Time;Channel B
(us);(mV)

-0,94175999;1,57480300
-0,94015999;1,96850400
-0,93855999;1,57480300
-0,93695999;1,18110200
-0,93535999;0,39370070
-0,93375999;0,78740150
-0,93215999;0,78740150
-0,93055999;1,18110200
-0,92895999;1,18110200
-0,92735999;0,78740150
-0,92575999;0,39370070
-0,92415999;0,78740150
-0,92255999;0,78740150
-0,92095999;0,78740150
-0,91935999;1,18110200
-0,91775999;1,18110200
-0,91615999;1,57480300
-0,91455999;1,18110200
-0,91295999;1,57480300
-0,91135999;0,78740150
-0,90975999;0,39370070
-0,90815999;1,96850400
-0,90655999;1,18110200
-0,90495999;1,18110200
-0,90335999;1,57480300
-0,90175999;0,00000000
-0,90015999;1,57480300
-0,89855999;1,57480300
-0,89695999;1,18110200
-0,89535999;1,18110200
-0,89375999;1,18110200
-0,89215999;0,39370070
-0,89055999;1,18110200
-0,88895999;0,78740150
-0,88735999;0,39370070
-0,88575999;0,78740150
-0,88415999;1,18110200
-0,88255999;1,18110200
-0,88095999;1,18110200
-0,87935999;1,57480300
-0,87775999;1,57480300
-0,87615999;0,78740150
-0,87455999;0,39370070
-0,87295999;0,78740150
-0,87135999;0,39370070
-0,86975999;0,78740150
-0,86815999;0,39370070
-0,86655999;0,00000000
-0,86495999;0,78740150
-0,86335999;0,78740150
-0,86175999;1,18110200
-0,86015999;1,18110200
-0,85855999;0,39370070
-0,85695999;1,18110200
-0,85535999;1,18110200
-0,85375999;0,78740150
-0,85215999;1,18110200
-0,85055999;0,39370070
-0,84895999;1,18110200
-0,84735999;0,78740150
-0,84575999;0,39370070
-0,84415999;1,18110200
-0,84255999;0,78740150
-0,84095999;0,78740150
-0,83935999;1,96850400
-0,83775999;0,78740150
-0,83615999;0,78740150
-0,83455999;1,57480300
-0,83295999;1,18110200
-0,83135999;1,18110200
-0,82975999;0,78740150
-0,82815999;0,78740150
-0,82655999;0,78740150
-0,82495999;0,78740150
-0,82335999;1,18110200
-0,82175999;1,18110200
-0,82015999;1,57480300
-0,81855999;0,78740150
-0,81695999;0,78740150
-0,81535999;0,78740150
-0,81375999;1,18110200
-0,81215999;0,78740150
-0,81055999;1,57480300
-0,80895999;0,78740150
-0,80735999;0,78740150
-0,80575999;1,18110200
-0,80415999;1,18110200
-0,80255999;0,78740150
-0,80095999;1,18110200
-0,79935999;0,78740150
-0,79775999;0,39370070
-0,79615999;1,57480300
-0,79455999;1,96850400
-0,79295999;0,78740150
-0,79135999;1,57480300
-0,78975999;1,18110200
-0,78815999;0,39370070
-0,78655999;1,18110200
-0,78495999;1,18110200
-0,78335999;1,57480300
-0,78175999;0,78740150
-0,78015999;1,18110200
-0,77855999;1,57480300
-0,77695999;1,57480300
-0,77535999;1,18110200
-0,77375999;0,39370070
-0,77215999;0,39370070
-0,77055999;1,18110200
-0,76895999;1,18110200
-0,76735999;1,18110200
-0,76575999;1,18110200
-0,76415999;0,78740150
-0,76255999;1,18110200
-0,76095999;1,18110200
-0,75935999;1,18110200
-0,75775999;0,78740150
-0,75615999;1,18110200
-0,75455999;1,18110200
-0,75295999;1,96850400
-0,75135999;1,96850400
-0,74975999;1,96850400
-0,74815999;0,78740150
-0,74655999;0,78740150
-0,74495999;1,18110200
-0,74335999;1,57480300
-0,74175999;1,18110200
-0,74015999;1,18110200
-0,73855999;0,78740150
-0,73695999;1,57480300
-0,73535999;0,78740150
-0,73375999;0,78740150
-0,73215999;0,78740150
-0,73055999;1,18110200
-0,72895999;1,57480300
-0,72735999;0,78740150
-0,72575999;1,18110200
-0,72415999;1,18110200
-0,72255999;0,78740150
-0,72095999;0,78740150
-0,71935999;0,78740150
-0,71775999;0,78740150
-0,71615999;1,18110200
-0,71455999;1,96850400
-0,71295999;5,11811000
-0,71135999;5,51181100
-0,70975999;6,29921200
-0,70815999;5,51181100
-0,70655999;4,72440900
-0,70495999;4,72440900
-0,70335999;3,93700800
-0,70175999;3,93700800
-0,70015999;3,93700800
-0,69855999;2,36220500
-0,69695999;1,96850400
-0,69535999;1,96850400
-0,69375999;2,36220500
-0,69215999;1,96850400
-0,69055999;1,57480300
-0,68895999;1,57480300
-0,68735999;1,96850400
-0,68575999;1,96850400
-0,68415999;2,36220500
-0,68255999;1,57480300
-0,68095999;1,57480300
-0,67935999;2,36220500
-0,67775999;1,96850400
-0,67615999;1,18110200
-0,67455999;0,39370070
-0,67295999;1,18110200
-0,67135999;0,78740150
-0,66975999;1,18110200
-0,66815999;0,78740150
-0,66655999;1,18110200
-0,66495999;1,57480300
-0,66335999;1,57480300
-0,66175999;0,78740150
-0,66015999;1,57480300
-0,65855999;0,78740150
-0,65695999;1,18110200
-0,65535999;0,39370070
-0,65375999;1,57480300
-0,65215999;1,18110200
-0,65055999;0,78740150
-0,64895999;1,57480300
-0,64735999;0,78740150
-0,64575999;1,18110200
-0,64415999;0,39370070
-0,64255999;1,18110200
-0,64095999;0,78740150
-0,63935999;1,57480300
-0,63775999;1,18110200
-0,63615999;1,18110200
-0,63455999;0,39370070
-0,63295999;0,78740150
-0,63135999;0,78740150
-0,62975999;1,18110200
-0,62815999;0,39370070
-0,62655999;0,78740150
-0,62495999;0,78740150
-0,62335999;0,78740150
-0,62175999;1,18110200
-0,62015999;0,00000000
-0,61855999;0,00000000
-0,61695999;1,18110200
-0,61535999;1,18110200
-0,61375999;1,18110200
-0,61215999;0,39370070
-0,61055999;1,18110200
-0,60895999;0,78740150
-0,60735999;0,78740150
-0,60575999;0,39370070
-0,60415999;6,29921200
-0,60255999;6,29921200
-0,60095999;5,90551100
-0,59935999;5,51181100
-0,59775999;4,72440900
-0,59615999;4,72440900
-0,59455999;3,54330700
-0,59295999;3,54330700
-0,59135999;3,14960600
-0,58975999;2,36220500
-0,58815999;2,36220500
-0,58655999;1,57480300
-0,58495999;1,18110200
-0,58335999;2,36220500
-0,58175999;1,96850400
-0,58015999;1,18110200
-0,57855999;0,78740150
-0,57695999;0,78740150
-0,57535999;1,96850400
-0,57375999;0,00000000
-0,57215999;1,18110200
-0,57055999;1,18110200
-0,56895999;0,00000000
-0,56735999;0,78740150
-0,56575999;1,57480300
-0,56415999;0,78740150
-0,56255999;0,39370070
-0,56095999;0,39370070
-0,55935999;1,18110200
-0,55775999;1,18110200
-0,55615999;1,57480300
-0,55455999;1,18110200
-0,55295999;1,57480300
-0,55135999;0,39370070
-0,54975999;0,78740150
-0,54815999;0,00000000
-0,54655999;0,39370070
-0,54495999;0,78740150
-0,54335999;1,18110200
-0,54175999;1,18110200
-0,54015999;1,18110200
-0,53855999;1,18110200
-0,53695999;1,57480300
-0,53535999;1,18110200
-0,53375999;0,39370070
-0,53215999;0,78740150
-0,53055999;1,18110200
-0,52895999;0,78740150
-0,52735999;0,39370070
-0,52575999;1,18110200
-0,52415999;0,39370070
-0,52255999;0,78740150
-0,52095999;0,39370070
-0,51935999;0,78740150
-0,51775999;0,00000000
-0,51615999;0,39370070
-0,51455999;0,00000000
-0,51295999;1,18110200
-0,51135999;0,78740150
-0,50975999;0,78740150
-0,50815999;0,78740150
-0,50655999;1,18110200
-0,50495999;0,78740150
-0,50335999;0,78740150
-0,50175999;0,39370070
-0,50015999;0,39370070
-0,49855999;0,78740150
-0,49695999;0,00000000
-0,49535999;1,18110200
-0,49375999;1,18110200
-0,49215999;1,18110200
-0,49055999;0,78740150
-0,48895999;0,78740150
-0,48735999;0,00000000
-0,48575999;0,39370070
-0,48415999;0,39370070
-0,48255999;1,57480300
-0,48095999;1,57480300
-0,47935999;1,18110200
-0,47775999;1,18110200
-0,47615999;0,39370070
-0,47455999;1,18110200
-0,47295999;1,18110200
-0,47135999;0,78740150
-0,46975999;0,78740150
-0,46815999;0,39370070
-0,46655999;0,78740150
-0,46495999;0,39370070
-0,46335999;0,78740150
-0,46175999;0,78740150
-0,46015999;0,39370070
-0,45855999;0,78740150
-0,45695999;0,78740150
-0,45535999;1,57480300
-0,45375999;1,18110200
-0,45215999;0,78740150
-0,45055999;0,78740150
-0,44895999;0,78740150
-0,44735999;1,57480300
-0,44575999;1,18110200
-0,44415999;0,39370070
-0,44255999;0,78740150
-0,44095999;0,39370070
-0,43935999;0,78740150
-0,43775999;0,78740150
-0,43615999;0,78740150
-0,43455999;0,78740150
-0,43295999;1,18110200
-0,43135999;1,57480300
-0,42975999;1,18110200
-0,42815999;0,39370070
-0,42655999;0,78740150
-0,42495999;0,78740150
-0,42335999;0,00000000
-0,42175999;0,39370070
-0,42015999;0,00000000
-0,41855999;0,78740150
-0,41695999;0,39370070
-0,41535999;1,57480300
-0,41375999;1,18110200
-0,41215999;0,78740150
-0,41055999;0,78740150
-0,40895999;0,00000000
-0,40735999;1,18110200
-0,40575999;0,78740150
-0,40415999;0,78740150
-0,40255999;0,78740150
-0,40095999;0,39370070
-0,39935999;1,18110200
-0,39775999;0,00000000
-0,39615999;0,78740150
-0,39455999;0,39370070
-0,39295999;0,39370070
-0,39135999;1,18110200
-0,38975999;0,78740150
-0,38815999;1,18110200
-0,38655999;1,18110200
-0,38495999;0,78740150
-0,38335999;0,39370070
-0,38175999;0,00000000
-0,38015999;0,78740150
-0,37855999;1,18110200
-0,37695999;1,57480300
-0,37535999;1,18110200
-0,37375999;0,39370070
-0,37215999;0,78740150
-0,37055999;0,78740150
-0,36895999;1,18110200
-0,36735999;0,78740150
-0,36575999;0,78740150
-0,36415998;0,78740150
-0,36255998;0,78740150
-0,36095998;0,39370070
-0,35935998;1,18110200
-0,35775998;1,18110200
-0,35615998;0,00000000
-0,35455998;0,78740150
-0,35295998;0,78740150
-0,35135998;0,78740150
-0,34975998;1,18110200
-0,34815998;0,39370070
-0,34655998;0,39370070
-0,34495998;1,57480300
-0,34335998;0,78740150
-0,34175998;0,78740150
-0,34015998;1,57480300
-0,33855998;1,18110200
-0,33695998;0,00000000
-0,33535998;0,78740150
-0,33375998;1,57480300
-0,33215998;0,00000000
-0,33055998;1,18110200
-0,32895998;0,78740150
-0,32735998;0,78740150
-0,32575998;0,78740150
-0,32415998;0,78740150
-0,32255998;1,18110200
-0,32095998;1,18110200
-0,31935998;1,18110200
-0,31775998;0,00000000
-0,31615998;0,78740150
-0,31455998;1,18110200
-0,31295998;1,57480300
-0,31135998;1,57480300
-0,30975998;1,57480300
-0,30815998;0,39370070
-0,30655998;0,78740150
-0,30495998;1,18110200
-0,30335998;0,78740150
-0,30175998;0,78740150
-0,30015998;0,78740150
-0,29855998;0,78740150
-0,29695998;1,18110200
-0,29535998;0,78740150
-0,29375998;0,78740150
-0,29215998;1,18110200
-0,29055998;0,00000000
-0,28895998;1,18110200
-0,28735998;0,78740150
-0,28575998;1,18110200
-0,28415998;1,96850400
-0,28255998;2,36220500
-0,28095998;1,57480300
-0,27935998;0,78740150
-0,27775998;0,39370070
-0,27615998;1,18110200
-0,27455998;1,18110200
-0,27295998;1,18110200
-0,27135998;0,78740150
-0,26975998;0,78740150
-0,26815998;1,18110200
-0,26655998;0,78740150
-0,26495998;1,18110200
-0,26335998;1,57480300
-0,26175998;0,78740150
-0,26015998;1,18110200
-0,25855998;1,18110200
-0,25695998;1,18110200
-0,25535998;0,78740150
-0,25375998;1,18110200
-0,25215998;0,39370070
-0,25055998;1,18110200
-0,24895998;1,57480300
-0,24735998;1,57480300
-0,24575998;1,57480300
-0,24415998;1,57480300
-0,24255998;0,78740150
-0,24095998;0,78740150
-0,23935998;1,18110200
-0,23775998;0,39370070
-0,23615998;0,78740150
-0,23455998;0,39370070
-0,23295998;1,57480300
-0,23135998;0,39370070
-0,22975998;1,18110200
-0,22815998;0,78740150
-0,22655998;1,57480300
-0,22495998;0,78740150
-0,22335998;0,39370070
-0,22175998;0,78740150
-0,22015998;1,96850400
-0,21855998;1,57480300
-0,21695998;1,18110200
-0,21535998;0,78740150
-0,21375998;0,78740150
-0,21215998;0,00000000
-0,21055998;0,78740150
-0,20895998;1,18110200
-0,20735998;1,18110200
-0,20575998;1,18110200
-0,20415998;1,18110200
-0,20255998;0,78740150
-0,20095998;0,78740150
-0,19935998;0,78740150
-0,19775998;1,18110200
-0,19615998;1,18110200
-0,19455998;0,39370070
-0,19295998;0,78740150
-0,19135998;0,78740150
-0,18975998;0,78740150
-0,18815998;0,78740150
-0,18655998;1,18110200
-0,18495998;1,96850400
-0,18335998;1,18110200
-0,18175998;1,57480300
-0,18015998;1,18110200
-0,17855998;1,57480300
-0,17695998;1,18110200
-0,17535998;0,00000000
-0,17375998;1,18110200
-0,17215998;1,57480300
-0,17055998;0,78740150
-0,16895998;0,78740150
-0,16735998;0,78740150
-0,16575998;0,78740150
-0,16415998;1,57480300
-0,16255998;1,18110200
-0,16095998;1,57480300
-0,15935998;1,57480300
-0,15775998;0,39370070
-0,15615998;0,39370070
-0,15455998;1,57480300
-0,15295998;0,39370070
-0,15135998;1,57480300
-0,14975998;1,18110200
-0,14815998;1,18110200
-0,14655998;1,18110200
-0,14495998;1,18110200
-0,14335998;0,78740150
-0,14175998;0,39370070
-0,14015998;1,57480300
-0,13855998;1,18110200
-0,13695998;1,18110200
-0,13535998;1,18110200
-0,13375998;1,18110200
-0,13215998;1,96850400
-0,13055998;1,18110200
-0,12895998;1,96850400
-0,12735998;1,18110200
-0,12575998;0,78740150
-0,12415998;1,57480300
-0,12255998;1,18110200
-0,12095998;0,39370070
-0,11935998;1,96850400
-0,11775998;1,18110200
-0,11615998;0,39370070
-0,11455998;0,39370070
-0,11295998;1,57480300
-0,11135998;0,78740150
-0,10975998;0,78740150
-0,10815998;1,18110200
-0,10655998;1,57480300
-0,10495998;0,78740150
-0,10335998;1,18110200
-0,10175998;1,18110200
-0,10015998;0,78740150
-0,09855998;1,96850400
-0,09695998;1,57480300
-0,09535998;0,39370070
-0,09375998;1,57480300
-0,09215998;1,18110200
-0,09055998;1,18110200
-0,08895998;1,18110200
-0,08735998;0,39370070
-0,08575998;0,78740150
-0,08415998;1,18110200
-0,08255998;0,78740150
-0,08095998;1,18110200
-0,07935998;1,18110200
-0,07775998;1,18110200
-0,07615998;1,57480300
-0,07455998;1,57480300
-0,07295998;1,57480300
-0,07135998;0,78740150
-0,06975998;1,57480300
-0,06815998;0,78740150
-0,06655998;1,18110200
-0,06495998;1,57480300
-0,06335998;1,57480300
-0,06175998;0,78740150
-0,06015998;1,57480300
-0,05855998;1,18110200
-0,05695998;1,57480300
-0,05535998;1,18110200
-0,05375998;0,78740150
-0,05215998;1,96850400
-0,05055998;1,96850400
-0,04895998;0,39370070
-0,04735998;1,18110200
-0,04575998;0,78740150
-0,04415998;0,78740150
-0,04255998;1,18110200
-0,04095998;1,18110200
-0,03935998;1,57480300
-0,03775998;1,57480300
-0,03615998;0,78740150
-0,03455998;1,18110200
-0,03295998;1,18110200
-0,03135998;0,39370070
-0,02975998;0,78740150
-0,02815998;0,78740150
-0,02655998;1,18110200
-0,02495998;0,78740150
-0,02335998;0,78740150
-0,02175998;1,18110200
-0,02015998;1,57480300
-0,01855998;1,18110200
-0,01695998;1,57480300
-0,01535998;0,78740150
-0,01375998;1,57480300
-0,01215998;1,57480300
-0,01055998;0,78740150
-0,00895998;1,18110200
-0,00735998;0,78740150
-0,00575998;0,78740150
-0,00415998;1,18110200
-0,00255998;1,18110200
-0,00095998;3,14960600
0,00064002;11,02362000
0,00224002;11,02362000
0,00384002;11,81102000
0,00544002;10,23622000
0,00704002;8,66141700
0,00864002;7,08661400
0,01024002;6,29921200
0,01184002;5,90551100
0,01344002;5,11811000
0,01504002;4,72440900
0,01664002;3,54330700
0,01824002;3,93700800
0,01984002;2,75590500
0,02144002;3,14960600
0,02304002;2,36220500
0,02464002;1,96850400
0,02624002;1,57480300
0,02784002;1,96850400
0,02944002;2,75590500
0,03104002;1,57480300
0,03264002;2,36220500
0,03424002;1,18110200
0,03584002;0,78740150
0,03744002;0,78740150
