Time;Channel B
0,03904002;1,96850400
0,04064002;1,57480300
0,04224002;1,96850400
0,04384002;1,18110200
0,04544002;1,18110200
0,04704002;0,78740150
0,04864002;0,78740150
0,05024002;2,36220500
0,05184002;0,78740150
0,05344002;1,57480300
0,05504002;1,57480300
0,05664002;1,18110200
0,05824002;0,78740150
0,05984002;0,39370070
0,06144002;0,00000000
0,06304002;0,78740150
0,06464002;0,78740150
0,06624002;0,78740150
0,06784002;0,78740150
0,06944002;0,00000000
0,07104002;0,39370070
0,07264002;1,18110200
0,07424002;0,78740150
0,07584002;1,18110200
0,07744002;0,39370070
0,07904002;1,18110200
0,08064002;1,57480300
0,08224002;0,78740150
0,08384002;0,78740150
0,08544002;0,78740150
0,08704002;0,39370070
0,08864002;0,78740150
0,09024002;0,39370070
0,09184002;0,39370070
0,09344002;1,57480300
0,09504002;0,78740150
0,09664002;0,39370070
0,09824002;0,39370070
0,09984002;0,78740150
0,10144002;1,57480300
0,10304002;0,78740150
0,10464002;0,78740150
0,10624002;0,39370070
0,10784002;1,18110200
0,10944002;0,78740150
0,11104002;0,78740150
0,11264002;0,39370070
0,11424002;1,18110200
0,11584002;1,57480300
0,11744002;0,78740150
0,11904002;0,78740150
0,12064002;0,39370070
0,12224002;0,78740150
0,12384002;1,57480300
0,12544002;0,78740150
0,12704002;1,18110200
0,12864002;1,18110200
0,13024002;0,00000000
0,13184002;-0,39370070
0,13344002;0,39370070
0,13504002;0,78740150
0,13664002;1,18110200
0,13824002;1,57480300
0,13984002;6,29921200
0,14144002;4,72440900
0,14304002;6,29921200
0,14464002;5,11811000
0,14624002;5,51181100
0,14784002;3,93700800
0,14944002;3,54330700
0,15104002;3,14960600
0,15264002;2,75590500
0,15424002;1,57480300
0,15584002;1,96850400
0,15744002;2,36220500
0,15904002;1,18110200
0,16064002;2,36220500
0,16224002;1,18110200
0,16384002;1,96850400
0,16544002;1,57480300
0,16704002;1,57480300
0,16864002;1,18110200
0,17024002;0,78740150
0,17184002;1,57480300
0,17344002;0,78740150
0,17504002;1,18110200
0,17664002;1,18110200
0,17824002;0,39370070
0,17984002;0,78740150
0,18144002;0,78740150
0,18304002;0,78740150
0,18464002;1,18110200
0,18624002;1,18110200
0,18784002;0,78740150
0,18944002;0,39370070
0,19104002;0,78740150
0,19264002;0,39370070
0,19424002;0,78740150
0,19584002;1,18110200
0,19744002;0,78740150
0,19904002;0,39370070
0,20064002;0,78740150
0,20224002;0,00000000
0,20384002;0,78740150
0,20544002;1,18110200
0,20704002;0,00000000
0,20864002;0,78740150
0,21024002;0,39370070
0,21184002;1,18110200
0,21344002;0,78740150
0,21504002;1,18110200
0,21664002;0,39370070
0,21824002;0,39370070
0,21984002;1,18110200
0,22144002;1,18110200
0,22304002;0,39370070
0,22464002;0,00000000
0,22624002;0,78740150
0,22784002;1,18110200
0,22944002;0,78740150
0,23104002;0,39370070
0,23264002;0,00000000
0,23424002;0,78740150
0,23584002;0,00000000
0,23744002;0,00000000
0,23904002;0,00000000
0,24064002;-0,39370070
0,24224002;0,78740150
0,24384002;0,39370070
0,24544002;0,00000000
0,24704002;1,18110200
0,24864002;1,18110200
0,25024002;1,18110200
0,25184002;0,39370070
0,25344002;0,39370070
0,25504002;0,78740150
0,25664002;0,00000000
0,25824002;0,39370070
0,25984002;0,00000000
0,26144002;0,00000000
0,26304002;0,78740150
0,26464002;0,39370070
0,26624002;0,78740150
0,26784002;0,78740150
0,26944002;0,78740150
0,27104002;0,78740150
0,27264002;0,39370070
0,27424002;-0,39370070
0,27584002;1,18110200
0,27744002;0,39370070
0,27904002;0,39370070
0,28064002;0,39370070
0,28224002;0,00000000
0,28384002;0,39370070
0,28544002;0,78740150
0,28704002;0,39370070
0,28864002;0,39370070
0,29024002;0,78740150
0,29184002;0,39370070
0,29344002;0,00000000
0,29504002;0,39370070
0,29664002;0,39370070
0,29824002;0,78740150
0,29984002;1,18110200
0,30144002;0,78740150
0,30304002;0,39370070
0,30464002;1,18110200
0,30624002;0,78740150
0,30784002;0,78740150
0,30944002;0,39370070
0,31104002;0,78740150
0,31264002;0,78740150
0,31424002;1,18110200
0,31584002;0,00000000
0,31744002;0,00000000
0,31904002;0,78740150
0,32064002;0,39370070
0,32224002;0,39370070
0,32384002;0,00000000
0,32544002;0,39370070
0,32704002;0,78740150
0,32864002;0,78740150
0,33024002;1,18110200
0,33184002;1,57480300
0,33344002;0,78740150
0,33504002;0,78740150
0,33664002;0,00000000
0,33824002;0,39370070
0,33984002;0,00000000
0,34144002;0,00000000
0,34304002;0,78740150
0,34464002;0,39370070
0,34624002;0,39370070
0,34784002;1,18110200
0,34944002;1,57480300
0,35104002;0,39370070
0,35264002;0,78740150
0,35424002;1,18110200
0,35584002;1,57480300
0,35744002;0,78740150
0,35904002;0,00000000
0,36064002;0,00000000
0,36224002;0,39370070
0,36384002;1,18110200
0,36544002;0,78740150
0,36704002;0,39370070
0,36864002;1,18110200
0,37024002;0,39370070
0,37184002;0,00000000
0,37344002;0,00000000
0,37504002;0,39370070
0,37664002;0,78740150
0,37824002;0,39370070
0,37984002;1,18110200
0,38144002;0,39370070
0,38304002;0,78740150
0,38464002;1,57480300
0,38624003;0,78740150
0,38784003;1,18110200
0,38944003;0,78740150
0,39104003;0,78740150
0,39264003;0,78740150
0,39424003;0,39370070
0,39584003;1,18110200
0,39744003;1,18110200
0,39904003;1,18110200
0,40064003;1,18110200
0,40224003;0,78740150
0,40384003;0,39370070
0,40544003;0,39370070
0,40704003;0,39370070
0,40864003;0,78740150
0,41024003;1,18110200
0,41184003;0,39370070
0,41344003;1,18110200
0,41504003;1,18110200
0,41664003;0,78740150
0,41824003;1,96850400
0,41984003;5,51181100
0,42144003;5,51181100
0,42304003;5,90551100
0,42464003;4,72440900
0,42624003;4,72440900
0,42784003;3,54330700
0,42944003;2,75590500
0,43104003;3,14960600
0,43264003;2,36220500
0,43424003;1,96850400
0,43584003;2,36220500
0,43744003;1,96850400
0,43904003;1,57480300
0,44064003;1,57480300
0,44224003;1,57480300
0,44384003;1,18110200
0,44544003;1,57480300
0,44704003;1,18110200
0,44864003;1,18110200
0,45024003;1,57480300
0,45184003;1,57480300
0,45344003;1,18110200
0,45504003;0,78740150
0,45664003;0,78740150
0,45824003;1,18110200
0,45984003;1,18110200
0,46144003;1,18110200
0,46304003;1,18110200
0,46464003;0,78740150
0,46624003;0,39370070
0,46784003;0,39370070
0,46944003;1,18110200
0,47104003;0,78740150
0,47264003;0,78740150
0,47424003;0,39370070
0,47584003;0,78740150
0,47744003;0,78740150
0,47904003;0,00000000
0,48064003;1,18110200
0,48224003;0,78740150
0,48384003;1,18110200
0,48544003;1,18110200
0,48704003;0,00000000
0,48864003;1,18110200
0,49024003;0,39370070
0,49184003;0,39370070
0,49344003;0,00000000
0,49504003;0,78740150
0,49664003;0,78740150
0,49824003;0,78740150
0,49984003;1,18110200
0,50144003;1,18110200
0,50304003;0,78740150
0,50464003;1,18110200
0,50624003;1,18110200
0,50784003;0,78740150
0,50944003;0,00000000
0,51104003;0,78740150
0,51264003;0,78740150
0,51424003;1,57480300
0,51584003;1,18110200
0,51744003;0,39370070
0,51904003;0,78740150
0,52064003;1,18110200
0,52224003;0,78740150
0,52384003;0,00000000
0,52544003;0,78740150
0,52704003;0,78740150
0,52864003;0,39370070
0,53024003;0,78740150
0,53184003;0,78740150
0,53344003;0,39370070
0,53504003;0,39370070
0,53664003;-0,39370070
0,53824003;0,39370070
0,53984003;0,78740150
0,54144003;-0,39370070
0,54304003;0,39370070
0,54464003;1,18110200
0,54624003;1,96850400
0,54784003;1,18110200
0,54944003;0,39370070
0,55104003;0,78740150
0,55264003;0,39370070
0,55424003;0,78740150
0,55584003;0,39370070
0,55744003;1,57480300
0,55904003;0,78740150
0,56064003;0,39370070
0,56224003;0,78740150
0,56384003;1,18110200
0,56544003;0,78740150
0,56704003;1,18110200
0,56864003;1,18110200
0,57024003;0,78740150
0,57184003;0,78740150
0,57344003;1,18110200
0,57504003;0,78740150
0,57664003;1,18110200
0,57824003;1,57480300
0,57984003;0,00000000
0,58144003;0,39370070
0,58304003;0,39370070
0,58464003;1,18110200
0,58624003;1,18110200
0,58784003;0,78740150
0,58944003;0,78740150
0,59104003;0,78740150
0,59264003;0,78740150
0,59424003;0,39370070
0,59584003;0,78740150
0,59744003;1,18110200
0,59904003;1,18110200
0,60064003;0,00000000
0,60224003;0,39370070
0,60384003;1,18110200
0,60544003;0,78740150
0,60704003;0,78740150
0,60864003;1,57480300
0,61024003;0,78740150
0,61184003;0,39370070
0,61344003;0,78740150
0,61504003;1,18110200
0,61664003;0,78740150
0,61824003;0,39370070
0,61984003;0,78740150
0,62144003;0,78740150
0,62304003;1,18110200
0,62464003;0,78740150
0,62624003;0,78740150
0,62784003;1,18110200
0,62944003;0,78740150
0,63104003;1,57480300
0,63264003;1,57480300
0,63424003;0,78740150
0,63584003;0,39370070
0,63744003;1,18110200
0,63904003;0,39370070
0,64064003;0,78740150
0,64224003;0,78740150
0,64384003;0,78740150
0,64544003;0,78740150
0,64704003;0,78740150
0,64864003;1,57480300
0,65024003;0,39370070
0,65184003;0,78740150
0,65344003;0,39370070
0,65504003;0,78740150
0,65664003;0,00000000
0,65824003;0,78740150
0,65984003;0,39370070
0,66144003;0,39370070
0,66304003;1,57480300
0,66464003;1,18110200
0,66624003;1,18110200
0,66784003;1,57480300
0,66944003;0,78740150
0,67104003;1,18110200
0,67264003;1,18110200
0,67424003;1,18110200
0,67584003;0,78740150
0,67744003;0,39370070
0,67904003;0,78740150
0,68064003;-0,39370070
0,68224003;1,18110200
0,68384003;0,39370070
0,68544003;1,18110200
0,68704003;1,18110200
0,68864003;0,00000000
0,69024003;0,78740150
0,69184003;0,78740150
0,69344003;0,78740150
0,69504003;0,78740150
0,69664003;1,18110200
0,69824003;0,78740150
0,69984003;0,78740150
0,70144003;1,18110200
0,70304003;1,57480300
0,70464003;0,78740150
0,70624003;0,39370070
0,70784003;0,00000000
0,70944003;0,78740150
0,71104003;1,57480300
0,71264003;0,39370070
0,71424003;0,78740150
0,71584003;0,78740150
0,71744003;0,78740150
0,71904003;0,39370070
0,72064003;0,00000000
0,72224003;0,39370070
0,72384003;0,78740150
0,72544003;1,18110200
0,72704003;1,57480300
0,72864003;0,39370070
0,73024003;0,78740150
0,73184003;0,78740150
0,73344003;0,00000000
0,73504003;0,78740150
0,73664003;0,78740150
0,73824003;0,78740150
0,73984003;1,18110200
0,74144003;0,78740150
0,74304003;0,78740150
0,74464003;1,18110200
0,74624003;0,78740150
0,74784003;0,78740150
0,74944003;1,57480300
0,75104003;0,78740150
0,75264003;0,39370070
0,75424003;1,18110200
0,75584003;1,18110200
0,75744003;0,39370070
0,75904003;0,78740150
0,76064003;0,78740150
0,76224003;0,78740150
0,76384003;1,57480300
0,76544003;0,78740150
0,76704003;0,78740150
0,76864003;0,78740150
0,77024003;0,39370070
0,77184003;1,18110200
0,77344003;1,57480300
0,77504003;1,57480300
0,77664003;0,78740150
0,77824003;1,18110200
0,77984003;0,78740150
0,78144003;1,18110200
0,78304003;0,78740150
0,78464003;1,96850400
0,78624003;1,18110200
0,78784003;0,78740150
0,78944003;1,18110200
0,79104003;0,39370070
0,79264003;0,78740150
0,79424003;0,78740150
0,79584003;0,78740150
0,79744003;0,39370070
0,79904003;0,78740150
0,80064003;1,57480300
0,80224003;1,18110200
0,80384003;1,57480300
0,80544003;0,78740150
0,80704003;1,96850400
0,80864003;0,78740150
0,81024003;1,18110200
0,81184003;1,18110200
0,81344003;0,78740150
0,81504003;1,18110200
0,81664003;1,18110200
0,81824003;1,18110200
0,81984003;0,39370070
0,82144003;0,39370070
0,82304003;1,57480300
0,82464003;0,78740150
0,82624003;0,39370070
0,82784003;0,78740150
0,82944003;0,78740150
0,83104003;1,57480300
0,83264003;1,18110200
0,83424003;0,39370070
0,83584003;1,57480300
0,83744003;0,39370070
0,83904003;1,18110200
0,84064003;0,78740150
0,84224003;1,18110200
0,84384003;0,78740150
0,84544003;0,78740150
0,84704003;0,00000000
0,84864003;1,18110200
0,85024003;1,18110200
0,85184003;1,18110200
0,85344003;1,57480300
0,85504003;0,78740150
0,85664003;0,78740150
0,85824003;0,78740150
0,85984003;1,18110200
0,86144003;0,39370070
0,86304003;1,57480300
0,86464003;1,18110200
0,86624003;0,39370070
0,86784003;1,18110200
0,86944003;0,39370070
0,87104003;1,57480300
0,87264003;0,78740150
0,87424003;1,57480300
0,87584003;0,78740150
0,87744003;0,39370070
0,87904003;1,57480300
0,88064003;1,57480300
0,88224003;1,18110200
0,88384003;0,78740150
0,88544003;1,18110200
0,88704003;0,39370070
0,88864003;0,78740150
0,89024003;0,00000000
0,89184003;0,78740150
0,89344003;0,00000000
0,89504003;1,18110200
0,89664003;0,39370070
0,89824003;1,18110200
0,89984003;1,18110200
0,90144003;1,57480300
0,90304003;0,39370070
0,90464003;0,00000000
0,90624003;1,18110200
0,90784003;1,57480300
0,90944003;1,18110200
0,91104003;1,18110200
0,91264003;1,18110200
0,91424003;0,78740150
0,91584003;1,18110200
0,91744003;1,18110200
0,91904003;1,18110200
0,92064003;1,18110200
0,92224003;0,78740150
0,92384003;1,18110200
0,92544003;0,78740150
0,92704003;1,18110200
0,92864003;1,18110200
0,93024003;1,57480300
0,93184003;1,57480300
0,93344003;0,78740150
0,93504003;0,78740150
0,93664003;0,39370070
0,93824003;1,57480300
0,93984003;1,18110200
0,94144003;1,57480300
0,94304003;0,39370070
0,94464003;1,57480300
0,94624003;1,18110200
0,94784003;1,18110200
0,94944003;1,57480300
0,95104003;1,18110200
0,95264003;0,39370070
0,95424003;1,18110200
0,95584003;0,78740150
0,95744003;1,18110200
0,95904003;0,39370070
0,96064003;0,39370070
0,96224003;0,78740150
0,96384003;1,57480300
0,96544003;1,18110200
0,96704003;1,18110200
0,96864003;0,78740150
0,97024003;0,39370070
0,97184003;1,18110200
0,97344003;0,78740150
0,97504003;1,18110200
0,97664003;1,18110200
0,97824003;0,78740150
0,97984003;1,18110200
0,98144003;1,57480300
0,98304003;1,57480300
0,98464003;1,18110200
0,98624003;0,39370070
0,98784003;0,78740150
0,98944003;1,57480300
0,99104003;1,57480300
0,99264003;1,18110200
0,99424003;0,39370070
0,99584003;1,57480300
0,99744003;0,78740150
0,99904003;1,18110200
1,00064003;1,18110200
1,00224003;0,78740150
1,00384003;1,18110200
1,00544003;0,78740150
1,00704003;0,78740150
1,00864003;0,39370070
1,01024003;1,18110200
1,01184003;0,78740150
1,01344003;1,18110200
1,01504003;1,18110200
1,01664003;0,78740150
1,01824003;1,18110200
1,01984003;0,78740150
1,02144003;0,78740150
1,02304003;0,39370070
1,02464003;1,18110200
1,02624003;1,57480300
1,02784003;1,18110200
1,02944003;0,78740150
1,03104003;1,18110200
1,03264003;1,57480300
1,03424003;0,78740150
1,03584003;0,78740150
1,03744003;1,18110200
1,03904003;0,78740150
1,04064003;1,18110200
1,04224003;1,57480300
1,04384003;2,36220500
1,04544003;1,18110200
1,04704003;1,18110200
1,04864003;0,39370070
1,05024003;1,18110200
1,05184003;1,18110200
1,05344003;1,18110200
1,05504003;1,57480300
1,05664003;1,18110200
1,05824003;0,39370070
1,05984003;1,18110200
1,06144003;0,78740150
1,06304003;1,57480300
