Time;Channel B
0,03927275;0,39370070
0,04087275;0,39370070
0,04247275;1,18110200
0,04407275;1,18110200
0,04567275;0,78740150
0,04727275;1,18110200
0,04887275;0,78740150
0,05047275;1,18110200
0,05207275;1,57480300
0,05367275;0,78740150
0,05527275;1,18110200
0,05687275;0,78740150
0,05847275;0,78740150
0,06007275;1,18110200
0,06167275;1,18110200
0,06327275;1,57480300
0,06487275;0,39370070
0,06647275;1,18110200
0,06807275;0,00000000
0,06967275;0,00000000
0,07127275;0,78740150
0,07287275;1,57480300
0,07447275;0,78740150
0,07607275;1,18110200
0,07767275;0,78740150
0,07927275;1,57480300
0,08087275;1,18110200
0,08247275;0,78740150
0,08407275;1,18110200
0,08567275;1,18110200
0,08727275;1,18110200
0,08887275;0,78740150
0,09047275;0,78740150
0,09207275;0,39370070
0,09367275;0,78740150
0,09527275;0,78740150
0,09687275;0,78740150
0,09847275;1,18110200
0,10007275;0,78740150
0,10167275;0,00000000
0,10327275;0,78740150
0,10487275;0,78740150
0,10647275;0,78740150
0,10807275;1,18110200
0,10967275;0,39370070
0,11127275;0,39370070
0,11287275;-0,39370070
0,11447275;0,39370070
0,11607275;0,39370070
0,11767275;1,18110200
0,11927275;0,78740150
0,12087275;0,78740150
0,12247275;0,39370070
0,12407275;1,18110200
0,12567275;1,18110200
0,12727275;0,78740150
0,12887275;0,39370070
0,13047275;0,78740150
0,13207275;0,78740150
0,13367275;0,39370070
0,13527275;1,18110200
0,13687275;0,39370070
0,13847275;1,18110200
0,14007275;0,78740150
0,14167275;0,39370070
0,14327275;0,78740150
0,14487275;1,57480300
0,14647275;0,78740150
0,14807275;0,78740150
0,14967275;1,18110200
0,15127275;0,39370070
0,15287275;1,57480300
0,15447275;0,39370070
0,15607275;0,39370070
0,15767275;0,00000000
0,15927275;0,39370070
0,16087275;0,78740150
0,16247275;0,00000000
0,16407275;0,78740150
0,16567275;0,39370070
0,16727275;1,18110200
0,16887275;1,18110200
0,17047275;1,18110200
0,17207275;0,78740150
0,17367275;0,39370070
0,17527275;0,39370070
0,17687275;0,39370070
0,17847275;1,18110200
0,18007275;1,18110200
0,18167275;0,78740150
0,18327275;0,39370070
0,18487275;0,78740150
0,18647275;0,39370070
0,18807275;0,39370070
0,18967275;1,18110200
0,19127275;0,39370070
0,19287275;0,78740150
0,19447275;0,78740150
0,19607275;1,18110200
0,19767275;1,57480300
0,19927275;1,18110200
0,20087275;0,39370070
0,20247275;0,78740150
0,20407275;0,00000000
0,20567275;0,78740150
0,20727275;1,57480300
0,20887275;0,78740150
0,21047275;0,78740150
0,21207275;1,18110200
0,21367275;0,39370070
0,21527275;1,57480300
0,21687275;0,78740150
0,21847275;0,78740150
0,22007275;0,78740150
0,22167275;0,39370070
0,22327275;1,18110200
0,22487275;0,00000000
0,22647275;0,78740150
0,22807275;0,78740150
0,22967275;1,18110200
0,23127275;0,78740150
0,23287275;1,18110200
0,23447275;1,18110200
0,23607275;0,78740150
0,23767275;0,00000000
0,23927275;0,39370070
0,24087275;1,18110200
0,24247275;0,78740150
0,24407275;1,57480300
0,24567275;1,18110200
0,24727275;0,78740150
0,24887275;1,18110200
0,25047275;0,78740150
0,25207275;0,39370070
0,25367275;0,78740150
0,25527275;0,78740150
0,25687275;1,18110200
0,25847275;1,18110200
0,26007275;0,78740150
0,26167275;0,78740150
0,26327275;0,78740150
0,26487275;1,18110200
0,26647275;0,39370070
0,26807275;-0,39370070
0,26967275;0,39370070
0,27127275;0,78740150
0,27287275;1,18110200
0,27447275;0,39370070
0,27607275;5,11811000
0,27767275;5,11811000
0,27927275;5,51181100
0,28087275;5,11811000
0,28247275;3,93700800
0,28407275;3,14960600
0,28567275;2,75590500
0,28727275;2,36220500
0,28887275;2,36220500
0,29047275;2,36220500
0,29207275;2,36220500
0,29367275;1,57480300
0,29527275;1,57480300
0,29687275;1,96850400
0,29847275;1,96850400
0,30007275;1,18110200
0,30167275;0,39370070
0,30327275;0,78740150
0,30487275;1,57480300
0,30647275;1,96850400
0,30807275;1,57480300
0,30967275;1,18110200
0,31127275;0,39370070
0,31287275;1,18110200
0,31447275;1,18110200
0,31607275;1,18110200
0,31767275;0,78740150
0,31927275;1,57480300
0,32087275;0,78740150
0,32247275;0,78740150
0,32407275;0,39370070
0,32567275;1,96850400
0,32727275;1,18110200
0,32887275;1,57480300
0,33047275;0,78740150
0,33207275;0,78740150
0,33367275;0,78740150
0,33527275;0,39370070
0,33687275;0,78740150
0,33847275;0,00000000
0,34007275;1,18110200
0,34167275;0,39370070
0,34327275;0,39370070
0,34487275;0,39370070
0,34647275;1,18110200
0,34807275;0,39370070
0,34967275;0,39370070
0,35127275;0,78740150
0,35287275;0,78740150
0,35447275;0,00000000
0,35607275;0,39370070
0,35767275;0,39370070
0,35927275;1,18110200
0,36087275;0,78740150
0,36247275;0,39370070
0,36407275;1,18110200
0,36567275;0,78740150
0,36727275;0,39370070
0,36887275;0,39370070
0,37047275;0,39370070
0,37207275;0,39370070
0,37367275;0,78740150
0,37527275;0,39370070
0,37687275;0,39370070
0,37847275;0,39370070
0,38007275;1,18110200
0,38167275;1,18110200
0,38327275;0,39370070
0,38487275;0,78740150
0,38647275;0,78740150
0,38807275;0,78740150
0,38967275;0,78740150
0,39127275;0,78740150
0,39287275;0,78740150
0,39447275;1,57480300
0,39607275;1,18110200
0,39767275;0,00000000
0,39927275;1,57480300
0,40087275;0,39370070
0,40247275;1,18110200
0,40407275;1,18110200
0,40567275;0,39370070
0,40727275;0,39370070
0,40887275;0,78740150
0,41047275;0,00000000
0,41207275;0,78740150
0,41367275;0,78740150
0,41527275;0,00000000
0,41687275;0,39370070
0,41847275;1,57480300
0,42007275;1,18110200
0,42167275;0,39370070
0,42327275;0,78740150
0,42487275;1,18110200
0,42647275;0,78740150
0,42807275;0,78740150
0,42967275;0,39370070
0,43127275;1,96850400
0,43287275;0,00000000
0,43447275;1,18110200
0,43607275;0,00000000
0,43767275;1,18110200
0,43927275;1,18110200
0,44087275;1,18110200
0,44247275;0,78740150
0,44407275;1,18110200
0,44567275;0,78740150
0,44727275;0,78740150
0,44887275;1,96850400
0,45047275;0,39370070
0,45207275;-0,39370070
0,45367275;0,39370070
0,45527275;0,78740150
0,45687275;1,18110200
0,45847275;1,18110200
0,46007275;1,18110200
0,46167275;1,18110200
0,46327275;0,39370070
0,46487275;0,00000000
0,46647275;-0,39370070
0,46807275;0,39370070
0,46967275;0,39370070
0,47127275;1,18110200
0,47287275;0,78740150
0,47447275;0,39370070
0,47607275;0,78740150
0,47767275;-0,39370070
0,47927275;0,78740150
0,48087275;1,18110200
0,48247275;0,78740150
0,48407275;0,78740150
0,48567275;0,78740150
0,48727275;0,39370070
0,48887275;0,78740150
0,49047275;0,39370070
0,49207275;1,57480300
0,49367275;0,00000000
0,49527275;0,39370070
0,49687275;1,18110200
0,49847275;0,39370070
0,50007275;0,39370070
0,50167275;0,39370070
0,50327275;0,78740150
0,50487275;0,78740150
0,50647275;0,78740150
0,50807275;1,57480300
0,50967275;0,39370070
0,51127275;0,39370070
0,51287275;1,96850400
0,51447275;0,78740150
0,51607275;0,39370070
0,51767275;0,39370070
0,51927275;0,78740150
0,52087275;0,78740150
0,52247275;1,57480300
0,52407275;1,18110200
0,52567275;0,39370070
0,52727275;0,39370070
0,52887275;0,78740150
0,53047275;1,18110200
0,53207275;0,78740150
0,53367275;0,78740150
0,53527275;0,78740150
0,53687275;1,18110200
0,53847275;0,78740150
0,54007275;1,18110200
0,54167275;1,18110200
0,54327275;0,78740150
0,54487275;1,57480300
0,54647275;0,78740150
0,54807275;0,78740150
0,54967275;1,18110200
0,55127275;0,78740150
0,55287275;0,39370070
0,55447275;0,78740150
0,55607275;0,78740150
0,55767275;0,39370070
0,55927275;0,39370070
0,56087275;1,18110200
0,56247275;1,57480300
0,56407275;0,39370070
0,56567275;1,18110200
0,56727275;1,18110200
0,56887275;0,39370070
0,57047275;0,78740150
0,57207275;0,78740150
0,57367275;0,78740150
0,57527275;0,39370070
0,57687275;0,39370070
0,57847275;1,18110200
0,58007275;0,00000000
0,58167275;1,18110200
0,58327275;0,78740150
0,58487275;0,39370070
0,58647275;0,39370070
0,58807275;0,39370070
0,58967275;0,78740150
0,59127275;1,18110200
0,59287275;1,18110200
0,59447275;0,78740150
0,59607275;0,39370070
0,59767275;0,39370070
0,59927275;0,39370070
0,60087275;0,78740150
0,60247275;1,57480300
0,60407275;1,57480300
0,60567275;0,39370070
0,60727275;1,18110200
0,60887275;0,78740150
0,61047276;1,18110200
0,61207276;0,78740150
0,61367276;1,18110200
0,61527276;0,39370070
0,61687276;0,78740150
0,61847276;1,18110200
0,62007276;1,57480300
0,62167276;0,39370070
0,62327276;0,78740150
0,62487276;1,18110200
0,62647276;0,78740150
0,62807276;1,57480300
0,62967276;1,96850400
0,63127276;1,18110200
0,63287276;0,78740150
0,63447276;1,57480300
0,63607276;0,78740150
0,63767276;1,18110200
0,63927276;0,78740150
0,64087276;0,78740150
0,64247276;1,57480300
0,64407276;0,78740150
0,64567276;1,18110200
0,64727276;1,18110200
0,64887276;0,39370070
0,65047276;1,18110200
0,65207276;0,78740150
0,65367276;1,18110200
0,65527276;1,57480300
0,65687276;1,57480300
0,65847276;1,18110200
0,66007276;1,18110200
0,66167276;1,57480300
0,66327276;1,18110200
0,66487276;0,78740150
0,66647276;0,78740150
0,66807276;1,18110200
0,66967276;0,78740150
0,67127276;1,18110200
0,67287276;0,78740150
0,67447276;1,18110200
0,67607276;0,00000000
0,67767276;0,00000000
0,67927276;1,18110200
0,68087276;1,18110200
0,68247276;1,18110200
0,68407276;1,18110200
0,68567276;0,00000000
0,68727276;1,18110200
0,68887276;0,78740150
0,69047276;0,78740150
0,69207276;0,78740150
0,69367276;0,78740150
0,69527276;1,57480300
0,69687276;0,78740150
0,69847276;0,78740150
0,70007276;1,18110200
0,70167276;1,57480300
0,70327276;0,78740150
0,70487276;0,78740150
0,70647276;0,78740150
0,70807276;0,78740150
0,70967276;0,78740150
0,71127276;1,18110200
0,71287276;0,78740150
0,71447276;0,78740150
0,71607276;0,78740150
0,71767276;0,78740150
0,71927276;0,39370070
0,72087276;0,39370070
0,72247276;0,39370070
0,72407276;1,18110200
0,72567276;0,78740150
0,72727276;0,39370070
0,72887276;0,78740150
0,73047276;1,57480300
0,73207276;1,18110200
0,73367276;1,18110200
0,73527276;1,57480300
0,73687276;1,57480300
0,73847276;0,39370070
0,74007276;0,78740150
0,74167276;1,18110200
0,74327276;0,78740150
0,74487276;1,18110200
0,74647276;1,18110200
0,74807276;0,78740150
0,74967276;0,78740150
0,75127276;0,78740150
0,75287276;1,18110200
0,75447276;0,78740150
0,75607276;0,78740150
0,75767276;0,00000000
0,75927276;0,39370070
0,76087276;1,18110200
0,76247276;0,39370070
0,76407276;0,78740150
0,76567276;0,39370070
0,76727276;0,00000000
0,76887276;1,57480300
0,77047276;1,57480300
0,77207276;1,57480300
0,77367276;0,78740150
0,77527276;0,78740150
0,77687276;1,18110200
0,77847276;0,78740150
0,78007276;0,39370070
0,78167276;1,57480300
0,78327276;1,57480300
0,78487276;1,18110200
0,78647276;0,78740150
0,78807276;0,00000000
0,78967276;1,57480300
0,79127276;1,18110200
0,79287276;1,18110200
0,79447276;1,57480300
0,79607276;1,18110200
0,79767276;0,78740150
0,79927276;1,57480300
0,80087276;1,18110200
0,80247276;1,57480300
0,80407276;1,18110200
0,80567276;0,39370070
0,80727276;0,39370070
0,80887276;1,18110200
0,81047276;0,78740150
0,81207276;0,39370070
0,81367276;0,39370070
0,81527276;1,18110200
0,81687276;0,78740150
0,81847276;0,78740150
0,82007276;0,78740150
0,82167276;1,57480300
0,82327276;1,18110200
0,82487276;1,57480300
0,82647276;1,18110200
0,82807276;0,78740150
0,82967276;0,78740150
0,83127276;0,00000000
0,83287276;0,78740150
0,83447276;1,18110200
0,83607276;0,39370070
0,83767276;0,39370070
0,83927276;0,39370070
0,84087276;0,78740150
0,84247276;0,39370070
0,84407276;0,78740150
0,84567276;1,57480300
0,84727276;1,18110200
0,84887276;1,18110200
0,85047276;0,39370070
0,85207276;0,78740150
0,85367276;1,18110200
0,85527276;0,78740150
0,85687276;0,78740150
0,85847276;0,78740150
0,86007276;1,96850400
0,86167276;0,00000000
0,86327276;1,57480300
0,86487276;1,18110200
0,86647276;1,18110200
0,86807276;0,78740150
0,86967276;1,57480300
0,87127276;1,18110200
0,87287276;1,57480300
0,87447276;1,18110200
0,87607276;1,57480300
0,87767276;1,57480300
0,87927276;1,57480300
0,88087276;1,18110200
0,88247276;0,39370070
0,88407276;1,18110200
0,88567276;0,00000000
0,88727276;0,39370070
0,88887276;0,78740150
0,89047276;1,57480300
0,89207276;1,57480300
0,89367276;0,78740150
0,89527276;0,39370070
0,89687276;0,00000000
0,89847276;1,18110200
0,90007276;1,57480300
0,90167276;0,78740150
0,90327276;0,78740150
0,90487276;1,57480300
0,90647276;0,39370070
0,90807276;0,39370070
0,90967276;0,78740150
0,91127276;1,57480300
0,91287276;0,39370070
0,91447276;0,78740150
0,91607276;0,78740150
0,91767276;1,18110200
0,91927276;1,57480300
0,92087276;0,78740150
0,92247276;0,78740150
0,92407276;1,18110200
0,92567276;1,18110200
0,92727276;0,78740150
0,92887276;1,18110200
0,93047276;0,78740150
0,93207276;0,39370070
0,93367276;0,78740150
0,93527276;1,18110200
0,93687276;0,39370070
0,93847276;1,18110200
0,94007276;1,18110200
0,94167276;0,78740150
0,94327276;0,78740150
0,94487276;1,18110200
0,94647276;1,18110200
0,94807276;0,78740150
0,94967276;1,18110200
0,95127276;3,14960600
0,95287276;4,33070900
0,95447276;4,72440900
0,95607276;4,72440900
0,95767276;4,33070900
0,95927276;3,93700800
0,96087276;3,54330700
0,96247276;3,14960600
0,96407276;2,75590500
0,96567276;2,36220500
0,96727276;2,36220500
0,96887276;1,57480300
0,97047276;1,57480300
0,97207276;2,36220500
0,97367276;1,57480300
0,97527276;1,18110200
0,97687276;0,78740150
0,97847276;1,57480300
0,98007276;1,18110200
0,98167276;0,78740150
0,98327276;1,18110200
0,98487276;1,18110200
0,98647276;0,78740150
0,98807276;1,96850400
0,98967276;1,18110200
0,99127276;1,18110200
0,99287276;1,57480300
0,99447276;0,39370070
0,99607276;0,78740150
0,99767276;0,78740150
0,99927276;1,57480300
1,00087276;0,39370070
1,00247276;0,78740150
1,00407276;0,78740150
1,00567276;-0,39370070
1,00727276;1,57480300
1,00887276;1,18110200
1,01047276;0,39370070
1,01207276;0,78740150
1,01367276;1,18110200
1,01527276;1,18110200
1,01687276;1,18110200
1,01847276;1,18110200
1,02007276;1,18110200
1,02167276;1,57480300
1,02327276;1,57480300
1,02487276;0,39370070
1,02647276;0,78740150
1,02807276;0,78740150
1,02967276;0,78740150
1,03127276;0,00000000
1,03287276;0,78740150
1,03447276;0,78740150
1,03607276;1,18110200
1,03767276;0,78740150
1,03927276;0,78740150
1,04087276;1,57480300
1,04247276;1,18110200
1,04407276;1,57480300
1,04567276;0,39370070
1,04727276;0,78740150
1,04887276;0,00000000
1,05047276;0,78740150
1,05207276;0,78740150
1,05367276;0,78740150
1,05527276;0,78740150
1,05687276;0,78740150
1,05847276;1,57480300
1,06007276;1,57480300
1,06167276;1,18110200
1,06327276;0,78740150
