Time;Channel B
0,03857780;0,78740150
0,04017780;0,78740150
0,04177780;0,78740150
0,04337780;0,39370070
0,04497780;0,78740150
0,04657780;1,18110200
0,04817780;1,18110200
0,04977780;0,39370070
0,05137780;1,57480300
0,05297780;1,18110200
0,05457780;0,78740150
0,05617780;1,18110200
0,05777780;1,18110200
0,05937780;0,78740150
0,06097780;0,78740150
0,06257780;1,18110200
0,06417780;0,39370070
0,06577780;0,00000000
0,06737780;0,39370070
0,06897780;0,78740150
0,07057780;1,18110200
0,07217780;1,57480300
0,07377780;1,57480300
0,07537780;1,18110200
0,07697780;1,18110200
0,07857780;0,39370070
0,08017780;0,78740150
0,08177780;1,57480300
0,08337780;1,18110200
0,08497780;0,00000000
0,08657780;0,78740150
0,08817780;0,39370070
0,08977780;0,39370070
0,09137780;1,18110200
0,09297780;0,78740150
0,09457780;0,78740150
0,09617780;0,78740150
0,09777780;1,18110200
0,09937780;1,18110200
0,10097780;0,39370070
0,10257780;0,39370070
0,10417780;0,39370070
0,10577780;0,39370070
0,10737780;1,18110200
0,10897780;0,78740150
0,11057780;0,39370070
0,11217780;1,18110200
0,11377780;0,78740150
0,11537780;0,78740150
0,11697780;0,39370070
0,11857780;0,00000000
0,12017780;0,78740150
0,12177780;0,00000000
0,12337780;0,39370070
0,12497780;1,18110200
0,12657780;1,57480300
0,12817780;1,18110200
0,12977780;0,78740150
0,13137780;0,00000000
0,13297780;0,39370070
0,13457780;0,78740150
0,13617780;0,78740150
0,13777780;0,00000000
0,13937780;0,39370070
0,14097780;1,18110200
0,14257780;1,18110200
0,14417780;1,18110200
0,14577780;1,18110200
0,14737780;0,00000000
0,14897780;1,18110200
0,15057780;1,18110200
0,15217780;0,78740150
0,15377780;0,78740150
0,15537780;0,78740150
0,15697780;0,78740150
0,15857780;1,18110200
0,16017780;0,78740150
0,16177780;1,18110200
0,16337780;0,78740150
0,16497780;0,39370070
0,16657780;0,78740150
0,16817780;1,57480300
0,16977780;0,39370070
0,17137780;1,57480300
0,17297780;1,18110200
0,17457780;4,33070900
0,17617780;3,93700800
0,17777780;5,90551100
0,17937780;4,33070900
0,18097780;3,93700800
0,18257780;3,14960600
0,18417780;2,75590500
0,18577780;2,75590500
0,18737780;2,75590500
0,18897780;3,14960600
0,19057780;2,36220500
0,19217780;2,36220500
0,19377780;1,57480300
0,19537780;2,36220500
0,19697780;1,57480300
0,19857780;1,57480300
0,20017780;1,18110200
0,20177780;1,57480300
0,20337780;1,18110200
0,20497780;1,18110200
0,20657780;1,18110200
0,20817780;0,78740150
0,20977780;1,18110200
0,21137780;1,18110200
0,21297780;1,57480300
0,21457780;0,78740150
0,21617780;0,39370070
0,21777780;1,18110200
0,21937780;1,18110200
0,22097780;1,18110200
0,22257780;1,18110200
0,22417780;0,78740150
0,22577780;0,39370070
0,22737780;0,78740150
0,22897780;0,00000000
0,23057780;0,78740150
0,23217780;1,18110200
0,23377780;0,78740150
0,23537780;0,78740150
0,23697780;1,57480300
0,23857780;0,00000000
0,24017780;1,18110200
0,24177780;1,18110200
0,24337780;0,00000000
0,24497780;1,18110200
0,24657780;0,78740150
0,24817780;0,78740150
0,24977780;1,18110200
0,25137780;0,78740150
0,25297780;0,78740150
0,25457780;0,78740150
0,25617780;0,78740150
0,25777780;0,78740150
0,25937780;0,39370070
0,26097780;1,18110200
0,26257780;1,57480300
0,26417780;0,78740150
0,26577780;0,39370070
0,26737780;0,39370070
0,26897780;0,78740150
0,27057780;1,96850400
0,27217780;0,39370070
0,27377780;1,18110200
0,27537780;1,18110200
0,27697780;0,39370070
0,27857780;0,39370070
0,28017780;1,18110200
0,28177780;0,78740150
0,28337780;0,39370070
0,28497780;0,78740150
0,28657780;0,39370070
0,28817780;1,18110200
0,28977780;0,00000000
0,29137780;0,39370070
0,29297780;0,39370070
0,29457780;1,18110200
0,29617780;1,18110200
0,29777780;0,39370070
0,29937780;0,78740150
0,30097780;1,18110200
0,30257780;0,78740150
0,30417780;0,78740150
0,30577780;0,39370070
0,30737780;1,18110200
0,30897780;0,39370070
0,31057780;0,39370070
0,31217780;0,78740150
0,31377780;0,39370070
0,31537780;0,00000000
0,31697780;-0,39370070
0,31857780;1,18110200
0,32017780;0,78740150
0,32177780;0,78740150
0,32337780;1,18110200
0,32497780;1,18110200
0,32657780;0,78740150
0,32817780;0,39370070
0,32977780;-0,39370070
0,33137780;0,39370070
0,33297780;0,39370070
0,33457780;0,39370070
0,33617780;0,39370070
0,33777780;0,39370070
0,33937780;0,78740150
0,34097780;1,57480300
0,34257780;0,39370070
0,34417780;0,00000000
0,34577780;0,39370070
0,34737780;1,18110200
0,34897780;0,78740150
0,35057780;1,57480300
0,35217780;1,18110200
0,35377780;1,18110200
0,35537780;0,39370070
0,35697780;0,00000000
0,35857780;1,18110200
0,36017780;0,78740150
0,36177780;0,39370070
0,36337780;0,78740150
0,36497780;0,39370070
0,36657780;0,78740150
0,36817780;0,78740150
0,36977780;0,78740150
0,37137780;0,39370070
0,37297780;0,39370070
0,37457780;0,39370070
0,37617780;0,39370070
0,37777780;1,18110200
0,37937780;0,39370070
0,38097780;0,00000000
0,38257780;0,78740150
0,38417780;0,78740150
0,38577780;0,39370070
0,38737780;0,78740150
0,38897780;0,78740150
0,39057780;1,18110200
0,39217780;1,18110200
0,39377780;0,78740150
0,39537780;0,78740150
0,39697780;0,39370070
0,39857780;0,39370070
0,40017780;0,78740150
0,40177780;0,39370070
0,40337780;1,57480300
0,40497780;0,39370070
0,40657780;0,39370070
0,40817780;0,78740150
0,40977780;0,78740150
0,41137780;1,18110200
0,41297780;1,18110200
0,41457780;0,78740150
0,41617780;0,00000000
0,41777780;0,39370070
0,41937780;0,39370070
0,42097780;1,57480300
0,42257780;0,00000000
0,42417780;1,18110200
0,42577780;1,18110200
0,42737780;0,78740150
0,42897780;0,00000000
0,43057780;1,18110200
0,43217780;0,39370070
0,43377780;0,00000000
0,43537780;0,78740150
0,43697780;1,18110200
0,43857780;1,18110200
0,44017780;0,78740150
0,44177780;1,18110200
0,44337780;1,18110200
0,44497780;1,18110200
0,44657780;0,00000000
0,44817780;1,57480300
0,44977780;1,18110200
0,45137780;0,39370070
0,45297780;1,18110200
0,45457780;0,39370070
0,45617780;0,78740150
0,45777780;0,39370070
0,45937780;1,18110200
0,46097780;0,78740150
0,46257780;1,18110200
0,46417780;0,78740150
0,46577780;1,18110200
0,46737780;0,78740150
0,46897780;0,78740150
0,47057780;1,18110200
0,47217780;0,78740150
0,47377780;1,18110200
0,47537780;1,18110200
0,47697780;0,78740150
0,47857780;0,39370070
0,48017780;0,78740150
0,48177780;0,78740150
0,48337780;1,18110200
0,48497780;0,00000000
0,48657780;0,78740150
0,48817780;0,78740150
0,48977780;0,78740150
0,49137780;1,57480300
0,49297780;0,78740150
0,49457780;1,18110200
0,49617780;0,78740150
0,49777780;0,78740150
0,49937780;0,00000000
0,50097780;1,18110200
0,50257780;1,18110200
0,50417780;0,78740150
0,50577780;0,78740150
0,50737780;0,39370070
0,50897780;1,57480300
0,51057780;1,18110200
0,51217780;1,18110200
0,51377780;1,18110200
0,51537780;0,00000000
0,51697780;1,18110200
0,51857780;1,18110200
0,52017780;0,00000000
0,52177780;0,78740150
0,52337780;0,39370070
0,52497780;0,78740150
0,52657780;1,57480300
0,52817780;0,78740150
0,52977780;0,78740150
0,53137780;0,39370070
0,53297780;0,78740150
0,53457780;1,18110200
0,53617780;1,18110200
0,53777780;1,18110200
0,53937780;1,18110200
0,54097780;0,39370070
0,54257780;1,18110200
0,54417780;1,18110200
0,54577780;1,18110200
0,54737780;0,78740150
0,54897780;0,78740150
0,55057780;1,57480300
0,55217780;0,78740150
0,55377780;1,18110200
0,55537780;-0,39370070
0,55697780;0,78740150
0,55857780;0,00000000
0,56017780;1,18110200
0,56177780;0,78740150
0,56337780;0,78740150
0,56497780;0,78740150
0,56657780;1,57480300
0,56817780;1,18110200
0,56977780;1,18110200
0,57137780;1,18110200
0,57297780;1,18110200
0,57457780;1,18110200
0,57617780;1,18110200
0,57777780;1,18110200
0,57937780;1,18110200
0,58097780;0,00000000
0,58257780;0,00000000
0,58417780;0,00000000
0,58577780;0,78740150
0,58737780;1,18110200
0,58897780;1,18110200
0,59057780;1,18110200
0,59217780;1,96850400
0,59377780;0,78740150
0,59537780;1,18110200
0,59697780;1,57480300
0,59857780;0,39370070
0,60017780;1,18110200
0,60177780;0,78740150
0,60337780;0,78740150
0,60497780;1,18110200
0,60657780;1,57480300
0,60817780;0,39370070
0,60977781;1,18110200
0,61137781;0,78740150
0,61297781;1,18110200
0,61457781;0,78740150
0,61617781;1,18110200
0,61777781;1,18110200
0,61937781;1,57480300
0,62097781;1,18110200
0,62257781;1,18110200
0,62417781;0,78740150
0,62577781;1,96850400
0,62737781;1,18110200
0,62897781;0,39370070
0,63057781;0,39370070
0,63217781;0,78740150
0,63377781;1,18110200
0,63537781;1,18110200
0,63697781;0,00000000
0,63857781;1,18110200
0,64017781;1,57480300
0,64177781;1,57480300
0,64337781;0,78740150
0,64497781;1,57480300
0,64657781;1,57480300
0,64817781;1,57480300
0,64977781;0,39370070
0,65137781;1,18110200
0,65297781;0,78740150
0,65457781;0,78740150
0,65617781;1,57480300
0,65777781;0,78740150
0,65937781;1,18110200
0,66097781;1,18110200
0,66257781;0,78740150
0,66417781;1,18110200
0,66577781;2,36220500
0,66737781;1,57480300
0,66897781;-0,39370070
0,67057781;0,39370070
0,67217781;0,78740150
0,67377781;0,39370070
0,67537781;0,78740150
0,67697781;1,57480300
0,67857781;1,18110200
0,68017781;1,57480300
0,68177781;1,57480300
0,68337781;1,57480300
0,68497781;0,78740150
0,68657781;0,39370070
0,68817781;1,96850400
0,68977781;0,78740150
0,69137781;1,57480300
0,69297781;1,18110200
0,69457781;1,18110200
0,69617781;1,18110200
0,69777781;0,39370070
0,69937781;1,18110200
0,70097781;1,18110200
0,70257781;1,57480300
0,70417781;0,78740150
0,70577781;0,39370070
0,70737781;0,78740150
0,70897781;0,78740150
0,71057781;0,78740150
0,71217781;0,78740150
0,71377781;1,18110200
0,71537781;1,18110200
0,71697781;0,78740150
0,71857781;1,18110200
0,72017781;1,96850400
0,72177781;0,78740150
0,72337781;0,39370070
0,72497781;1,18110200
0,72657781;0,78740150
0,72817781;1,57480300
0,72977781;1,18110200
0,73137781;0,78740150
0,73297781;0,78740150
0,73457781;0,78740150
0,73617781;2,36220500
0,73777781;1,57480300
0,73937781;0,78740150
0,74097781;0,78740150
0,74257781;1,18110200
0,74417781;1,18110200
0,74577781;0,39370070
0,74737781;1,18110200
0,74897781;1,18110200
0,75057781;1,57480300
0,75217781;1,57480300
0,75377781;0,78740150
0,75537781;0,78740150
0,75697781;0,39370070
0,75857781;1,18110200
0,76017781;0,78740150
0,76177781;1,18110200
0,76337781;0,78740150
0,76497781;1,57480300
0,76657781;0,39370070
0,76817781;1,18110200
0,76977781;-0,39370070
0,77137781;1,18110200
0,77297781;0,78740150
0,77457781;0,78740150
0,77617781;1,18110200
0,77777781;0,78740150
0,77937781;0,78740150
0,78097781;0,78740150
0,78257781;1,96850400
0,78417781;0,39370070
0,78577781;1,18110200
0,78737781;1,96850400
0,78897781;1,18110200
0,79057781;1,18110200
0,79217781;1,57480300
0,79377781;1,57480300
0,79537781;1,18110200
0,79697781;1,18110200
0,79857781;0,39370070
0,80017781;1,18110200
0,80177781;1,18110200
0,80337781;0,78740150
0,80497781;1,18110200
0,80657781;0,78740150
0,80817781;1,18110200
0,80977781;0,78740150
0,81137781;1,18110200
0,81297781;1,18110200
0,81457781;1,18110200
0,81617781;1,18110200
0,81777781;0,78740150
0,81937781;1,18110200
0,82097781;0,78740150
0,82257781;1,18110200
0,82417781;0,78740150
0,82577781;0,78740150
0,82737781;0,78740150
0,82897781;0,78740150
0,83057781;1,18110200
0,83217781;1,57480300
0,83377781;0,00000000
0,83537781;0,78740150
0,83697781;0,78740150
0,83857781;1,18110200
0,84017781;0,78740150
0,84177781;0,78740150
0,84337781;0,78740150
0,84497781;0,78740150
0,84657781;1,57480300
0,84817781;1,18110200
0,84977781;0,39370070
0,85137781;1,18110200
0,85297781;0,78740150
0,85457781;0,78740150
0,85617781;1,57480300
0,85777781;1,57480300
0,85937781;1,57480300
0,86097781;1,18110200
0,86257781;0,78740150
0,86417781;1,18110200
0,86577781;1,18110200
0,86737781;0,39370070
0,86897781;0,78740150
0,87057781;0,78740150
0,87217781;1,57480300
0,87377781;0,78740150
0,87537781;0,78740150
0,87697781;0,78740150
0,87857781;1,96850400
0,88017781;1,57480300
0,88177781;1,57480300
0,88337781;0,78740150
0,88497781;0,78740150
0,88657781;1,18110200
0,88817781;1,18110200
0,88977781;1,18110200
0,89137781;1,57480300
0,89297781;0,39370070
0,89457781;1,57480300
0,89617781;1,18110200
0,89777781;1,18110200
0,89937781;0,39370070
0,90097781;0,78740150
0,90257781;0,78740150
0,90417781;0,78740150
0,90577781;1,18110200
0,90737781;0,78740150
0,90897781;0,39370070
0,91057781;0,78740150
0,91217781;1,18110200
0,91377781;0,78740150
0,91537781;0,78740150
0,91697781;1,18110200
0,91857781;1,57480300
0,92017781;1,18110200
0,92177781;1,18110200
0,92337781;0,78740150
0,92497781;0,78740150
0,92657781;1,18110200
0,92817781;1,57480300
0,92977781;1,18110200
0,93137781;1,18110200
0,93297781;1,57480300
0,93457781;0,78740150
0,93617781;1,57480300
0,93777781;0,39370070
0,93937781;1,18110200
0,94097781;1,18110200
0,94257781;0,39370070
0,94417781;0,39370070
0,94577781;1,18110200
0,94737781;1,18110200
0,94897781;1,96850400
0,95057781;1,18110200
0,95217781;0,78740150
0,95377781;1,57480300
0,95537781;0,39370070
0,95697781;0,78740150
0,95857781;1,96850400
0,96017781;1,96850400
0,96177781;1,57480300
0,96337781;1,18110200
0,96497781;0,78740150
0,96657781;0,78740150
0,96817781;1,18110200
0,96977781;1,18110200
0,97137781;1,18110200
0,97297781;1,57480300
0,97457781;1,18110200
0,97617781;4,72440900
0,97777781;5,11811000
0,97937781;5,51181100
0,98097781;5,51181100
0,98257781;3,93700800
0,98417781;2,75590500
0,98577781;3,14960600
0,98737781;3,54330700
0,98897781;3,14960600
0,99057781;2,36220500
0,99217781;1,96850400
0,99377781;2,36220500
0,99537781;1,96850400
0,99697781;1,57480300
0,99857781;1,57480300
1,00017781;1,57480300
1,00177781;0,78740150
1,00337781;1,18110200
1,00497781;1,57480300
1,00657781;1,18110200
1,00817781;1,18110200
1,00977781;1,18110200
1,01137781;0,78740150
1,01297781;1,18110200
1,01457781;0,78740150
1,01617781;1,18110200
1,01777781;1,57480300
1,01937781;1,18110200
1,02097781;1,18110200
1,02257781;0,78740150
1,02417781;0,39370070
1,02577781;0,78740150
1,02737781;0,39370070
1,02897781;0,78740150
1,03057781;1,18110200
1,03217781;1,57480300
1,03377781;1,57480300
1,03537781;0,78740150
1,03697781;0,78740150
1,03857781;1,18110200
1,04017781;0,78740150
1,04177781;0,78740150
1,04337781;0,39370070
1,04497781;1,57480300
1,04657781;1,96850400
1,04817781;0,39370070
1,04977781;1,18110200
1,05137781;0,78740150
1,05297781;1,57480300
1,05457781;0,78740150
1,05617781;0,78740150
1,05777781;1,57480300
1,05937781;1,18110200
1,06097781;0,78740150
1,06257781;0,78740150
