Time;Channel B
(us);(mV)

-0,94143999;1,18110200
-0,93983999;2,36220500
-0,93823999;0,00000000
-0,93663999;1,18110200
-0,93503999;1,96850400
-0,93343999;-0,39370070
-0,93183999;1,18110200
-0,93023999;1,18110200
-0,92863999;1,18110200
-0,92703999;2,75590500
-0,92543999;0,39370070
-0,92383999;1,18110200
-0,92223999;1,96850400
-0,92063999;-0,78740150
-0,91903999;1,57480300
-0,91743999;1,18110200
-0,91583999;0,39370070
-0,91423999;1,96850400
-0,91263999;0,78740150
-0,91103999;0,39370070
-0,90943999;1,57480300
-0,90783999;0,00000000
-0,90623999;1,57480300
-0,90463999;1,18110200
-0,90303999;0,78740150
-0,90143999;2,36220500
-0,89983999;-0,39370070
-0,89823999;1,96850400
-0,89663999;2,36220500
-0,89503999;0,00000000
-0,89343999;1,18110200
-0,89183999;1,57480300
-0,89023999;0,39370070
-0,88863999;1,57480300
-0,88703999;0,00000000
-0,88543999;1,18110200
-0,88383999;1,57480300
-0,88223999;0,39370070
-0,88063999;1,57480300
-0,87903999;1,18110200
-0,87743999;0,78740150
-0,87583999;2,75590500
-0,87423999;0,78740150
-0,87263999;0,78740150
-0,87103999;1,57480300
-0,86943999;0,00000000
-0,86783999;1,18110200
-0,86623999;1,57480300
-0,86463999;0,78740150
-0,86303999;1,96850400
-0,86143999;1,18110200
-0,85983999;1,57480300
-0,85823999;1,96850400
-0,85663999;0,78740150
-0,85503999;1,18110200
-0,85343999;2,36220500
-0,85183999;0,00000000
-0,85023999;1,57480300
-0,84863999;0,78740150
-0,84703999;0,78740150
-0,84543999;1,57480300
-0,84383999;0,39370070
-0,84223999;0,78740150
-0,84063999;1,96850400
-0,83903999;0,00000000
-0,83743999;1,57480300
-0,83583999;1,18110200
-0,83423999;0,39370070
-0,83263999;2,36220500
-0,83103999;0,00000000
-0,82943999;1,18110200
-0,82783999;1,57480300
-0,82623999;0,39370070
-0,82463999;1,57480300
-0,82303999;0,78740150
-0,82143999;0,39370070
-0,81983999;1,18110200
-0,81823999;0,39370070
-0,81663999;1,18110200
-0,81503999;2,75590500
-0,81343999;0,39370070
-0,81183999;1,96850400
-0,81023999;0,78740150
-0,80863999;0,00000000
-0,80703999;1,96850400
-0,80543999;0,78740150
-0,80383999;0,78740150
-0,80223999;1,96850400
-0,80063999;0,39370070
-0,79903999;1,18110200
-0,79743999;0,78740150
-0,79583999;-0,39370070
-0,79423999;1,57480300
-0,79263999;0,78740150
-0,79103999;1,18110200
-0,78943999;2,36220500
-0,78783999;0,78740150
-0,78623999;0,78740150
-0,78463999;1,18110200
-0,78303999;0,39370070
-0,78143999;1,96850400
-0,77983999;0,78740150
-0,77823999;0,78740150
-0,77663999;1,57480300
-0,77503999;0,00000000
-0,77343999;1,96850400
-0,77183999;2,36220500
-0,77023999;0,78740150
-0,76863999;1,18110200
-0,76703999;0,39370070
-0,76543999;0,00000000
-0,76383999;0,78740150
-0,76223999;0,00000000
-0,76063999;1,18110200
-0,75903999;1,57480300
-0,75743999;0,00000000
-0,75583999;1,18110200
-0,75423999;1,18110200
-0,75263999;0,00000000
-0,75103999;1,96850400
-0,74943999;-0,39370070
-0,74783999;1,18110200
-0,74623999;1,96850400
-0,74463999;0,78740150
-0,74303999;1,57480300
-0,74143999;1,18110200
-0,73983999;0,00000000
-0,73823999;1,57480300
-0,73663999;0,00000000
-0,73503999;1,57480300
-0,73343999;2,36220500
-0,73183999;-0,39370070
-0,73023999;1,96850400
-0,72863999;1,57480300
-0,72703999;0,78740150
-0,72543999;2,36220500
-0,72383999;0,39370070
-0,72223999;1,18110200
-0,72063999;1,96850400
-0,71903999;0,39370070
-0,71743999;1,18110200
-0,71583999;1,57480300
-0,71423999;-0,39370070
-0,71263999;1,57480300
-0,71103999;0,78740150
-0,70943999;1,18110200
-0,70783999;1,18110200
-0,70623999;0,39370070
-0,70463999;1,57480300
-0,70303999;1,57480300
-0,70143999;0,78740150
-0,69983999;1,57480300
-0,69823999;0,39370070
-0,69663999;0,78740150
-0,69503999;1,96850400
-0,69343999;0,39370070
-0,69183999;0,39370070
-0,69023999;1,18110200
-0,68863999;1,18110200
-0,68703999;1,18110200
-0,68543999;0,00000000
-0,68383999;1,18110200
-0,68223999;1,18110200
-0,68063999;-0,39370070
-0,67903999;0,78740150
-0,67743999;1,57480300
-0,67583999;0,00000000
-0,67423999;1,18110200
-0,67263999;0,39370070
-0,67103999;0,78740150
-0,66943999;1,57480300
-0,66783999;0,39370070
-0,66623999;1,57480300
-0,66463999;1,57480300
-0,66303999;0,39370070
-0,66143999;1,18110200
-0,65983999;1,96850400
-0,65823999;-0,39370070
-0,65663999;2,75590500
-0,65503999;0,78740150
-0,65343999;1,18110200
-0,65183999;1,18110200
-0,65023999;-0,39370070
-0,64863999;1,18110200
-0,64703999;0,78740150
-0,64543999;0,39370070
-0,64383999;1,18110200
-0,64223999;0,00000000
-0,64063999;0,78740150
-0,63903999;1,57480300
-0,63743999;0,00000000
-0,63583999;1,18110200
-0,63423999;2,36220500
-0,63263999;0,78740150
-0,63103999;1,96850400
-0,62943999;0,39370070
-0,62783999;0,78740150
-0,62623999;0,78740150
-0,62463999;0,00000000
-0,62303999;1,18110200
-0,62143999;1,18110200
-0,61983999;1,18110200
-0,61823999;1,18110200
-0,61663999;1,57480300
-0,61503999;0,78740150
-0,61343999;1,96850400
-0,61183999;0,39370070
-0,61023999;1,18110200
-0,60863999;0,78740150
-0,60703999;0,39370070
-0,60543999;1,18110200
-0,60383999;0,78740150
-0,60223999;0,78740150
-0,60063999;2,36220500
-0,59903999;0,00000000
-0,59743999;1,18110200
-0,59583999;1,57480300
-0,59423999;1,18110200
-0,59263999;1,57480300
-0,59103999;0,78740150
-0,58943999;0,39370070
-0,58783999;1,57480300
-0,58623999;0,78740150
-0,58463999;1,57480300
-0,58303999;1,96850400
-0,58143999;1,18110200
-0,57983999;1,57480300
-0,57823999;1,18110200
-0,57663999;1,18110200
-0,57503999;1,96850400
-0,57343999;0,78740150
-0,57183999;0,00000000
-0,57023999;1,18110200
-0,56863999;0,00000000
-0,56703999;1,57480300
-0,56543999;1,96850400
-0,56383999;-0,39370070
-0,56223999;2,36220500
-0,56063999;0,39370070
-0,55903999;1,18110200
-0,55743999;1,18110200
-0,55583999;0,78740150
-0,55423999;1,96850400
-0,55263999;1,57480300
-0,55103999;0,39370070
-0,54943999;1,96850400
-0,54783999;1,18110200
-0,54623999;0,78740150
-0,54463999;1,18110200
-0,54303999;0,78740150
-0,54143999;2,36220500
-0,53983999;1,57480300
-0,53823999;1,18110200
-0,53663999;2,36220500
-0,53503999;0,78740150
-0,53343999;1,18110200
-0,53183999;1,96850400
-0,53023999;0,39370070
-0,52863999;1,18110200
-0,52703999;1,96850400
-0,52543999;0,39370070
-0,52383999;1,96850400
-0,52223999;1,96850400
-0,52063999;0,78740150
-0,51903999;1,57480300
-0,51743999;1,18110200
-0,51583999;1,18110200
-0,51423999;1,57480300
-0,51263999;0,78740150
-0,51103999;1,18110200
-0,50943999;1,18110200
-0,50783999;1,18110200
-0,50623999;1,96850400
-0,50463999;0,39370070
-0,50303999;0,39370070
-0,50143999;1,18110200
-0,49983999;1,18110200
-0,49823999;1,57480300
-0,49663999;1,57480300
-0,49503999;0,39370070
-0,49343999;2,36220500
-0,49183999;0,78740150
-0,49023999;1,18110200
-0,48863999;1,96850400
-0,48703999;1,18110200
-0,48543999;1,96850400
-0,48383999;1,57480300
-0,48223999;1,18110200
-0,48063999;1,18110200
-0,47903999;0,39370070
-0,47743999;0,39370070
-0,47583999;1,18110200
-0,47423999;0,78740150
-0,47263999;1,18110200
-0,47103999;1,18110200
-0,46943999;0,78740150
-0,46783999;1,57480300
-0,46623999;1,96850400
-0,46463999;0,78740150
-0,46303999;1,18110200
-0,46143999;0,39370070
-0,45983999;1,18110200
-0,45823999;1,57480300
-0,45663999;0,00000000
-0,45503999;0,78740150
-0,45343999;1,18110200
-0,45183999;1,18110200
-0,45023999;1,57480300
-0,44863999;0,78740150
-0,44703999;0,39370070
-0,44543999;0,78740150
-0,44383999;0,39370070
-0,44223999;1,57480300
-0,44063999;1,57480300
-0,43903999;1,18110200
-0,43743999;1,18110200
-0,43583999;1,18110200
-0,43423999;1,18110200
-0,43263999;1,18110200
-0,43103999;1,18110200
-0,42943999;1,18110200
-0,42783999;1,57480300
-0,42623999;1,18110200
-0,42463999;1,57480300
-0,42303999;0,39370070
-0,42143999;1,18110200
-0,41983999;1,18110200
-0,41823999;0,78740150
-0,41663999;1,57480300
-0,41503999;1,57480300
-0,41343999;1,18110200
-0,41183999;1,18110200
-0,41023999;1,18110200
-0,40863999;0,00000000
-0,40703999;1,57480300
-0,40543999;0,00000000
-0,40383999;1,18110200
-0,40223999;0,78740150
-0,40063999;0,78740150
-0,39903999;1,57480300
-0,39743999;0,78740150
-0,39583999;1,18110200
-0,39423999;1,57480300
-0,39263999;0,78740150
-0,39103999;1,57480300
-0,38943999;1,57480300
-0,38783999;1,18110200
-0,38623999;1,57480300
-0,38463999;1,18110200
-0,38303999;1,18110200
-0,38143999;1,96850400
-0,37983999;0,78740150
-0,37823999;1,18110200
-0,37663999;2,36220500
-0,37503999;1,18110200
-0,37343999;0,78740150
-0,37183999;0,78740150
-0,37023999;1,18110200
-0,36863999;0,78740150
-0,36703999;0,78740150
-0,36543999;1,57480300
-0,36383998;1,57480300
-0,36223998;1,18110200
-0,36063998;0,39370070
-0,35903998;1,18110200
-0,35743998;1,18110200
-0,35583998;1,96850400
-0,35423998;1,18110200
-0,35263998;1,18110200
-0,35103998;0,78740150
-0,34943998;0,78740150
-0,34783998;1,18110200
-0,34623998;0,78740150
-0,34463998;0,39370070
-0,34303998;1,18110200
-0,34143998;0,39370070
-0,33983998;1,18110200
-0,33823998;1,18110200
-0,33663998;0,39370070
-0,33503998;1,18110200
-0,33343998;0,78740150
-0,33183998;0,39370070
-0,33023998;2,36220500
-0,32863998;1,18110200
-0,32703998;0,78740150
-0,32543998;2,36220500
-0,32383998;-0,39370070
-0,32223998;0,78740150
-0,32063998;1,18110200
-0,31903998;1,18110200
-0,31743998;1,57480300
-0,31583998;0,39370070
-0,31423998;1,57480300
-0,31263998;1,57480300
-0,31103998;0,78740150
-0,30943998;1,57480300
-0,30783998;1,18110200
-0,30623998;0,39370070
-0,30463998;1,18110200
-0,30303998;0,39370070
-0,30143998;0,39370070
-0,29983998;0,78740150
-0,29823998;0,39370070
-0,29663998;0,39370070
-0,29503998;0,39370070
-0,29343998;0,78740150
-0,29183998;1,18110200
-0,29023998;1,18110200
-0,28863998;1,57480300
-0,28703998;1,57480300
-0,28543998;0,39370070
-0,28383998;0,78740150
-0,28223998;1,57480300
-0,28063998;1,18110200
-0,27903998;1,18110200
-0,27743998;0,78740150
-0,27583998;1,18110200
-0,27423998;0,78740150
-0,27263998;0,39370070
-0,27103998;0,78740150
-0,26943998;1,57480300
-0,26783998;1,18110200
-0,26623998;0,78740150
-0,26463998;0,78740150
-0,26303998;0,78740150
-0,26143998;1,18110200
-0,25983998;0,39370070
-0,25823998;1,18110200
-0,25663998;1,57480300
-0,25503998;0,39370070
-0,25343998;0,39370070
-0,25183998;1,18110200
-0,25023998;0,78740150
-0,24863998;0,39370070
-0,24703998;1,96850400
-0,24543998;0,78740150
-0,24383998;1,96850400
-0,24223998;0,78740150
-0,24063998;1,57480300
-0,23903998;0,78740150
-0,23743998;0,78740150
-0,23583998;1,57480300
-0,23423998;0,78740150
-0,23263998;0,78740150
-0,23103998;1,57480300
-0,22943998;1,18110200
-0,22783998;0,39370070
-0,22623998;1,96850400
-0,22463998;0,78740150
-0,22303998;1,57480300
-0,22143998;1,18110200
-0,21983998;0,39370070
-0,21823998;0,78740150
-0,21663998;0,78740150
-0,21503998;1,57480300
-0,21343998;1,96850400
-0,21183998;0,78740150
-0,21023998;1,18110200
-0,20863998;0,78740150
-0,20703998;0,39370070
-0,20543998;1,18110200
-0,20383998;0,39370070
-0,20223998;1,57480300
-0,20063998;1,57480300
-0,19903998;0,39370070
-0,19743998;1,57480300
-0,19583998;1,57480300
-0,19423998;1,57480300
-0,19263998;1,96850400
-0,19103998;1,18110200
-0,18943998;1,96850400
-0,18783998;1,96850400
-0,18623998;0,39370070
-0,18463998;0,39370070
-0,18303998;1,18110200
-0,18143998;0,78740150
-0,17983998;0,78740150
-0,17823998;0,78740150
-0,17663998;1,18110200
-0,17503998;1,57480300
-0,17343998;0,00000000
-0,17183998;1,57480300
-0,17023998;1,18110200
-0,16863998;0,78740150
-0,16703998;0,39370070
-0,16543998;0,78740150
-0,16383998;1,18110200
-0,16223998;1,18110200
-0,16063998;1,18110200
-0,15903998;1,96850400
-0,15743998;1,57480300
-0,15583998;0,78740150
-0,15423998;1,57480300
-0,15263998;1,57480300
-0,15103998;0,39370070
-0,14943998;1,96850400
-0,14783998;0,78740150
-0,14623998;0,39370070
-0,14463998;1,18110200
-0,14303998;0,78740150
-0,14143998;0,78740150
-0,13983998;1,18110200
-0,13823998;1,18110200
-0,13663998;1,57480300
-0,13503998;1,18110200
-0,13343998;0,78740150
-0,13183998;1,57480300
-0,13023998;0,78740150
-0,12863998;1,18110200
-0,12703998;1,96850400
-0,12543998;0,78740150
-0,12383998;1,96850400
-0,12223998;1,57480300
-0,12063998;1,57480300
-0,11903998;1,57480300
-0,11743998;0,78740150
-0,11583998;1,57480300
-0,11423998;1,18110200
-0,11263998;0,78740150
-0,11103998;1,96850400
-0,10943998;1,18110200
-0,10783998;1,57480300
-0,10623998;0,78740150
-0,10463998;0,00000000
-0,10303998;1,18110200
-0,10143998;1,57480300
-0,09983998;1,18110200
-0,09823998;1,18110200
-0,09663998;0,78740150
-0,09503998;0,39370070
-0,09343998;1,18110200
-0,09183998;0,78740150
-0,09023998;0,78740150
-0,08863998;1,18110200
-0,08703998;0,78740150
-0,08543998;1,18110200
-0,08383998;1,18110200
-0,08223998;0,00000000
-0,08063998;1,96850400
-0,07903998;1,18110200
-0,07743998;1,57480300
-0,07583998;2,36220500
-0,07423998;0,39370070
-0,07263998;1,18110200
-0,07103998;0,78740150
-0,06943998;0,39370070
-0,06783998;1,18110200
-0,06623998;1,57480300
-0,06463998;1,18110200
-0,06303998;1,57480300
-0,06143998;1,18110200
-0,05983998;0,78740150
-0,05823998;1,57480300
-0,05663998;0,00000000
-0,05503998;1,18110200
-0,05343998;1,18110200
-0,05183998;1,57480300
-0,05023998;1,57480300
-0,04863998;0,39370070
-0,04703998;1,57480300
-0,04543998;1,18110200
-0,04383998;0,78740150
-0,04223998;1,96850400
-0,04063998;1,18110200
-0,03903998;0,78740150
-0,03743998;1,18110200
-0,03583998;0,39370070
-0,03423998;0,78740150
-0,03263998;1,57480300
-0,03103998;0,78740150
-0,02943998;1,96850400
-0,02783998;2,36220500
-0,02623998;0,78740150
-0,02463998;1,96850400
-0,02303998;1,18110200
-0,02143998;1,18110200
-0,01983998;1,96850400
-0,01823998;0,78740150
-0,01663998;1,57480300
-0,01503998;1,57480300
-0,01343998;0,00000000
-0,01183998;1,18110200
-0,01023998;0,39370070
-0,00863998;0,39370070
-0,00703998;1,18110200
-0,00543998;1,57480300
-0,00383998;1,18110200
-0,00223998;1,57480300
-0,00063998;0,78740150
0,00096002;6,69291300
0,00256002;4,72440900
0,00416002;5,90551100
0,00576002;5,11811000
0,00736002;3,93700800
0,00896002;3,54330700
0,01056002;3,93700800
0,01216002;1,96850400
0,01376002;3,54330700
0,01536002;3,54330700
0,01696002;2,36220500
0,01856002;2,36220500
0,02016002;1,96850400
0,02176002;1,96850400
0,02336002;2,36220500
0,02496002;1,96850400
0,02656002;1,96850400
0,02816002;1,96850400
0,02976002;0,39370070
0,03136002;1,96850400
0,03296002;1,57480300
0,03456002;1,57480300
0,03616002;1,18110200
0,03776002;0,78740150
