Time;Channel B
0,03936002;1,18110200
0,04096002;1,18110200
0,04256002;0,78740150
0,04416002;1,57480300
0,04576002;0,78740150
0,04736002;0,78740150
0,04896002;1,18110200
0,05056002;0,78740150
0,05216002;1,18110200
0,05376002;0,78740150
0,05536002;0,78740150
0,05696002;1,96850400
0,05856002;0,78740150
0,06016002;0,78740150
0,06176002;1,57480300
0,06336002;0,00000000
0,06496002;0,78740150
0,06656002;1,18110200
0,06816002;1,18110200
0,06976002;0,78740150
0,07136002;1,57480300
0,07296002;0,78740150
0,07456002;1,18110200
0,07616002;0,39370070
0,07776002;1,18110200
0,07936002;1,57480300
0,08096002;1,57480300
0,08256002;1,57480300
0,08416002;1,18110200
0,08576002;0,00000000
0,08736002;1,18110200
0,08896002;0,39370070
0,09056002;0,39370070
0,09216002;1,18110200
0,09376002;0,00000000
0,09536002;1,57480300
0,09696002;0,39370070
0,09856002;0,39370070
0,10016002;0,78740150
0,10176002;1,18110200
0,10336002;1,18110200
0,10496002;1,18110200
0,10656002;0,39370070
0,10816002;1,57480300
0,10976002;0,00000000
0,11136002;0,78740150
0,11296002;1,57480300
0,11456002;0,39370070
0,11616002;0,78740150
0,11776002;1,96850400
0,11936002;0,78740150
0,12096002;1,18110200
0,12256002;0,78740150
0,12416002;1,18110200
0,12576002;1,18110200
0,12736002;0,39370070
0,12896002;1,18110200
0,13056002;1,18110200
0,13216002;0,39370070
0,13376002;1,18110200
0,13536002;0,78740150
0,13696002;0,39370070
0,13856002;1,57480300
0,14016002;0,78740150
0,14176002;0,00000000
0,14336002;1,57480300
0,14496002;0,78740150
0,14656002;0,39370070
0,14816002;1,18110200
0,14976002;0,39370070
0,15136002;1,57480300
0,15296002;0,00000000
0,15456002;0,78740150
0,15616002;2,36220500
0,15776002;0,00000000
0,15936002;1,18110200
0,16096002;1,57480300
0,16256002;0,00000000
0,16416002;1,18110200
0,16576002;0,78740150
0,16736002;0,39370070
0,16896002;1,57480300
0,17056002;0,78740150
0,17216002;0,78740150
0,17376002;1,57480300
0,17536002;0,00000000
0,17696002;1,18110200
0,17856002;1,57480300
0,18016002;0,78740150
0,18176002;1,57480300
0,18336002;0,39370070
0,18496002;1,18110200
0,18656002;1,18110200
0,18816002;0,39370070
0,18976002;1,18110200
0,19136002;1,57480300
0,19296002;0,78740150
0,19456002;1,57480300
0,19616002;0,39370070
0,19776002;1,18110200
0,19936002;1,57480300
0,20096002;0,00000000
0,20256002;1,96850400
0,20416002;1,96850400
0,20576002;0,39370070
0,20736002;1,18110200
0,20896002;0,00000000
0,21056002;0,78740150
0,21216002;1,96850400
0,21376002;0,00000000
0,21536002;1,18110200
0,21696002;1,57480300
0,21856002;0,78740150
0,22016002;1,57480300
0,22176002;0,00000000
0,22336002;0,78740150
0,22496002;2,36220500
0,22656002;0,00000000
0,22816002;1,18110200
0,22976002;1,18110200
0,23136002;0,39370070
0,23296002;1,96850400
0,23456002;0,00000000
0,23616002;0,39370070
0,23776002;2,36220500
0,23936002;1,18110200
0,24096002;1,57480300
0,24256002;1,57480300
0,24416002;0,78740150
0,24576002;2,36220500
0,24736002;1,18110200
0,24896002;0,39370070
0,25056002;1,57480300
0,25216002;0,39370070
0,25376002;0,78740150
0,25536002;1,96850400
0,25696002;0,78740150
0,25856002;1,18110200
0,26016002;1,57480300
0,26176002;0,39370070
0,26336002;1,18110200
0,26496002;1,18110200
0,26656002;1,18110200
0,26816002;1,96850400
0,26976002;0,78740150
0,27136002;1,57480300
0,27296002;0,78740150
0,27456002;0,00000000
0,27616002;1,96850400
0,27776002;0,78740150
0,27936002;1,18110200
0,28096002;1,57480300
0,28256002;0,39370070
0,28416002;1,57480300
0,28576002;1,18110200
0,28736002;0,39370070
0,28896002;1,57480300
0,29056002;0,78740150
0,29216002;0,78740150
0,29376002;1,57480300
0,29536002;-0,78740150
0,29696002;1,18110200
0,29856002;0,78740150
0,30016002;0,00000000
0,30176002;1,57480300
0,30336002;0,39370070
0,30496002;0,39370070
0,30656002;0,39370070
0,30816002;-0,39370070
0,30976002;0,78740150
0,31136002;0,78740150
0,31296002;0,78740150
0,31456002;1,57480300
0,31616002;0,39370070
0,31776002;0,39370070
0,31936002;1,96850400
0,32096002;0,00000000
0,32256002;0,78740150
0,32416002;1,57480300
0,32576002;0,39370070
0,32736002;1,57480300
0,32896002;0,39370070
0,33056002;0,39370070
0,33216002;1,96850400
0,33376002;0,00000000
0,33536002;1,57480300
0,33696002;1,57480300
0,33856002;0,00000000
0,34016002;1,18110200
0,34176002;0,39370070
0,34336002;0,39370070
0,34496002;1,57480300
0,34656002;0,78740150
0,34816002;1,57480300
0,34976002;1,96850400
0,35136002;0,78740150
0,35296002;1,57480300
0,35456002;0,78740150
0,35616002;0,78740150
0,35776002;1,57480300
0,35936002;0,78740150
0,36096002;0,78740150
0,36256002;1,57480300
0,36416002;1,18110200
0,36576002;1,57480300
0,36736002;1,18110200
0,36896002;0,39370070
0,37056002;1,18110200
0,37216002;1,18110200
0,37376002;1,18110200
0,37536002;1,18110200
0,37696002;0,78740150
0,37856002;1,57480300
0,38016002;1,18110200
0,38176002;0,00000000
0,38336002;1,57480300
0,38496002;1,18110200
0,38656003;0,78740150
0,38816003;1,18110200
0,38976003;0,78740150
0,39136003;0,78740150
0,39296003;0,39370070
0,39456003;0,39370070
0,39616003;1,96850400
0,39776003;0,78740150
0,39936003;1,18110200
0,40096003;1,96850400
0,40256003;0,39370070
0,40416003;1,57480300
0,40576003;1,57480300
0,40736003;0,39370070
0,40896003;1,96850400
0,41056003;0,39370070
0,41216003;1,18110200
0,41376003;1,57480300
0,41536003;0,00000000
0,41696003;1,18110200
0,41856003;1,57480300
0,42016003;0,39370070
0,42176003;1,96850400
0,42336003;1,18110200
0,42496003;0,39370070
0,42656003;2,36220500
0,42816003;0,39370070
0,42976003;1,18110200
0,43136003;1,57480300
0,43296003;0,00000000
0,43456003;1,18110200
0,43616003;0,78740150
0,43776003;0,78740150
0,43936003;1,96850400
0,44096003;0,78740150
0,44256003;1,18110200
0,44416003;1,96850400
0,44576003;0,39370070
0,44736003;1,57480300
0,44896003;1,96850400
0,45056003;0,78740150
0,45216003;1,96850400
0,45376003;1,18110200
0,45536003;1,57480300
0,45696003;1,57480300
0,45856003;0,00000000
0,46016003;2,36220500
0,46176003;1,57480300
0,46336003;0,78740150
0,46496003;1,18110200
0,46656003;0,78740150
0,46816003;1,18110200
0,46976003;2,36220500
0,47136003;0,78740150
0,47296003;1,18110200
0,47456003;1,57480300
0,47616003;0,78740150
0,47776003;1,96850400
0,47936003;0,39370070
0,48096003;0,78740150
0,48256003;2,36220500
0,48416003;0,39370070
0,48576003;1,18110200
0,48736003;1,57480300
0,48896003;0,00000000
0,49056003;1,96850400
0,49216003;0,78740150
0,49376003;0,78740150
0,49536003;1,96850400
0,49696003;0,78740150
0,49856003;1,57480300
0,50016003;1,96850400
0,50176003;0,39370070
0,50336003;2,36220500
0,50496003;0,39370070
0,50656003;0,78740150
0,50816003;1,57480300
0,50976003;1,18110200
0,51136003;1,18110200
0,51296003;1,57480300
0,51456003;-1,18110200
0,51616003;0,78740150
0,51776003;1,18110200
0,51936003;0,78740150
0,52096003;1,57480300
0,52256003;1,18110200
0,52416003;0,00000000
0,52576003;1,57480300
0,52736003;-0,39370070
0,52896003;1,57480300
0,53056003;0,39370070
0,53216003;0,39370070
0,53376003;1,96850400
0,53536003;0,39370070
0,53696003;1,18110200
0,53856003;2,36220500
0,54016003;0,78740150
0,54176003;0,39370070
0,54336003;1,57480300
0,54496003;0,78740150
0,54656003;1,96850400
0,54816003;0,39370070
0,54976003;0,39370070
0,55136003;1,57480300
0,55296003;0,00000000
0,55456003;1,18110200
0,55616003;1,57480300
0,55776003;0,00000000
0,55936003;1,96850400
0,56096003;0,00000000
0,56256003;1,18110200
0,56416003;1,96850400
0,56576003;0,00000000
0,56736003;1,18110200
0,56896003;1,57480300
0,57056003;1,18110200
0,57216003;1,96850400
0,57376003;0,39370070
0,57536003;1,18110200
0,57696003;1,57480300
0,57856003;0,78740150
0,58016003;1,57480300
0,58176003;1,96850400
0,58336003;0,78740150
0,58496003;1,96850400
0,58656003;1,57480300
0,58816003;-0,39370070
0,58976003;2,75590500
0,59136003;1,18110200
0,59296003;1,18110200
0,59456003;1,57480300
0,59616003;-0,39370070
0,59776003;1,57480300
0,59936003;1,18110200
0,60096003;0,78740150
0,60256003;1,18110200
0,60416003;0,39370070
0,60576003;1,18110200
0,60736003;1,18110200
0,60896003;0,00000000
0,61056003;0,78740150
0,61216003;1,18110200
0,61376003;0,39370070
0,61536003;1,96850400
0,61696003;1,18110200
0,61856003;0,78740150
0,62016003;1,57480300
0,62176003;-0,39370070
0,62336003;1,18110200
0,62496003;0,78740150
0,62656003;0,78740150
0,62816003;2,75590500
0,62976003;0,39370070
0,63136003;0,78740150
0,63296003;0,39370070
0,63456003;0,39370070
0,63616003;0,78740150
0,63776003;1,96850400
0,63936003;0,00000000
0,64096003;1,57480300
0,64256003;1,18110200
0,64416003;0,00000000
0,64576003;1,96850400
0,64736003;0,00000000
0,64896003;0,78740150
0,65056003;1,18110200
0,65216003;0,00000000
0,65376003;1,96850400
0,65536003;0,00000000
0,65696003;0,78740150
0,65856003;1,96850400
0,66016003;0,78740150
0,66176003;1,18110200
0,66336003;1,18110200
0,66496003;0,78740150
0,66656003;1,96850400
0,66816003;1,18110200
0,66976003;0,39370070
0,67136003;2,75590500
0,67296003;0,39370070
0,67456003;1,18110200
0,67616003;0,78740150
0,67776003;0,00000000
0,67936003;2,36220500
0,68096003;1,18110200
0,68256003;0,39370070
0,68416003;1,18110200
0,68576003;-0,39370070
0,68736003;0,78740150
0,68896003;1,96850400
0,69056003;0,78740150
0,69216003;1,57480300
0,69376003;1,57480300
0,69536003;0,39370070
0,69696003;1,96850400
0,69856003;0,78740150
0,70016003;1,57480300
0,70176003;1,96850400
0,70336003;-0,39370070
0,70496003;1,96850400
0,70656003;0,78740150
0,70816003;-0,39370070
0,70976003;2,75590500
0,71136003;0,39370070
0,71296003;0,78740150
0,71456003;1,57480300
0,71616003;0,00000000
0,71776003;1,57480300
0,71936003;1,96850400
0,72096003;0,00000000
0,72256003;2,36220500
0,72416003;0,78740150
0,72576003;0,39370070
0,72736003;1,18110200
0,72896003;0,39370070
0,73056003;1,18110200
0,73216003;1,18110200
0,73376003;0,00000000
0,73536003;2,36220500
0,73696003;1,57480300
0,73856003;0,78740150
0,74016003;1,57480300
0,74176003;0,00000000
0,74336003;1,57480300
0,74496003;0,78740150
0,74656003;-0,39370070
0,74816003;1,57480300
0,74976003;1,57480300
0,75136003;0,78740150
0,75296003;1,96850400
0,75456003;0,78740150
0,75616003;1,18110200
0,75776003;2,36220500
0,75936003;0,00000000
0,76096003;1,57480300
0,76256003;1,57480300
0,76416003;0,78740150
0,76576003;2,75590500
0,76736003;0,78740150
0,76896003;1,57480300
0,77056003;1,18110200
0,77216003;0,00000000
0,77376003;1,18110200
0,77536003;1,96850400
0,77696003;0,39370070
0,77856003;1,57480300
0,78016003;-0,39370070
0,78176003;1,57480300
0,78336003;2,36220500
0,78496003;0,00000000
0,78656003;1,96850400
0,78816003;1,57480300
0,78976003;0,78740150
0,79136003;2,36220500
0,79296003;0,00000000
0,79456003;1,18110200
0,79616003;1,57480300
0,79776003;-1,18110200
0,79936003;1,57480300
0,80096003;0,78740150
0,80256003;0,78740150
0,80416003;2,36220500
0,80576003;1,18110200
0,80736003;0,78740150
0,80896003;1,96850400
0,81056003;-0,39370070
0,81216003;0,78740150
0,81376003;1,57480300
0,81536003;0,78740150
0,81696003;1,96850400
0,81856003;0,78740150
0,82016003;0,39370070
0,82176003;2,75590500
0,82336003;0,78740150
0,82496003;1,96850400
0,82656003;1,57480300
0,82816003;0,78740150
0,82976003;2,36220500
0,83136003;0,78740150
0,83296003;0,78740150
0,83456003;1,96850400
0,83616003;-0,39370070
0,83776003;0,39370070
0,83936003;1,96850400
0,84096003;0,39370070
0,84256003;1,96850400
0,84416003;1,57480300
0,84576003;-0,39370070
0,84736003;1,96850400
0,84896003;0,00000000
0,85056003;1,18110200
0,85216003;1,57480300
0,85376003;0,39370070
0,85536003;1,57480300
0,85696003;1,18110200
0,85856003;1,18110200
0,86016003;1,18110200
0,86176003;1,18110200
0,86336003;1,57480300
0,86496003;2,36220500
0,86656003;0,39370070
0,86816003;0,78740150
0,86976003;1,57480300
0,87136003;0,78740150
0,87296003;2,36220500
0,87456003;1,96850400
0,87616003;0,39370070
0,87776003;1,96850400
0,87936003;1,18110200
0,88096003;1,18110200
0,88256003;1,57480300
0,88416003;0,39370070
0,88576003;1,18110200
0,88736003;0,78740150
0,88896003;1,96850400
0,89056003;2,36220500
0,89216003;0,39370070
0,89376003;1,96850400
0,89536003;2,36220500
0,89696003;0,00000000
0,89856003;1,96850400
0,90016003;0,39370070
0,90176003;0,78740150
0,90336003;2,36220500
0,90496003;0,78740150
0,90656003;1,57480300
0,90816003;1,96850400
0,90976003;0,00000000
0,91136003;1,57480300
0,91296003;0,78740150
0,91456003;0,78740150
0,91616003;1,96850400
0,91776003;0,39370070
0,91936003;1,18110200
0,92096003;1,57480300
0,92256003;0,39370070
0,92416003;1,57480300
0,92576003;1,18110200
0,92736003;0,00000000
0,92896003;1,96850400
0,93056003;0,39370070
0,93216003;1,18110200
0,93376003;1,96850400
0,93536003;0,00000000
0,93696003;2,36220500
0,93856003;1,18110200
0,94016003;0,39370070
0,94176003;1,96850400
0,94336003;0,39370070
0,94496003;1,96850400
0,94656003;1,57480300
0,94816003;0,00000000
0,94976003;2,36220500
0,95136003;0,78740150
0,95296003;0,39370070
0,95456003;1,96850400
0,95616003;0,39370070
0,95776003;0,00000000
0,95936003;1,96850400
0,96096003;0,39370070
0,96256003;1,18110200
0,96416003;0,78740150
0,96576003;0,00000000
0,96736003;1,18110200
0,96896003;0,78740150
0,97056003;0,00000000
0,97216003;1,18110200
0,97376003;0,00000000
0,97536003;0,78740150
0,97696003;1,18110200
0,97856003;0,39370070
0,98016003;2,36220500
0,98176003;0,78740150
0,98336003;0,39370070
0,98496003;1,96850400
0,98656003;-0,39370070
0,98816003;0,78740150
0,98976003;1,57480300
0,99136003;-0,39370070
0,99296003;1,96850400
0,99456003;1,18110200
0,99616003;0,39370070
0,99776003;1,96850400
0,99936003;0,00000000
1,00096003;1,57480300
1,00256003;1,96850400
1,00416003;-0,39370070
1,00576003;1,57480300
1,00736003;0,78740150
1,00896003;0,00000000
1,01056003;1,96850400
1,01216003;0,39370070
1,01376003;1,18110200
1,01536003;1,57480300
1,01696003;0,78740150
1,01856003;1,57480300
1,02016003;0,78740150
1,02176003;0,39370070
1,02336003;1,96850400
1,02496003;0,39370070
1,02656003;1,57480300
1,02816003;1,57480300
1,02976003;0,00000000
1,03136003;1,18110200
1,03296003;2,36220500
1,03456003;0,39370070
1,03616003;2,36220500
1,03776003;0,00000000
1,03936003;0,39370070
1,04096003;1,57480300
1,04256003;0,00000000
1,04416003;1,57480300
1,04576003;1,57480300
1,04736003;0,00000000
1,04896003;1,57480300
1,05056003;0,00000000
1,05216003;0,78740150
1,05376003;1,57480300
1,05536003;0,39370070
1,05696003;1,57480300
1,05856003;1,57480300
1,06016003;0,00000000
1,06176003;2,36220500
1,06336003;0,39370070
