Time;Channel B
(us);(mV)

-0,94111999;0,78740150
-0,93951999;1,18110200
-0,93791999;0,78740150
-0,93631999;1,18110200
-0,93471999;0,78740150
-0,93311999;1,18110200
-0,93151999;1,18110200
-0,92991999;0,78740150
-0,92831999;1,18110200
-0,92671999;1,18110200
-0,92511999;1,18110200
-0,92351999;0,78740150
-0,92191999;0,78740150
-0,92031999;1,57480300
-0,91871999;0,39370070
-0,91711999;1,18110200
-0,91551999;1,18110200
-0,91391999;1,57480300
-0,91231999;0,78740150
-0,91071999;0,39370070
-0,90911999;0,39370070
-0,90751999;1,18110200
-0,90591999;1,96850400
-0,90431999;1,18110200
-0,90271999;1,18110200
-0,90111999;0,78740150
-0,89951999;1,18110200
-0,89791999;0,78740150
-0,89631999;1,18110200
-0,89471999;1,57480300
-0,89311999;1,57480300
-0,89151999;0,78740150
-0,88991999;1,57480300
-0,88831999;1,18110200
-0,88671999;0,78740150
-0,88511999;0,78740150
-0,88351999;1,18110200
-0,88191999;0,78740150
-0,88031999;1,18110200
-0,87871999;1,18110200
-0,87711999;1,18110200
-0,87551999;0,78740150
-0,87391999;0,78740150
-0,87231999;0,78740150
-0,87071999;1,18110200
-0,86911999;0,78740150
-0,86751999;1,57480300
-0,86591999;1,57480300
-0,86431999;1,57480300
-0,86271999;0,78740150
-0,86111999;0,00000000
-0,85951999;0,78740150
-0,85791999;1,18110200
-0,85631999;0,00000000
-0,85471999;0,00000000
-0,85311999;0,78740150
-0,85151999;1,57480300
-0,84991999;0,78740150
-0,84831999;0,78740150
-0,84671999;0,78740150
-0,84511999;1,18110200
-0,84351999;1,57480300
-0,84191999;1,18110200
-0,84031999;1,18110200
-0,83871999;0,39370070
-0,83711999;1,18110200
-0,83551999;1,18110200
-0,83391999;1,18110200
-0,83231999;0,39370070
-0,83071999;0,39370070
-0,82911999;0,78740150
-0,82751999;0,78740150
-0,82591999;1,18110200
-0,82431999;0,78740150
-0,82271999;1,18110200
-0,82111999;0,78740150
-0,81951999;1,18110200
-0,81791999;0,78740150
-0,81631999;0,78740150
-0,81471999;1,18110200
-0,81311999;0,78740150
-0,81151999;1,57480300
-0,80991999;1,18110200
-0,80831999;1,57480300
-0,80671999;1,18110200
-0,80511999;0,39370070
-0,80351999;0,78740150
-0,80191999;1,18110200
-0,80031999;0,39370070
-0,79871999;0,39370070
-0,79711999;1,18110200
-0,79551999;0,78740150
-0,79391999;0,78740150
-0,79231999;0,78740150
-0,79071999;1,18110200
-0,78911999;0,78740150
-0,78751999;0,39370070
-0,78591999;0,78740150
-0,78431999;1,18110200
-0,78271999;1,57480300
-0,78111999;1,18110200
-0,77951999;1,18110200
-0,77791999;0,78740150
-0,77631999;1,18110200
-0,77471999;0,78740150
-0,77311999;1,18110200
-0,77151999;0,78740150
-0,76991999;0,78740150
-0,76831999;0,00000000
-0,76671999;0,39370070
-0,76511999;1,57480300
-0,76351999;1,57480300
-0,76191999;1,18110200
-0,76031999;0,78740150
-0,75871999;1,18110200
-0,75711999;0,39370070
-0,75551999;0,78740150
-0,75391999;0,39370070
-0,75231999;0,00000000
-0,75071999;1,18110200
-0,74911999;0,39370070
-0,74751999;0,78740150
-0,74591999;0,39370070
-0,74431999;0,78740150
-0,74271999;0,78740150
-0,74111999;1,18110200
-0,73951999;0,78740150
-0,73791999;0,78740150
-0,73631999;0,39370070
-0,73471999;1,18110200
-0,73311999;0,39370070
-0,73151999;0,39370070
-0,72991999;1,18110200
-0,72831999;0,39370070
-0,72671999;1,18110200
-0,72511999;1,18110200
-0,72351999;0,78740150
-0,72191999;0,78740150
-0,72031999;0,78740150
-0,71871999;0,78740150
-0,71711999;0,39370070
-0,71551999;0,78740150
-0,71391999;0,78740150
-0,71231999;0,78740150
-0,71071999;0,39370070
-0,70911999;0,78740150
-0,70751999;0,78740150
-0,70591999;1,57480300
-0,70431999;0,00000000
-0,70271999;0,00000000
-0,70111999;0,78740150
-0,69951999;1,18110200
-0,69791999;0,78740150
-0,69631999;-0,39370070
-0,69471999;-0,39370070
-0,69311999;0,39370070
-0,69151999;0,00000000
-0,68991999;1,18110200
-0,68831999;1,57480300
-0,68671999;0,78740150
-0,68511999;-0,39370070
-0,68351999;1,18110200
-0,68191999;1,18110200
-0,68031999;0,39370070
-0,67871999;0,78740150
-0,67711999;0,78740150
-0,67551999;1,57480300
-0,67391999;1,57480300
-0,67231999;0,39370070
-0,67071999;-0,39370070
-0,66911999;1,57480300
-0,66751999;0,39370070
-0,66591999;0,78740150
-0,66431999;1,18110200
-0,66271999;0,39370070
-0,66111999;0,00000000
-0,65951999;1,18110200
-0,65791999;1,18110200
-0,65631999;0,39370070
-0,65471999;1,18110200
-0,65311999;1,57480300
-0,65151999;0,39370070
-0,64991999;0,78740150
-0,64831999;0,78740150
-0,64671999;1,18110200
-0,64511999;1,57480300
-0,64351999;0,78740150
-0,64191999;1,18110200
-0,64031999;1,57480300
-0,63871999;0,78740150
-0,63711999;0,39370070
-0,63551999;0,00000000
-0,63391999;0,00000000
-0,63231999;1,18110200
-0,63071999;1,18110200
-0,62911999;0,78740150
-0,62751999;0,78740150
-0,62591999;0,39370070
-0,62431999;1,96850400
-0,62271999;0,78740150
-0,62111999;0,78740150
-0,61951999;1,18110200
-0,61791999;0,78740150
-0,61631999;0,00000000
-0,61471999;0,78740150
-0,61311999;1,18110200
-0,61151999;1,18110200
-0,60991999;1,57480300
-0,60831999;1,57480300
-0,60671999;1,18110200
-0,60511999;1,57480300
-0,60351999;1,18110200
-0,60191999;0,00000000
-0,60031999;0,78740150
-0,59871999;0,39370070
-0,59711999;0,78740150
-0,59551999;0,39370070
-0,59391999;0,78740150
-0,59231999;1,18110200
-0,59071999;0,39370070
-0,58911999;1,18110200
-0,58751999;0,78740150
-0,58591999;1,57480300
-0,58431999;0,39370070
-0,58271999;1,18110200
-0,58111999;0,78740150
-0,57951999;0,78740150
-0,57791999;1,18110200
-0,57631999;1,18110200
-0,57471999;0,78740150
-0,57311999;1,18110200
-0,57151999;0,78740150
-0,56991999;0,39370070
-0,56831999;0,39370070
-0,56671999;-0,39370070
-0,56511999;0,78740150
-0,56351999;0,39370070
-0,56191999;0,78740150
-0,56031999;1,18110200
-0,55871999;1,57480300
-0,55711999;0,78740150
-0,55551999;1,57480300
-0,55391999;0,39370070
-0,55231999;1,57480300
-0,55071999;1,18110200
-0,54911999;1,57480300
-0,54751999;1,18110200
-0,54591999;1,18110200
-0,54431999;0,78740150
-0,54271999;1,18110200
-0,54111999;1,57480300
-0,53951999;1,57480300
-0,53791999;0,78740150
-0,53631999;1,18110200
-0,53471999;0,78740150
-0,53311999;1,57480300
-0,53151999;0,39370070
-0,52991999;1,18110200
-0,52831999;1,18110200
-0,52671999;1,18110200
-0,52511999;0,39370070
-0,52351999;0,78740150
-0,52191999;0,78740150
-0,52031999;0,78740150
-0,51871999;0,78740150
-0,51711999;1,18110200
-0,51551999;0,78740150
-0,51391999;0,78740150
-0,51231999;0,78740150
-0,51071999;1,18110200
-0,50911999;1,57480300
-0,50751999;1,18110200
-0,50591999;0,39370070
-0,50431999;1,18110200
-0,50271999;0,39370070
-0,50111999;0,39370070
-0,49951999;0,39370070
-0,49791999;0,78740150
-0,49631999;0,39370070
-0,49471999;1,18110200
-0,49311999;0,78740150
-0,49151999;0,78740150
-0,48991999;0,78740150
-0,48831999;0,78740150
-0,48671999;1,18110200
-0,48511999;1,18110200
-0,48351999;1,57480300
-0,48191999;0,78740150
-0,48031999;1,18110200
-0,47871999;0,78740150
-0,47711999;0,78740150
-0,47551999;1,18110200
-0,47391999;1,18110200
-0,47231999;1,18110200
-0,47071999;1,57480300
-0,46911999;0,78740150
-0,46751999;0,78740150
-0,46591999;1,57480300
-0,46431999;0,39370070
-0,46271999;1,57480300
-0,46111999;1,18110200
-0,45951999;1,57480300
-0,45791999;0,78740150
-0,45631999;0,39370070
-0,45471999;0,78740150
-0,45311999;0,00000000
-0,45151999;0,78740150
-0,44991999;0,39370070
-0,44831999;0,39370070
-0,44671999;1,18110200
-0,44511999;1,18110200
-0,44351999;0,39370070
-0,44191999;1,18110200
-0,44031999;0,78740150
-0,43871999;0,78740150
-0,43711999;0,78740150
-0,43551999;1,18110200
-0,43391999;1,57480300
-0,43231999;1,57480300
-0,43071999;1,57480300
-0,42911999;0,78740150
-0,42751999;1,18110200
-0,42591999;1,57480300
-0,42431999;1,57480300
-0,42271999;1,57480300
-0,42111999;0,78740150
-0,41951999;0,78740150
-0,41791999;0,00000000
-0,41631999;0,78740150
-0,41471999;1,18110200
-0,41311999;0,78740150
-0,41151999;0,78740150
-0,40991999;1,18110200
-0,40831999;0,78740150
-0,40671999;0,78740150
-0,40511999;1,57480300
-0,40351999;0,39370070
-0,40191999;0,78740150
-0,40031999;1,57480300
-0,39871999;0,78740150
-0,39711999;1,18110200
-0,39551999;1,18110200
-0,39391999;0,78740150
-0,39231999;0,78740150
-0,39071999;0,78740150
-0,38911999;0,78740150
-0,38751999;1,18110200
-0,38591999;0,78740150
-0,38431999;1,18110200
-0,38271999;0,78740150
-0,38111999;1,57480300
-0,37951999;0,78740150
-0,37791999;0,39370070
-0,37631999;1,18110200
-0,37471999;0,78740150
-0,37311999;0,78740150
-0,37151999;0,78740150
-0,36991999;1,57480300
-0,36831999;1,18110200
-0,36671999;1,18110200
-0,36511999;0,78740150
-0,36351998;0,00000000
-0,36191998;1,18110200
-0,36031998;0,78740150
-0,35871998;1,57480300
-0,35711998;1,57480300
-0,35551998;1,18110200
-0,35391998;0,78740150
-0,35231998;0,78740150
-0,35071998;1,18110200
-0,34911998;1,57480300
-0,34751998;-0,39370070
-0,34591998;1,18110200
-0,34431998;1,57480300
-0,34271998;0,00000000
-0,34111998;0,78740150
-0,33951998;0,78740150
-0,33791998;0,78740150
-0,33631998;0,78740150
-0,33471998;1,18110200
-0,33311998;0,39370070
-0,33151998;1,18110200
-0,32991998;0,78740150
-0,32831998;0,78740150
-0,32671998;1,18110200
-0,32511998;0,39370070
-0,32351998;0,78740150
-0,32191998;0,78740150
-0,32031998;1,18110200
-0,31871998;1,18110200
-0,31711998;1,18110200
-0,31551998;0,78740150
-0,31391998;0,78740150
-0,31231998;0,78740150
-0,31071998;0,78740150
-0,30911998;0,00000000
-0,30751998;0,00000000
-0,30591998;0,78740150
-0,30431998;0,39370070
-0,30271998;1,18110200
-0,30111998;1,18110200
-0,29951998;1,57480300
-0,29791998;1,18110200
-0,29631998;0,78740150
-0,29471998;0,78740150
-0,29311998;1,18110200
-0,29151998;0,78740150
-0,28991998;0,78740150
-0,28831998;0,78740150
-0,28671998;1,57480300
-0,28511998;1,18110200
-0,28351998;1,18110200
-0,28191998;0,78740150
-0,28031998;0,39370070
-0,27871998;1,18110200
-0,27711998;1,18110200
-0,27551998;1,18110200
-0,27391998;1,18110200
-0,27231998;1,18110200
-0,27071998;1,18110200
-0,26911998;1,57480300
-0,26751998;0,78740150
-0,26591998;1,57480300
-0,26431998;0,00000000
-0,26271998;0,78740150
-0,26111998;1,18110200
-0,25951998;1,18110200
-0,25791998;0,78740150
-0,25631998;0,39370070
-0,25471998;0,78740150
-0,25311998;1,18110200
-0,25151998;0,78740150
-0,24991998;0,39370070
-0,24831998;1,18110200
-0,24671998;0,78740150
-0,24511998;0,78740150
-0,24351998;0,78740150
-0,24191998;0,78740150
-0,24031998;1,18110200
-0,23871998;1,18110200
-0,23711998;1,18110200
-0,23551998;1,57480300
-0,23391998;0,39370070
-0,23231998;1,18110200
-0,23071998;0,78740150
-0,22911998;0,78740150
-0,22751998;0,78740150
-0,22591998;1,18110200
-0,22431998;0,78740150
-0,22271998;0,00000000
-0,22111998;1,96850400
-0,21951998;0,78740150
-0,21791998;0,78740150
-0,21631998;1,96850400
-0,21471998;1,18110200
-0,21311998;1,96850400
-0,21151998;0,78740150
-0,20991998;1,57480300
-0,20831998;1,18110200
-0,20671998;1,18110200
-0,20511998;0,39370070
-0,20351998;0,78740150
-0,20191998;1,18110200
-0,20031998;0,39370070
-0,19871998;0,78740150
-0,19711998;1,18110200
-0,19551998;0,78740150
-0,19391998;0,78740150
-0,19231998;1,18110200
-0,19071998;1,18110200
-0,18911998;0,78740150
-0,18751998;1,18110200
-0,18591998;1,57480300
-0,18431998;0,39370070
-0,18271998;0,00000000
-0,18111998;0,39370070
-0,17951998;0,39370070
-0,17791998;1,18110200
-0,17631998;0,78740150
-0,17471998;1,18110200
-0,17311998;1,18110200
-0,17151998;0,78740150
-0,16991998;0,78740150
-0,16831998;0,78740150
-0,16671998;1,18110200
-0,16511998;1,57480300
-0,16351998;1,18110200
-0,16191998;1,18110200
-0,16031998;1,18110200
-0,15871998;1,18110200
-0,15711998;1,57480300
-0,15551998;1,57480300
-0,15391998;1,18110200
-0,15231998;0,78740150
-0,15071998;0,78740150
-0,14911998;0,39370070
-0,14751998;0,39370070
-0,14591998;0,78740150
-0,14431998;1,18110200
-0,14271998;0,78740150
-0,14111998;1,57480300
-0,13951998;1,18110200
-0,13791998;0,39370070
-0,13631998;1,18110200
-0,13471998;0,39370070
-0,13311998;0,78740150
-0,13151998;1,18110200
-0,12991998;1,18110200
-0,12831998;0,78740150
-0,12671998;0,39370070
-0,12511998;0,78740150
-0,12351998;1,18110200
-0,12191998;0,78740150
-0,12031998;1,18110200
-0,11871998;1,57480300
-0,11711998;0,78740150
-0,11551998;0,39370070
-0,11391998;0,78740150
-0,11231998;1,18110200
-0,11071998;1,18110200
-0,10911998;0,39370070
-0,10751998;0,00000000
-0,10591998;1,18110200
-0,10431998;0,39370070
-0,10271998;1,96850400
-0,10111998;0,78740150
-0,09951998;0,78740150
-0,09791998;0,39370070
-0,09631998;0,39370070
-0,09471998;0,78740150
-0,09311998;0,78740150
-0,09151998;1,57480300
-0,08991998;0,00000000
-0,08831998;0,78740150
-0,08671998;0,78740150
-0,08511998;1,57480300
-0,08351998;1,57480300
-0,08191998;1,96850400
-0,08031998;0,78740150
-0,07871998;0,78740150
-0,07711998;0,39370070
-0,07551998;1,18110200
-0,07391998;1,57480300
-0,07231998;1,18110200
-0,07071998;1,18110200
-0,06911998;0,78740150
-0,06751998;1,18110200
-0,06591998;1,57480300
-0,06431998;0,39370070
-0,06271998;1,18110200
-0,06111998;0,78740150
-0,05951998;1,18110200
-0,05791998;0,39370070
-0,05631998;0,78740150
-0,05471998;1,18110200
-0,05311998;0,78740150
-0,05151998;1,18110200
-0,04991998;1,18110200
-0,04831998;1,57480300
-0,04671998;0,78740150
-0,04511998;0,78740150
-0,04351998;1,18110200
-0,04191998;0,78740150
-0,04031998;1,57480300
-0,03871998;1,18110200
-0,03711998;1,96850400
-0,03551998;1,18110200
-0,03391998;0,78740150
-0,03231998;1,18110200
-0,03071998;0,39370070
-0,02911998;1,57480300
-0,02751998;1,57480300
-0,02591998;1,18110200
-0,02431998;1,96850400
-0,02271998;1,18110200
-0,02111998;0,78740150
-0,01951998;1,18110200
-0,01791998;0,78740150
-0,01631998;0,78740150
-0,01471998;1,18110200
-0,01311998;1,57480300
-0,01151998;1,18110200
-0,00991998;0,78740150
-0,00831998;1,18110200
-0,00671998;0,39370070
-0,00511998;1,57480300
-0,00351998;0,78740150
-0,00191998;1,18110200
-0,00031998;2,75590500
0,00128002;4,72440900
0,00288002;5,11811000
0,00448002;5,90551100
0,00608002;3,93700800
0,00768002;3,93700800
0,00928002;3,93700800
0,01088002;2,75590500
0,01248002;2,75590500
0,01408002;2,75590500
0,01568002;3,14960600
0,01728002;3,54330700
0,01888002;1,57480300
0,02048002;1,96850400
0,02208002;1,96850400
0,02368002;1,96850400
0,02528002;1,96850400
0,02688002;1,57480300
0,02848002;1,96850400
0,03008002;0,78740150
0,03168002;1,18110200
0,03328002;1,57480300
0,03488002;1,18110200
0,03648002;0,78740150
