Time;Channel B
0,03808002;0,78740150
0,03968002;0,78740150
0,04128002;1,18110200
0,04288002;0,39370070
0,04448002;0,78740150
0,04608002;1,18110200
0,04768002;1,18110200
0,04928002;0,39370070
0,05088002;1,18110200
0,05248002;1,18110200
0,05408002;0,78740150
0,05568002;1,57480300
0,05728002;0,39370070
0,05888002;1,57480300
0,06048002;1,18110200
0,06208002;0,39370070
0,06368002;1,18110200
0,06528002;0,78740150
0,06688002;0,78740150
0,06848002;1,18110200
0,07008002;1,18110200
0,07168002;1,18110200
0,07328002;1,18110200
0,07488002;0,39370070
0,07648002;1,18110200
0,07808002;1,18110200
0,07968002;0,78740150
0,08128002;0,00000000
0,08288002;1,18110200
0,08448002;0,78740150
0,08608002;0,00000000
0,08768002;1,57480300
0,08928002;1,18110200
0,09088002;1,18110200
0,09248002;1,18110200
0,09408002;0,39370070
0,09568002;0,78740150
0,09728002;0,78740150
0,09888002;1,18110200
0,10048002;0,39370070
0,10208002;0,78740150
0,10368002;1,57480300
0,10528002;0,78740150
0,10688002;0,78740150
0,10848002;0,78740150
0,11008002;0,78740150
0,11168002;0,78740150
0,11328002;0,39370070
0,11488002;0,39370070
0,11648002;0,39370070
0,11808002;1,57480300
0,11968002;1,57480300
0,12128002;0,39370070
0,12288002;0,00000000
0,12448002;1,18110200
0,12608002;0,39370070
0,12768002;0,39370070
0,12928002;1,57480300
0,13088002;1,18110200
0,13248002;1,18110200
0,13408002;1,18110200
0,13568002;0,78740150
0,13728002;0,78740150
0,13888002;0,78740150
0,14048002;1,18110200
0,14208002;0,39370070
0,14368002;0,39370070
0,14528002;1,18110200
0,14688002;0,78740150
0,14848002;0,00000000
0,15008002;0,39370070
0,15168002;0,00000000
0,15328002;1,18110200
0,15488002;0,78740150
0,15648002;1,18110200
0,15808002;0,78740150
0,15968002;0,78740150
0,16128002;0,78740150
0,16288002;0,78740150
0,16448002;1,18110200
0,16608002;1,18110200
0,16768002;1,18110200
0,16928002;0,78740150
0,17088002;0,78740150
0,17248002;0,78740150
0,17408002;0,78740150
0,17568002;0,78740150
0,17728002;1,18110200
0,17888002;0,78740150
0,18048002;0,00000000
0,18208002;0,39370070
0,18368002;0,39370070
0,18528002;1,18110200
0,18688002;0,39370070
0,18848002;1,18110200
0,19008002;0,39370070
0,19168002;0,78740150
0,19328002;0,39370070
0,19488002;0,78740150
0,19648002;0,39370070
0,19808002;1,57480300
0,19968002;0,78740150
0,20128002;0,78740150
0,20288002;0,39370070
0,20448002;0,39370070
0,20608002;1,18110200
0,20768002;0,78740150
0,20928002;1,18110200
0,21088002;0,39370070
0,21248002;0,39370070
0,21408002;0,78740150
0,21568002;0,39370070
0,21728002;0,78740150
0,21888002;1,18110200
0,22048002;1,18110200
0,22208002;0,00000000
0,22368002;0,78740150
0,22528002;0,78740150
0,22688002;0,78740150
0,22848002;1,18110200
0,23008002;0,00000000
0,23168002;0,00000000
0,23328002;0,00000000
0,23488002;0,39370070
0,23648002;0,39370070
0,23808002;1,57480300
0,23968002;0,39370070
0,24128002;1,18110200
0,24288002;0,78740150
0,24448002;0,39370070
0,24608002;0,39370070
0,24768002;0,39370070
0,24928002;0,39370070
0,25088002;0,78740150
0,25248002;0,78740150
0,25408002;0,78740150
0,25568002;0,78740150
0,25728002;0,00000000
0,25888002;1,57480300
0,26048002;1,18110200
0,26208002;0,78740150
0,26368002;1,18110200
0,26528002;0,78740150
0,26688002;1,18110200
0,26848002;1,18110200
0,27008002;0,39370070
0,27168002;0,78740150
0,27328002;0,78740150
0,27488002;1,18110200
0,27648002;1,57480300
0,27808002;0,78740150
0,27968002;1,18110200
0,28128002;1,96850400
0,28288002;1,18110200
0,28448002;0,78740150
0,28608002;0,00000000
0,28768002;0,78740150
0,28928002;1,18110200
0,29088002;1,18110200
0,29248002;0,78740150
0,29408002;0,39370070
0,29568002;1,18110200
0,29728002;1,18110200
0,29888002;0,78740150
0,30048002;1,57480300
0,30208002;1,18110200
0,30368002;1,18110200
0,30528002;0,78740150
0,30688002;0,00000000
0,30848002;0,39370070
0,31008002;1,18110200
0,31168002;1,57480300
0,31328002;1,18110200
0,31488002;1,18110200
0,31648002;0,78740150
0,31808002;0,39370070
0,31968002;0,78740150
0,32128002;0,78740150
0,32288002;0,00000000
0,32448002;0,78740150
0,32608002;1,18110200
0,32768002;0,78740150
0,32928002;1,57480300
0,33088002;1,96850400
0,33248002;0,78740150
0,33408002;0,78740150
0,33568002;0,78740150
0,33728002;1,18110200
0,33888002;1,18110200
0,34048002;0,78740150
0,34208002;0,78740150
0,34368002;1,18110200
0,34528002;0,00000000
0,34688002;0,78740150
0,34848002;0,00000000
0,35008002;1,18110200
0,35168002;1,18110200
0,35328002;0,00000000
0,35488002;0,39370070
0,35648002;1,57480300
0,35808002;1,18110200
0,35968002;0,78740150
0,36128002;0,78740150
0,36288002;0,39370070
0,36448002;0,39370070
0,36608002;1,57480300
0,36768002;0,78740150
0,36928002;0,39370070
0,37088002;0,78740150
0,37248002;0,78740150
0,37408002;1,18110200
0,37568002;1,57480300
0,37728002;1,18110200
0,37888002;0,39370070
0,38048002;0,78740150
0,38208002;0,39370070
0,38368002;0,39370070
0,38528002;0,78740150
0,38688003;0,39370070
0,38848003;0,78740150
0,39008003;1,57480300
0,39168003;1,18110200
0,39328003;1,18110200
0,39488003;0,39370070
0,39648003;1,18110200
0,39808003;0,78740150
0,39968003;1,18110200
0,40128003;0,78740150
0,40288003;0,39370070
0,40448003;1,18110200
0,40608003;0,78740150
0,40768003;0,78740150
0,40928003;1,18110200
0,41088003;0,78740150
0,41248003;0,78740150
0,41408003;0,39370070
0,41568003;0,78740150
0,41728003;1,18110200
0,41888003;1,57480300
0,42048003;0,78740150
0,42208003;1,18110200
0,42368003;0,39370070
0,42528003;1,18110200
0,42688003;0,78740150
0,42848003;1,18110200
0,43008003;0,78740150
0,43168003;1,18110200
0,43328003;0,78740150
0,43488003;0,39370070
0,43648003;0,78740150
0,43808003;0,78740150
0,43968003;0,39370070
0,44128003;1,18110200
0,44288003;1,18110200
0,44448003;1,18110200
0,44608003;1,57480300
0,44768003;0,78740150
0,44928003;0,39370070
0,45088003;0,39370070
0,45248003;1,18110200
0,45408003;1,18110200
0,45568003;0,39370070
0,45728003;0,39370070
0,45888003;0,78740150
0,46048003;1,57480300
0,46208003;0,78740150
0,46368003;0,78740150
0,46528003;0,78740150
0,46688003;0,78740150
0,46848003;1,18110200
0,47008003;0,39370070
0,47168003;1,57480300
0,47328003;0,78740150
0,47488003;0,78740150
0,47648003;1,18110200
0,47808003;1,57480300
0,47968003;0,39370070
0,48128003;0,78740150
0,48288003;0,39370070
0,48448003;1,18110200
0,48608003;0,78740150
0,48768003;1,18110200
0,48928003;1,18110200
0,49088003;0,00000000
0,49248003;0,78740150
0,49408003;0,78740150
0,49568003;1,18110200
0,49728003;1,18110200
0,49888003;0,39370070
0,50048003;0,39370070
0,50208003;1,57480300
0,50368003;0,39370070
0,50528003;1,18110200
0,50688003;0,78740150
0,50848003;1,18110200
0,51008003;1,18110200
0,51168003;1,57480300
0,51328003;1,57480300
0,51488003;1,57480300
0,51648003;1,18110200
0,51808003;1,18110200
0,51968003;0,78740150
0,52128003;0,00000000
0,52288003;0,78740150
0,52448003;1,18110200
0,52608003;1,57480300
0,52768003;0,78740150
0,52928003;0,78740150
0,53088003;1,18110200
0,53248003;0,39370070
0,53408003;1,18110200
0,53568003;1,18110200
0,53728003;0,39370070
0,53888003;0,78740150
0,54048003;0,39370070
0,54208003;0,78740150
0,54368003;0,39370070
0,54528003;1,57480300
0,54688003;1,57480300
0,54848003;0,78740150
0,55008003;0,39370070
0,55168003;0,78740150
0,55328003;1,57480300
0,55488003;1,18110200
0,55648003;0,39370070
0,55808003;0,78740150
0,55968003;0,78740150
0,56128003;0,78740150
0,56288003;1,57480300
0,56448003;1,18110200
0,56608003;1,18110200
0,56768003;1,18110200
0,56928003;0,39370070
0,57088003;0,39370070
0,57248003;0,00000000
0,57408003;0,78740150
0,57568003;1,18110200
0,57728003;1,57480300
0,57888003;0,78740150
0,58048003;0,78740150
0,58208003;1,57480300
0,58368003;0,39370070
0,58528003;0,78740150
0,58688003;0,78740150
0,58848003;0,78740150
0,59008003;0,78740150
0,59168003;1,96850400
0,59328003;0,78740150
0,59488003;1,18110200
0,59648003;1,57480300
0,59808003;0,78740150
0,59968003;0,78740150
0,60128003;1,18110200
0,60288003;1,18110200
0,60448003;1,18110200
0,60608003;1,18110200
0,60768003;0,39370070
0,60928003;1,18110200
0,61088003;1,18110200
0,61248003;0,78740150
0,61408003;0,78740150
0,61568003;0,39370070
0,61728003;1,57480300
0,61888003;0,78740150
0,62048003;1,18110200
0,62208003;1,18110200
0,62368003;1,57480300
0,62528003;1,96850400
0,62688003;0,00000000
0,62848003;0,78740150
0,63008003;0,39370070
0,63168003;1,18110200
0,63328003;0,78740150
0,63488003;1,57480300
0,63648003;0,39370070
0,63808003;1,18110200
0,63968003;1,57480300
0,64128003;1,57480300
0,64288003;0,78740150
0,64448003;1,18110200
0,64608003;1,18110200
0,64768003;0,78740150
0,64928003;0,78740150
0,65088003;1,18110200
0,65248003;1,18110200
0,65408003;1,18110200
0,65568003;1,18110200
0,65728003;1,57480300
0,65888003;1,57480300
0,66048003;1,18110200
0,66208003;0,78740150
0,66368003;0,78740150
0,66528003;0,78740150
0,66688003;1,18110200
0,66848003;0,78740150
0,67008003;1,57480300
0,67168003;1,96850400
0,67328003;0,78740150
0,67488003;0,78740150
0,67648003;1,18110200
0,67808003;1,18110200
0,67968003;0,78740150
0,68128003;0,39370070
0,68288003;0,78740150
0,68448003;1,57480300
0,68608003;0,39370070
0,68768003;1,18110200
0,68928003;0,39370070
0,69088003;1,18110200
0,69248003;0,78740150
0,69408003;1,18110200
0,69568003;0,78740150
0,69728003;1,18110200
0,69888003;1,57480300
0,70048003;1,18110200
0,70208003;0,78740150
0,70368003;1,18110200
0,70528003;0,78740150
0,70688003;1,18110200
0,70848003;1,18110200
0,71008003;0,39370070
0,71168003;0,78740150
0,71328003;0,00000000
0,71488003;0,78740150
0,71648003;1,18110200
0,71808003;0,78740150
0,71968003;0,78740150
0,72128003;1,57480300
0,72288003;1,18110200
0,72448003;0,39370070
0,72608003;0,39370070
0,72768003;0,78740150
0,72928003;0,78740150
0,73088003;1,18110200
0,73248003;0,39370070
0,73408003;1,18110200
0,73568003;1,18110200
0,73728003;1,18110200
0,73888003;0,39370070
0,74048003;1,18110200
0,74208003;1,18110200
0,74368003;2,36220500
0,74528003;0,78740150
0,74688003;0,78740150
0,74848003;1,18110200
0,75008003;0,78740150
0,75168003;1,18110200
0,75328003;0,78740150
0,75488003;0,78740150
0,75648003;0,78740150
0,75808003;0,39370070
0,75968003;0,78740150
0,76128003;1,18110200
0,76288003;1,18110200
0,76448003;1,57480300
0,76608003;0,39370070
0,76768003;0,39370070
0,76928003;0,78740150
0,77088003;0,78740150
0,77248003;0,78740150
0,77408003;1,18110200
0,77568003;1,18110200
0,77728003;0,39370070
0,77888003;0,39370070
0,78048003;0,78740150
0,78208003;0,78740150
0,78368003;1,57480300
0,78528003;0,78740150
0,78688003;0,78740150
0,78848003;1,57480300
0,79008003;1,18110200
0,79168003;0,78740150
0,79328003;0,39370070
0,79488003;5,11811000
0,79648003;5,11811000
0,79808003;5,51181100
0,79968003;5,11811000
0,80128003;4,33070900
0,80288003;3,54330700
0,80448003;3,54330700
0,80608003;2,36220500
0,80768003;3,14960600
0,80928003;2,75590500
0,81088003;1,57480300
0,81248003;1,18110200
0,81408003;2,36220500
0,81568003;2,75590500
0,81728003;1,96850400
0,81888003;1,57480300
0,82048003;1,96850400
0,82208003;1,57480300
0,82368003;2,36220500
0,82528003;0,78740150
0,82688003;1,57480300
0,82848003;1,18110200
0,83008003;1,18110200
0,83168003;1,18110200
0,83328003;0,78740150
0,83488003;1,18110200
0,83648003;0,39370070
0,83808003;0,78740150
0,83968003;0,78740150
0,84128003;0,78740150
0,84288003;0,78740150
0,84448003;0,39370070
0,84608003;0,78740150
0,84768003;1,57480300
0,84928003;1,18110200
0,85088003;0,00000000
0,85248003;1,18110200
0,85408003;0,39370070
0,85568003;1,57480300
0,85728003;0,78740150
0,85888003;1,18110200
0,86048003;1,18110200
0,86208003;0,78740150
0,86368003;0,00000000
0,86528003;1,57480300
0,86688003;0,00000000
0,86848003;0,39370070
0,87008003;0,39370070
0,87168003;1,18110200
0,87328003;1,57480300
0,87488003;1,18110200
0,87648003;0,78740150
0,87808003;1,18110200
0,87968003;-0,39370070
0,88128003;0,39370070
0,88288003;0,78740150
0,88448003;0,78740150
0,88608003;1,18110200
0,88768003;0,39370070
0,88928003;0,00000000
0,89088003;0,78740150
0,89248003;0,00000000
0,89408003;0,78740150
0,89568003;0,00000000
0,89728003;1,57480300
0,89888003;0,78740150
0,90048003;0,39370070
0,90208003;0,78740150
0,90368003;-0,39370070
0,90528003;1,18110200
0,90688003;1,18110200
0,90848003;0,39370070
0,91008003;0,78740150
0,91168003;0,78740150
0,91328003;0,78740150
0,91488003;1,18110200
0,91648003;0,39370070
0,91808003;0,78740150
0,91968003;0,78740150
0,92128003;0,78740150
0,92288003;0,39370070
0,92448003;0,00000000
0,92608003;0,78740150
0,92768003;1,18110200
0,92928003;1,57480300
0,93088003;0,39370070
0,93248003;0,78740150
0,93408003;0,39370070
0,93568003;0,78740150
0,93728003;0,78740150
0,93888003;0,78740150
0,94048003;0,78740150
0,94208003;0,00000000
0,94368003;1,18110200
0,94528003;0,78740150
0,94688003;0,78740150
0,94848003;0,78740150
0,95008003;0,78740150
0,95168003;0,78740150
0,95328003;0,78740150
0,95488003;0,39370070
0,95648003;0,00000000
0,95808003;0,78740150
0,95968003;0,39370070
0,96128003;0,39370070
0,96288003;0,78740150
0,96448003;1,18110200
0,96608003;0,78740150
0,96768003;0,78740150
0,96928003;-0,39370070
0,97088003;1,18110200
0,97248003;1,18110200
0,97408003;0,39370070
0,97568003;0,78740150
0,97728003;0,39370070
0,97888003;1,18110200
0,98048003;0,78740150
0,98208003;0,78740150
0,98368003;0,78740150
0,98528003;1,96850400
0,98688003;1,18110200
0,98848003;0,00000000
0,99008003;0,39370070
0,99168003;0,78740150
0,99328003;0,00000000
0,99488003;0,78740150
0,99648003;0,00000000
0,99808003;1,18110200
0,99968003;0,78740150
1,00128003;0,78740150
1,00288003;0,78740150
1,00448003;0,39370070
1,00608003;0,78740150
1,00768003;0,78740150
1,00928003;0,39370070
1,01088003;0,78740150
1,01248003;1,57480300
1,01408003;0,78740150
1,01568003;0,78740150
1,01728003;1,18110200
1,01888003;0,00000000
1,02048003;1,18110200
1,02208003;0,78740150
1,02368003;0,00000000
1,02528003;0,78740150
1,02688003;0,00000000
1,02848003;1,18110200
1,03008003;0,78740150
1,03168003;1,57480300
1,03328003;1,57480300
1,03488003;0,78740150
1,03648003;0,78740150
1,03808003;0,78740150
1,03968003;0,78740150
1,04128003;1,18110200
1,04288003;0,78740150
1,04448003;1,18110200
1,04608003;1,18110200
1,04768003;0,78740150
1,04928003;0,39370070
1,05088003;0,39370070
1,05248003;0,78740150
1,05408003;0,78740150
1,05568003;0,78740150
1,05728003;1,18110200
1,05888003;0,78740150
1,06048003;0,78740150
1,06208003;0,39370070
1,06368003;1,18110200
