Time;Channel B
(us);(mV)

-0,94194285;0,39370070
-0,94034285;0,39370070
-0,93874285;1,18110200
-0,93714285;1,18110200
-0,93554285;1,18110200
-0,93394285;0,78740150
-0,93234285;1,57480300
-0,93074285;1,18110200
-0,92914285;1,18110200
-0,92754285;1,57480300
-0,92594285;0,78740150
-0,92434285;1,18110200
-0,92274285;1,57480300
-0,92114285;0,78740150
-0,91954285;1,18110200
-0,91794285;0,78740150
-0,91634285;1,18110200
-0,91474285;1,57480300
-0,91314285;1,18110200
-0,91154285;0,78740150
-0,90994285;0,00000000
-0,90834285;1,57480300
-0,90674285;1,18110200
-0,90514285;0,78740150
-0,90354285;1,57480300
-0,90194285;1,18110200
-0,90034285;1,18110200
-0,89874285;1,18110200
-0,89714285;0,00000000
-0,89554285;1,18110200
-0,89394285;1,18110200
-0,89234285;0,78740150
-0,89074285;1,18110200
-0,88914285;0,78740150
-0,88754285;0,78740150
-0,88594285;1,18110200
-0,88434285;0,39370070
-0,88274285;0,78740150
-0,88114285;0,78740150
-0,87954285;1,18110200
-0,87794285;1,18110200
-0,87634285;1,18110200
-0,87474285;0,00000000
-0,87314285;0,78740150
-0,87154285;1,57480300
-0,86994285;1,18110200
-0,86834285;1,18110200
-0,86674285;0,78740150
-0,86514285;1,18110200
-0,86354285;0,78740150
-0,86194285;0,78740150
-0,86034285;0,78740150
-0,85874285;1,57480300
-0,85714285;1,18110200
-0,85554285;1,18110200
-0,85394285;0,78740150
-0,85234285;1,18110200
-0,85074285;0,39370070
-0,84914285;0,78740150
-0,84754285;0,78740150
-0,84594285;1,18110200
-0,84434285;0,78740150
-0,84274285;1,18110200
-0,84114285;1,18110200
-0,83954285;1,96850400
-0,83794285;0,78740150
-0,83634285;0,78740150
-0,83474285;0,78740150
-0,83314285;0,78740150
-0,83154285;1,18110200
-0,82994285;0,00000000
-0,82834285;1,18110200
-0,82674285;1,18110200
-0,82514285;1,57480300
-0,82354285;-0,39370070
-0,82194285;0,78740150
-0,82034285;1,18110200
-0,81874285;1,18110200
-0,81714285;1,96850400
-0,81554285;0,39370070
-0,81394285;1,18110200
-0,81234285;0,78740150
-0,81074285;1,18110200
-0,80914285;0,78740150
-0,80754285;0,39370070
-0,80594285;0,00000000
-0,80434285;1,18110200
-0,80274285;0,78740150
-0,80114285;1,18110200
-0,79954285;1,18110200
-0,79794285;1,18110200
-0,79634285;1,18110200
-0,79474285;0,78740150
-0,79314285;1,57480300
-0,79154285;1,18110200
-0,78994285;1,18110200
-0,78834285;1,57480300
-0,78674285;0,78740150
-0,78514285;0,78740150
-0,78354285;1,18110200
-0,78194285;1,57480300
-0,78034285;1,18110200
-0,77874285;0,78740150
-0,77714285;0,78740150
-0,77554285;1,18110200
-0,77394285;1,57480300
-0,77234285;1,18110200
-0,77074285;1,18110200
-0,76914285;0,78740150
-0,76754285;0,39370070
-0,76594285;0,78740150
-0,76434285;1,57480300
-0,76274285;1,18110200
-0,76114285;1,57480300
-0,75954285;1,18110200
-0,75794285;0,78740150
-0,75634285;1,18110200
-0,75474285;0,78740150
-0,75314285;0,39370070
-0,75154285;1,18110200
-0,74994285;0,78740150
-0,74834285;1,18110200
-0,74674285;0,78740150
-0,74514285;0,39370070
-0,74354285;0,78740150
-0,74194285;0,78740150
-0,74034285;1,18110200
-0,73874285;0,00000000
-0,73714285;1,18110200
-0,73554285;1,57480300
-0,73394285;0,78740150
-0,73234285;0,78740150
-0,73074285;1,18110200
-0,72914285;0,78740150
-0,72754285;1,96850400
-0,72594285;1,18110200
-0,72434285;1,18110200
-0,72274285;0,78740150
-0,72114285;0,78740150
-0,71954285;0,39370070
-0,71794285;1,18110200
-0,71634285;1,18110200
-0,71474285;0,39370070
-0,71314285;0,78740150
-0,71154285;1,18110200
-0,70994285;0,78740150
-0,70834285;1,18110200
-0,70674285;1,18110200
-0,70514285;0,78740150
-0,70354285;1,18110200
-0,70194285;1,18110200
-0,70034285;1,18110200
-0,69874285;1,18110200
-0,69714285;1,18110200
-0,69554285;1,57480300
-0,69394285;1,18110200
-0,69234285;0,78740150
-0,69074285;1,18110200
-0,68914285;0,39370070
-0,68754285;0,78740150
-0,68594285;0,78740150
-0,68434285;0,78740150
-0,68274285;1,57480300
-0,68114285;1,18110200
-0,67954285;1,57480300
-0,67794285;1,57480300
-0,67634285;1,18110200
-0,67474285;0,78740150
-0,67314285;0,39370070
-0,67154285;0,78740150
-0,66994285;1,18110200
-0,66834285;0,78740150
-0,66674285;0,78740150
-0,66514285;1,18110200
-0,66354285;0,78740150
-0,66194285;0,39370070
-0,66034285;1,18110200
-0,65874285;0,78740150
-0,65714285;1,18110200
-0,65554285;0,78740150
-0,65394285;1,18110200
-0,65234285;0,78740150
-0,65074285;0,78740150
-0,64914285;1,18110200
-0,64754285;1,57480300
-0,64594285;0,00000000
-0,64434285;0,39370070
-0,64274285;1,18110200
-0,64114285;1,18110200
-0,63954285;1,18110200
-0,63794285;1,18110200
-0,63634285;1,18110200
-0,63474285;1,18110200
-0,63314285;1,18110200
-0,63154285;0,39370070
-0,62994285;0,78740150
-0,62834285;1,18110200
-0,62674285;1,57480300
-0,62514285;1,18110200
-0,62354285;0,78740150
-0,62194285;1,18110200
-0,62034285;0,39370070
-0,61874285;0,39370070
-0,61714285;1,18110200
-0,61554285;1,18110200
-0,61394285;1,18110200
-0,61234285;0,78740150
-0,61074285;1,18110200
-0,60914285;0,39370070
-0,60754285;0,78740150
-0,60594285;0,39370070
-0,60434285;0,39370070
-0,60274285;1,57480300
-0,60114285;1,96850400
-0,59954285;0,78740150
-0,59794285;1,96850400
-0,59634285;1,18110200
-0,59474285;1,18110200
-0,59314285;1,57480300
-0,59154285;1,18110200
-0,58994285;0,00000000
-0,58834285;1,18110200
-0,58674285;0,78740150
-0,58514285;1,96850400
-0,58354285;0,39370070
-0,58194285;1,18110200
-0,58034285;0,39370070
-0,57874285;1,57480300
-0,57714285;1,57480300
-0,57554285;1,18110200
-0,57394285;0,78740150
-0,57234285;1,18110200
-0,57074285;0,39370070
-0,56914285;1,18110200
-0,56754285;1,57480300
-0,56594285;1,18110200
-0,56434285;0,78740150
-0,56274285;1,57480300
-0,56114285;0,00000000
-0,55954285;0,78740150
-0,55794285;1,18110200
-0,55634285;0,78740150
-0,55474285;1,18110200
-0,55314285;1,18110200
-0,55154285;0,78740150
-0,54994285;1,57480300
-0,54834285;1,18110200
-0,54674285;1,57480300
-0,54514285;0,78740150
-0,54354285;0,78740150
-0,54194285;1,18110200
-0,54034285;0,39370070
-0,53874285;1,18110200
-0,53714285;0,78740150
-0,53554285;1,18110200
-0,53394285;1,57480300
-0,53234285;1,18110200
-0,53074285;1,57480300
-0,52914285;0,39370070
-0,52754285;0,78740150
-0,52594285;1,57480300
-0,52434285;1,57480300
-0,52274285;1,18110200
-0,52114285;1,18110200
-0,51954285;1,57480300
-0,51794285;1,57480300
-0,51634285;1,18110200
-0,51474285;0,78740150
-0,51314284;1,18110200
-0,51154284;1,18110200
-0,50994284;0,39370070
-0,50834284;0,78740150
-0,50674284;1,57480300
-0,50514284;1,96850400
-0,50354284;1,18110200
-0,50194284;0,78740150
-0,50034284;1,18110200
-0,49874284;1,57480300
-0,49714284;1,18110200
-0,49554284;0,39370070
-0,49394284;0,78740150
-0,49234284;0,39370070
-0,49074284;0,78740150
-0,48914284;1,18110200
-0,48754284;1,96850400
-0,48594284;0,00000000
-0,48434284;0,78740150
-0,48274284;0,78740150
-0,48114284;1,57480300
-0,47954284;0,78740150
-0,47794284;0,39370070
-0,47634284;1,57480300
-0,47474284;0,00000000
-0,47314284;1,18110200
-0,47154284;0,78740150
-0,46994284;0,39370070
-0,46834284;1,57480300
-0,46674284;1,18110200
-0,46514284;0,78740150
-0,46354284;0,39370070
-0,46194284;0,39370070
-0,46034284;1,18110200
-0,45874284;0,39370070
-0,45714284;0,78740150
-0,45554284;0,78740150
-0,45394284;0,78740150
-0,45234284;1,57480300
-0,45074284;0,78740150
-0,44914284;1,57480300
-0,44754284;1,18110200
-0,44594284;1,18110200
-0,44434284;1,18110200
-0,44274284;0,39370070
-0,44114284;1,18110200
-0,43954284;1,18110200
-0,43794284;1,18110200
-0,43634284;0,78740150
-0,43474284;1,57480300
-0,43314284;0,00000000
-0,43154284;1,57480300
-0,42994284;2,36220500
-0,42834284;1,18110200
-0,42674284;1,18110200
-0,42514284;1,18110200
-0,42354284;1,18110200
-0,42194284;0,39370070
-0,42034284;0,78740150
-0,41874284;0,39370070
-0,41714284;0,39370070
-0,41554284;1,18110200
-0,41394284;1,57480300
-0,41234284;1,57480300
-0,41074284;0,78740150
-0,40914284;1,18110200
-0,40754284;0,00000000
-0,40594284;0,78740150
-0,40434284;1,57480300
-0,40274284;1,18110200
-0,40114284;1,57480300
-0,39954284;1,18110200
-0,39794284;1,18110200
-0,39634284;1,57480300
-0,39474284;1,18110200
-0,39314284;0,78740150
-0,39154284;0,78740150
-0,38994284;0,78740150
-0,38834284;1,18110200
-0,38674284;1,18110200
-0,38514284;0,39370070
-0,38354284;1,57480300
-0,38194284;0,39370070
-0,38034284;2,36220500
-0,37874284;1,18110200
-0,37714284;1,57480300
-0,37554284;1,18110200
-0,37394284;1,57480300
-0,37234284;0,78740150
-0,37074284;0,78740150
-0,36914284;1,57480300
-0,36754284;1,18110200
-0,36594284;1,18110200
-0,36434284;0,78740150
-0,36274284;0,39370070
-0,36114284;1,18110200
-0,35954284;2,36220500
-0,35794284;0,39370070
-0,35634284;1,18110200
-0,35474284;0,78740150
-0,35314284;0,00000000
-0,35154284;1,18110200
-0,34994284;0,78740150
-0,34834284;1,57480300
-0,34674284;1,18110200
-0,34514284;0,39370070
-0,34354284;1,18110200
-0,34194284;0,78740150
-0,34034284;1,18110200
-0,33874284;1,18110200
-0,33714284;1,18110200
-0,33554284;1,57480300
-0,33394284;0,78740150
-0,33234284;0,78740150
-0,33074284;0,39370070
-0,32914284;1,18110200
-0,32754284;1,18110200
-0,32594284;-0,78740150
-0,32434284;0,78740150
-0,32274284;0,78740150
-0,32114284;1,18110200
-0,31954284;1,18110200
-0,31794284;0,78740150
-0,31634284;1,18110200
-0,31474284;1,18110200
-0,31314284;1,57480300
-0,31154284;0,39370070
-0,30994284;0,78740150
-0,30834284;1,57480300
-0,30674284;1,18110200
-0,30514284;1,18110200
-0,30354284;1,18110200
-0,30194284;1,18110200
-0,30034284;0,78740150
-0,29874284;1,18110200
-0,29714284;1,57480300
-0,29554284;0,78740150
-0,29394284;0,39370070
-0,29234284;1,96850400
-0,29074284;0,78740150
-0,28914284;0,78740150
-0,28754284;1,57480300
-0,28594284;1,18110200
-0,28434284;0,00000000
-0,28274284;1,57480300
-0,28114284;1,18110200
-0,27954284;0,78740150
-0,27794284;0,78740150
-0,27634284;0,78740150
-0,27474284;1,18110200
-0,27314284;1,18110200
-0,27154284;1,18110200
-0,26994284;0,78740150
-0,26834284;0,78740150
-0,26674284;1,18110200
-0,26514284;1,18110200
-0,26354284;0,78740150
-0,26194284;1,18110200
-0,26034284;0,39370070
-0,25874284;1,18110200
-0,25714284;0,78740150
-0,25554284;0,39370070
-0,25394284;1,57480300
-0,25234284;0,78740150
-0,25074284;2,36220500
-0,24914284;1,18110200
-0,24754284;1,18110200
-0,24594284;1,57480300
-0,24434284;1,57480300
-0,24274284;1,18110200
-0,24114284;1,18110200
-0,23954284;0,78740150
-0,23794284;1,57480300
-0,23634284;1,18110200
-0,23474284;0,78740150
-0,23314284;0,78740150
-0,23154284;1,18110200
-0,22994284;1,18110200
-0,22834284;1,18110200
-0,22674284;1,18110200
-0,22514284;1,57480300
-0,22354284;0,78740150
-0,22194284;0,78740150
-0,22034284;1,57480300
-0,21874284;0,78740150
-0,21714284;1,18110200
-0,21554284;1,18110200
-0,21394284;0,39370070
-0,21234284;0,78740150
-0,21074284;1,18110200
-0,20914284;0,78740150
-0,20754284;0,78740150
-0,20594284;1,18110200
-0,20434284;0,39370070
-0,20274284;1,18110200
-0,20114284;1,57480300
-0,19954284;1,18110200
-0,19794284;1,18110200
-0,19634284;0,78740150
-0,19474284;1,18110200
-0,19314284;0,39370070
-0,19154284;0,78740150
-0,18994284;1,18110200
-0,18834284;0,78740150
-0,18674284;1,18110200
-0,18514284;1,18110200
-0,18354284;1,18110200
-0,18194284;1,96850400
-0,18034284;1,18110200
-0,17874284;1,18110200
-0,17714284;0,78740150
-0,17554284;0,78740150
-0,17394284;1,18110200
-0,17234284;1,57480300
-0,17074284;0,78740150
-0,16914284;0,39370070
-0,16754284;1,18110200
-0,16594284;0,78740150
-0,16434284;0,00000000
-0,16274284;0,39370070
-0,16114284;1,18110200
-0,15954284;1,18110200
-0,15794284;1,96850400
-0,15634284;0,39370070
-0,15474284;0,78740150
-0,15314284;0,78740150
-0,15154284;1,57480300
-0,14994284;1,18110200
-0,14834284;1,18110200
-0,14674284;0,78740150
-0,14514284;0,78740150
-0,14354284;1,18110200
-0,14194284;1,18110200
-0,14034284;1,18110200
-0,13874284;0,78740150
-0,13714284;0,78740150
-0,13554284;0,78740150
-0,13394284;1,18110200
-0,13234284;1,18110200
-0,13074284;1,18110200
-0,12914284;0,78740150
-0,12754284;0,78740150
-0,12594284;1,18110200
-0,12434284;0,78740150
-0,12274284;1,18110200
-0,12114284;0,78740150
-0,11954284;0,78740150
-0,11794284;0,78740150
-0,11634284;1,18110200
-0,11474284;1,18110200
-0,11314284;0,78740150
-0,11154284;1,96850400
-0,10994284;1,57480300
-0,10834284;0,78740150
-0,10674284;1,57480300
-0,10514284;1,18110200
-0,10354284;0,39370070
-0,10194284;0,39370070
-0,10034284;1,96850400
-0,09874284;0,78740150
-0,09714284;1,18110200
-0,09554284;0,78740150
-0,09394284;0,78740150
-0,09234284;1,57480300
-0,09074284;0,39370070
-0,08914284;1,18110200
-0,08754284;0,00000000
-0,08594284;1,57480300
-0,08434284;1,18110200
-0,08274284;1,18110200
-0,08114284;1,18110200
-0,07954284;0,39370070
-0,07794284;0,78740150
-0,07634284;1,18110200
-0,07474284;1,18110200
-0,07314284;0,78740150
-0,07154284;1,18110200
-0,06994284;0,78740150
-0,06834284;0,78740150
-0,06674284;0,78740150
-0,06514284;1,18110200
-0,06354284;0,39370070
-0,06194284;0,39370070
-0,06034284;0,78740150
-0,05874284;1,18110200
-0,05714284;1,57480300
-0,05554284;1,18110200
-0,05394284;1,57480300
-0,05234284;1,18110200
-0,05074284;0,00000000
-0,04914284;1,18110200
-0,04754284;1,18110200
-0,04594284;0,78740150
-0,04434284;0,78740150
-0,04274284;1,18110200
-0,04114284;1,96850400
-0,03954284;0,78740150
-0,03794284;0,78740150
-0,03634284;1,57480300
-0,03474284;0,78740150
-0,03314284;1,57480300
-0,03154284;0,78740150
-0,02994284;1,96850400
-0,02834284;1,18110200
-0,02674284;1,18110200
-0,02514284;1,57480300
-0,02354284;0,39370070
-0,02194284;0,78740150
-0,02034284;1,18110200
-0,01874284;1,57480300
-0,01714284;1,57480300
-0,01554284;1,96850400
-0,01394284;1,18110200
-0,01234284;0,78740150
-0,01074284;0,78740150
-0,00914284;0,78740150
-0,00754284;0,39370070
-0,00594284;0,78740150
-0,00434284;1,18110200
-0,00274284;1,18110200
-0,00114284;1,18110200
0,00045716;6,69291300
0,00205716;5,51181100
0,00365716;6,29921200
0,00525716;5,11811000
0,00685716;4,72440900
0,00845716;4,33070900
0,01005716;3,14960600
0,01165716;3,14960600
0,01325716;2,75590500
0,01485716;3,54330700
0,01645716;2,36220500
0,01805716;1,96850400
0,01965716;1,96850400
0,02125716;1,18110200
0,02285716;2,36220500
0,02445716;2,36220500
0,02605716;1,57480300
0,02765716;1,57480300
0,02925716;1,57480300
0,03085716;1,18110200
0,03245716;1,57480300
0,03405716;1,18110200
0,03565716;1,18110200
0,03725716;0,39370070
