Time;Channel B
0,03885716;0,78740150
0,04045716;1,57480300
0,04205716;1,18110200
0,04365716;0,78740150
0,04525716;1,18110200
0,04685716;1,18110200
0,04845716;0,78740150
0,05005716;0,78740150
0,05165716;0,78740150
0,05325716;0,78740150
0,05485716;0,78740150
0,05645716;1,18110200
0,05805716;1,57480300
0,05965716;1,18110200
0,06125716;0,00000000
0,06285716;0,39370070
0,06445716;1,57480300
0,06605716;0,78740150
0,06765716;0,78740150
0,06925716;0,78740150
0,07085716;1,18110200
0,07245716;0,39370070
0,07405716;0,39370070
0,07565716;1,18110200
0,07725716;0,78740150
0,07885716;1,18110200
0,08045716;0,78740150
0,08205716;0,39370070
0,08365716;1,57480300
0,08525716;0,78740150
0,08685716;0,78740150
0,08845716;0,00000000
0,09005716;1,18110200
0,09165716;0,78740150
0,09325716;0,39370070
0,09485716;1,57480300
0,09645716;0,78740150
0,09805716;1,57480300
0,09965716;1,57480300
0,10125716;0,78740150
0,10285716;0,78740150
0,10445716;1,18110200
0,10605716;0,78740150
0,10765716;1,18110200
0,10925716;0,00000000
0,11085716;0,78740150
0,11245716;0,78740150
0,11405716;1,57480300
0,11565716;1,18110200
0,11725716;0,78740150
0,11885716;0,39370070
0,12045716;1,57480300
0,12205716;1,18110200
0,12365716;1,18110200
0,12525716;1,18110200
0,12685716;1,18110200
0,12845716;0,78740150
0,13005716;0,78740150
0,13165716;-0,39370070
0,13325716;1,18110200
0,13485716;0,78740150
0,13645716;0,39370070
0,13805716;0,78740150
0,13965716;1,18110200
0,14125716;0,78740150
0,14285716;1,18110200
0,14445716;1,18110200
0,14605716;0,00000000
0,14765716;0,39370070
0,14925716;0,78740150
0,15085716;0,78740150
0,15245716;0,78740150
0,15405716;0,78740150
0,15565716;0,78740150
0,15725716;1,18110200
0,15885716;0,78740150
0,16045716;1,18110200
0,16205716;1,18110200
0,16365716;0,78740150
0,16525716;1,18110200
0,16685716;0,78740150
0,16845716;0,39370070
0,17005716;1,18110200
0,17165716;1,96850400
0,17325716;0,78740150
0,17485716;0,39370070
0,17645716;0,39370070
0,17805716;0,78740150
0,17965716;0,39370070
0,18125716;0,39370070
0,18285716;1,18110200
0,18445716;0,39370070
0,18605716;0,78740150
0,18765716;0,39370070
0,18925716;0,00000000
0,19085716;0,39370070
0,19245716;1,18110200
0,19405716;1,18110200
0,19565716;0,39370070
0,19725716;0,78740150
0,19885716;0,39370070
0,20045716;1,18110200
0,20205716;0,78740150
0,20365716;0,39370070
0,20525716;0,39370070
0,20685716;0,78740150
0,20845716;1,18110200
0,21005716;0,78740150
0,21165716;1,57480300
0,21325716;1,18110200
0,21485716;1,96850400
0,21645716;0,78740150
0,21805716;1,18110200
0,21965716;0,78740150
0,22125716;1,18110200
0,22285716;1,18110200
0,22445716;0,78740150
0,22605716;0,78740150
0,22765716;1,18110200
0,22925716;0,78740150
0,23085716;0,00000000
0,23245716;0,39370070
0,23405716;1,18110200
0,23565717;0,78740150
0,23725717;1,18110200
0,23885717;0,78740150
0,24045717;0,78740150
0,24205717;1,57480300
0,24365717;0,78740150
0,24525717;0,78740150
0,24685717;0,78740150
0,24845717;1,18110200
0,25005717;0,39370070
0,25165717;1,18110200
0,25325717;0,78740150
0,25485717;0,39370070
0,25645717;1,18110200
0,25805717;1,18110200
0,25965717;0,39370070
0,26125717;0,39370070
0,26285717;0,39370070
0,26445717;0,78740150
0,26605717;1,18110200
0,26765717;0,78740150
0,26925717;1,18110200
0,27085717;1,18110200
0,27245717;0,78740150
0,27405717;0,78740150
0,27565717;0,78740150
0,27725717;0,78740150
0,27885717;0,78740150
0,28045717;0,39370070
0,28205717;0,78740150
0,28365717;1,57480300
0,28525717;1,57480300
0,28685717;0,78740150
0,28845717;2,36220500
0,29005717;0,78740150
0,29165717;1,18110200
0,29325717;1,18110200
0,29485717;1,18110200
0,29645717;1,18110200
0,29805717;1,18110200
0,29965717;0,78740150
0,30125717;1,18110200
0,30285717;1,18110200
0,30445717;1,18110200
0,30605717;0,39370070
0,30765717;1,18110200
0,30925717;0,00000000
0,31085717;0,78740150
0,31245717;1,18110200
0,31405717;0,78740150
0,31565717;0,78740150
0,31725717;0,78740150
0,31885717;1,18110200
0,32045717;1,18110200
0,32205717;0,78740150
0,32365717;1,18110200
0,32525717;0,39370070
0,32685717;1,18110200
0,32845717;1,18110200
0,33005717;1,18110200
0,33165717;0,78740150
0,33325717;1,57480300
0,33485717;1,18110200
0,33645717;1,18110200
0,33805717;1,57480300
0,33965717;1,96850400
0,34125717;0,78740150
0,34285717;1,18110200
0,34445717;0,78740150
0,34605717;1,96850400
0,34765717;1,18110200
0,34925717;1,57480300
0,35085717;1,18110200
0,35245717;0,39370070
0,35405717;1,18110200
0,35565717;1,18110200
0,35725717;1,57480300
0,35885717;1,18110200
0,36045717;1,18110200
0,36205717;1,18110200
0,36365717;1,18110200
0,36525717;1,18110200
0,36685717;1,18110200
0,36845717;1,18110200
0,37005717;1,57480300
0,37165717;0,78740150
0,37325717;0,78740150
0,37485717;1,57480300
0,37645717;0,00000000
0,37805717;0,39370070
0,37965717;1,18110200
0,38125717;0,78740150
0,38285717;1,18110200
0,38445717;0,78740150
0,38605717;0,78740150
0,38765717;0,78740150
0,38925717;0,78740150
0,39085717;1,57480300
0,39245717;1,18110200
0,39405717;1,18110200
0,39565717;0,78740150
0,39725717;1,18110200
0,39885717;0,39370070
0,40045717;1,18110200
0,40205717;0,78740150
0,40365717;0,78740150
0,40525717;1,18110200
0,40685717;1,57480300
0,40845717;0,39370070
0,41005717;1,96850400
0,41165717;1,18110200
0,41325717;1,18110200
0,41485717;0,78740150
0,41645717;0,78740150
0,41805717;-0,39370070
0,41965717;1,18110200
0,42125717;1,18110200
0,42285717;1,18110200
0,42445717;0,78740150
0,42605717;0,78740150
0,42765717;0,78740150
0,42925717;1,57480300
0,43085717;0,78740150
0,43245717;1,18110200
0,43405717;1,57480300
0,43565717;0,78740150
0,43725717;1,57480300
0,43885717;1,18110200
0,44045717;0,78740150
0,44205717;0,78740150
0,44365717;1,57480300
0,44525717;0,78740150
0,44685717;1,18110200
0,44845717;0,78740150
0,45005717;0,78740150
0,45165717;1,18110200
0,45325717;1,18110200
0,45485717;1,57480300
0,45645717;1,57480300
0,45805717;1,18110200
0,45965717;1,18110200
0,46125717;1,18110200
0,46285717;0,78740150
0,46445717;1,18110200
0,46605717;1,96850400
0,46765717;0,78740150
0,46925717;0,78740150
0,47085717;1,18110200
0,47245717;1,18110200
0,47405717;1,57480300
0,47565717;0,78740150
0,47725717;0,39370070
0,47885717;1,18110200
0,48045717;1,18110200
0,48205717;1,57480300
0,48365717;1,18110200
0,48525717;0,78740150
0,48685717;1,18110200
0,48845717;0,39370070
0,49005717;0,39370070
0,49165717;0,39370070
0,49325717;1,96850400
0,49485717;1,57480300
0,49645717;1,18110200
0,49805717;1,57480300
0,49965717;1,18110200
0,50125717;0,78740150
0,50285717;1,57480300
0,50445717;0,78740150
0,50605717;1,18110200
0,50765717;1,96850400
0,50925717;1,96850400
0,51085717;0,78740150
0,51245717;1,18110200
0,51405717;1,18110200
0,51565717;1,18110200
0,51725717;0,78740150
0,51885717;1,18110200
0,52045717;0,78740150
0,52205717;1,18110200
0,52365717;1,96850400
0,52525717;1,18110200
0,52685717;0,78740150
0,52845717;1,57480300
0,53005717;0,78740150
0,53165717;0,78740150
0,53325717;0,78740150
0,53485717;0,00000000
0,53645717;0,78740150
0,53805717;1,18110200
0,53965717;1,18110200
0,54125717;1,18110200
0,54285717;1,18110200
0,54445717;0,78740150
0,54605717;0,00000000
0,54765717;1,57480300
0,54925717;1,57480300
0,55085717;0,78740150
0,55245717;1,18110200
0,55405717;1,18110200
0,55565717;1,18110200
0,55725717;0,78740150
0,55885717;0,39370070
0,56045717;0,39370070
0,56205717;0,78740150
0,56365717;0,78740150
0,56525717;0,78740150
0,56685717;1,18110200
0,56845717;1,18110200
0,57005717;1,57480300
0,57165717;1,57480300
0,57325717;0,78740150
0,57485717;1,57480300
0,57645717;1,57480300
0,57805717;0,78740150
0,57965717;0,39370070
0,58125717;1,18110200
0,58285717;1,96850400
0,58445717;0,78740150
0,58605717;1,57480300
0,58765717;1,18110200
0,58925717;0,39370070
0,59085717;0,39370070
0,59245717;0,78740150
0,59405717;0,78740150
0,59565717;1,96850400
0,59725717;1,18110200
0,59885717;1,18110200
0,60045717;0,78740150
0,60205717;1,18110200
0,60365717;0,39370070
0,60525717;1,18110200
0,60685717;1,18110200
0,60845717;1,57480300
0,61005717;1,18110200
0,61165717;0,78740150
0,61325717;0,78740150
0,61485717;1,18110200
0,61645717;0,78740150
0,61805717;0,00000000
0,61965717;1,18110200
0,62125717;1,18110200
0,62285717;0,78740150
0,62445717;0,39370070
0,62605717;1,96850400
0,62765717;2,36220500
0,62925717;0,78740150
0,63085717;0,78740150
0,63245717;1,18110200
0,63405717;1,18110200
0,63565717;0,78740150
0,63725717;0,78740150
0,63885717;1,18110200
0,64045717;1,18110200
0,64205717;0,39370070
0,64365717;0,78740150
0,64525717;1,18110200
0,64685717;0,00000000
0,64845717;1,18110200
0,65005717;1,18110200
0,65165717;1,57480300
0,65325717;1,18110200
0,65485717;0,78740150
0,65645717;0,78740150
0,65805717;1,18110200
0,65965717;1,57480300
0,66125717;0,39370070
0,66285717;1,57480300
0,66445717;1,57480300
0,66605717;0,78740150
0,66765717;0,39370070
0,66925717;1,18110200
0,67085717;1,18110200
0,67245717;0,78740150
0,67405717;0,39370070
0,67565717;1,18110200
0,67725717;1,57480300
0,67885717;1,18110200
0,68045717;0,78740150
0,68205717;1,18110200
0,68365717;1,18110200
0,68525717;1,57480300
0,68685717;0,39370070
0,68845717;0,78740150
0,69005717;1,18110200
0,69165717;1,57480300
0,69325717;1,57480300
0,69485717;1,18110200
0,69645717;1,96850400
0,69805717;1,18110200
0,69965717;0,78740150
0,70125717;1,18110200
0,70285717;1,18110200
0,70445717;0,78740150
0,70605717;0,78740150
0,70765717;1,57480300
0,70925717;1,18110200
0,71085717;2,36220500
0,71245717;1,18110200
0,71405717;1,18110200
0,71565717;1,18110200
0,71725717;1,18110200
0,71885717;0,39370070
0,72045717;1,18110200
0,72205717;0,78740150
0,72365717;1,18110200
0,72525717;1,57480300
0,72685717;1,18110200
0,72845717;1,18110200
0,73005717;0,00000000
0,73165717;0,78740150
0,73325717;1,57480300
0,73485717;1,18110200
0,73645717;1,57480300
0,73805717;1,18110200
0,73965717;1,18110200
0,74125717;1,18110200
0,74285717;1,18110200
0,74445717;0,78740150
0,74605717;1,18110200
0,74765717;1,57480300
0,74925717;0,39370070
0,75085717;0,78740150
0,75245717;0,78740150
0,75405717;0,78740150
0,75565717;1,18110200
0,75725717;1,18110200
0,75885717;1,18110200
0,76045717;0,39370070
0,76205717;1,18110200
0,76365717;0,00000000
0,76525717;0,78740150
0,76685717;1,18110200
0,76845717;1,57480300
0,77005717;0,78740150
0,77165717;1,57480300
0,77325717;1,18110200
0,77485717;1,18110200
0,77645717;1,57480300
0,77805717;1,57480300
0,77965717;1,18110200
0,78125717;1,57480300
0,78285717;0,78740150
0,78445717;1,57480300
0,78605717;0,78740150
0,78765717;0,39370070
0,78925717;1,18110200
0,79085717;0,78740150
0,79245717;0,78740150
0,79405717;0,39370070
0,79565717;0,39370070
0,79725717;0,78740150
0,79885717;0,39370070
0,80045717;1,18110200
0,80205717;0,78740150
0,80365717;1,18110200
0,80525717;0,78740150
0,80685717;0,78740150
0,80845717;1,18110200
0,81005717;1,18110200
0,81165717;1,18110200
0,81325717;0,39370070
0,81485717;0,78740150
0,81645717;1,96850400
0,81805717;1,18110200
0,81965717;0,78740150
0,82125717;0,78740150
0,82285717;0,39370070
0,82445717;1,18110200
0,82605717;1,18110200
0,82765717;0,00000000
0,82925717;0,78740150
0,83085717;0,78740150
0,83245717;0,00000000
0,83405717;1,57480300
0,83565717;0,78740150
0,83725717;0,78740150
0,83885717;1,57480300
0,84045717;0,78740150
0,84205717;0,39370070
0,84365717;1,57480300
0,84525717;1,57480300
0,84685717;1,18110200
0,84845717;0,78740150
0,85005717;0,78740150
0,85165717;0,78740150
0,85325717;0,78740150
0,85485717;1,18110200
0,85645717;0,78740150
0,85805717;0,78740150
0,85965717;0,78740150
0,86125717;0,39370070
0,86285717;1,96850400
0,86445717;0,78740150
0,86605717;1,18110200
0,86765717;0,78740150
0,86925717;1,18110200
0,87085717;1,57480300
0,87245717;0,78740150
0,87405717;0,78740150
0,87565717;1,18110200
0,87725717;0,39370070
0,87885717;1,18110200
0,88045717;1,18110200
0,88205717;1,18110200
0,88365717;0,78740150
0,88525717;1,18110200
0,88685717;0,39370070
0,88845717;0,39370070
0,89005717;0,78740150
0,89165717;0,00000000
0,89325717;1,18110200
0,89485717;1,18110200
0,89645717;0,78740150
0,89805717;1,18110200
0,89965717;0,78740150
0,90125717;1,18110200
0,90285717;1,18110200
0,90445717;0,39370070
0,90605717;0,78740150
0,90765717;0,39370070
0,90925717;0,78740150
0,91085717;0,78740150
0,91245717;1,18110200
0,91405717;1,57480300
0,91565717;1,96850400
0,91725717;1,18110200
0,91885717;1,18110200
0,92045717;0,78740150
0,92205717;1,18110200
0,92365717;1,18110200
0,92525717;0,39370070
0,92685717;1,18110200
0,92845717;0,78740150
0,93005717;0,78740150
0,93165717;0,78740150
0,93325717;1,18110200
0,93485717;1,57480300
0,93645717;1,18110200
0,93805717;0,78740150
0,93965717;1,18110200
0,94125717;0,78740150
0,94285717;0,78740150
0,94445717;1,18110200
0,94605717;0,78740150
0,94765717;0,39370070
0,94925717;1,18110200
0,95085717;0,39370070
0,95245717;0,78740150
0,95405717;1,18110200
0,95565717;1,18110200
0,95725717;0,78740150
0,95885717;0,78740150
0,96045717;0,39370070
0,96205717;0,78740150
0,96365717;0,78740150
0,96525717;0,78740150
0,96685717;1,57480300
0,96845717;1,18110200
0,97005717;1,18110200
0,97165717;1,57480300
0,97325717;1,96850400
0,97485717;1,18110200
0,97645717;0,78740150
0,97805717;0,78740150
0,97965717;0,78740150
0,98125717;0,78740150
0,98285717;0,00000000
0,98445718;1,18110200
0,98605718;1,18110200
0,98765718;1,18110200
0,98925718;0,78740150
0,99085718;0,78740150
0,99245718;0,39370070
0,99405718;0,78740150
0,99565718;0,78740150
0,99725718;1,18110200
0,99885718;1,18110200
1,00045718;1,57480300
1,00205718;0,78740150
1,00365718;1,57480300
1,00525718;1,18110200
1,00685718;1,18110200
1,00845718;0,78740150
1,01005718;1,18110200
1,01165718;1,57480300
1,01325718;1,18110200
1,01485718;0,39370070
1,01645718;1,18110200
1,01805718;0,78740150
1,01965718;0,78740150
1,02125718;1,18110200
1,02285718;1,18110200
1,02445718;1,57480300
1,02605718;1,18110200
1,02765718;0,39370070
1,02925718;0,78740150
1,03085718;1,57480300
1,03245718;1,18110200
1,03405718;1,18110200
1,03565718;1,57480300
1,03725718;1,57480300
1,03885718;0,78740150
1,04045718;1,18110200
1,04205718;1,18110200
1,04365718;0,78740150
1,04525718;1,57480300
1,04685718;0,78740150
1,04845718;1,18110200
1,05005718;0,78740150
1,05165718;1,57480300
1,05325718;1,18110200
1,05485718;0,78740150
1,05645718;0,78740150
1,05805718;0,78740150
1,05965718;1,18110200
1,06125718;0,00000000
1,06285718;0,39370070
