Time;Channel B
(us);(mV)

-0,94225454;0,78740150
-0,94065454;0,39370070
-0,93905454;0,78740150
-0,93745454;1,57480300
-0,93585454;1,18110200
-0,93425454;1,18110200
-0,93265454;1,18110200
-0,93105454;1,18110200
-0,92945454;0,78740150
-0,92785454;0,78740150
-0,92625454;0,39370070
-0,92465454;1,18110200
-0,92305454;1,57480300
-0,92145454;0,00000000
-0,91985454;0,39370070
-0,91825454;0,00000000
-0,91665454;0,78740150
-0,91505454;0,78740150
-0,91345454;0,78740150
-0,91185454;0,39370070
-0,91025454;0,78740150
-0,90865454;0,78740150
-0,90705454;0,78740150
-0,90545454;0,78740150
-0,90385454;0,78740150
-0,90225454;1,18110200
-0,90065454;1,57480300
-0,89905454;1,57480300
-0,89745454;0,78740150
-0,89585454;1,18110200
-0,89425454;1,18110200
-0,89265454;0,78740150
-0,89105454;1,18110200
-0,88945454;0,78740150
-0,88785454;0,78740150
-0,88625454;1,18110200
-0,88465454;1,18110200
-0,88305454;0,78740150
-0,88145454;1,18110200
-0,87985454;1,96850400
-0,87825454;1,96850400
-0,87665454;1,57480300
-0,87505454;1,18110200
-0,87345454;0,78740150
-0,87185454;1,18110200
-0,87025454;1,18110200
-0,86865454;0,78740150
-0,86705454;0,78740150
-0,86545454;1,57480300
-0,86385454;1,18110200
-0,86225454;1,18110200
-0,86065454;1,18110200
-0,85905454;0,78740150
-0,85745454;1,18110200
-0,85585454;1,18110200
-0,85425454;1,18110200
-0,85265454;0,39370070
-0,85105454;1,18110200
-0,84945454;1,18110200
-0,84785454;1,57480300
-0,84625454;1,57480300
-0,84465454;0,39370070
-0,84305454;0,39370070
-0,84145454;0,00000000
-0,83985454;1,57480300
-0,83825454;1,18110200
-0,83665454;1,18110200
-0,83505454;1,18110200
-0,83345454;0,78740150
-0,83185454;0,78740150
-0,83025454;0,78740150
-0,82865454;1,18110200
-0,82705454;-0,39370070
-0,82545454;0,78740150
-0,82385454;0,39370070
-0,82225454;0,39370070
-0,82065454;1,96850400
-0,81905454;0,78740150
-0,81745454;0,39370070
-0,81585454;1,18110200
-0,81425454;0,78740150
-0,81265454;0,78740150
-0,81105454;0,00000000
-0,80945454;0,78740150
-0,80785454;0,78740150
-0,80625454;0,00000000
-0,80465454;0,39370070
-0,80305454;0,78740150
-0,80145454;0,78740150
-0,79985454;0,78740150
-0,79825454;1,18110200
-0,79665454;1,57480300
-0,79505454;0,78740150
-0,79345454;1,18110200
-0,79185454;1,18110200
-0,79025454;1,18110200
-0,78865454;0,39370070
-0,78705454;0,78740150
-0,78545454;1,57480300
-0,78385454;1,18110200
-0,78225454;0,78740150
-0,78065454;1,18110200
-0,77905454;0,00000000
-0,77745454;1,18110200
-0,77585454;1,18110200
-0,77425454;1,18110200
-0,77265454;0,78740150
-0,77105454;0,39370070
-0,76945454;1,18110200
-0,76785454;1,18110200
-0,76625454;1,57480300
-0,76465454;0,39370070
-0,76305454;1,18110200
-0,76145454;1,57480300
-0,75985454;1,57480300
-0,75825454;0,78740150
-0,75665454;0,78740150
-0,75505454;1,18110200
-0,75345454;1,18110200
-0,75185454;0,78740150
-0,75025454;1,57480300
-0,74865454;0,39370070
-0,74705454;1,18110200
-0,74545454;1,18110200
-0,74385454;0,00000000
-0,74225454;1,57480300
-0,74065454;0,78740150
-0,73905454;1,57480300
-0,73745454;1,57480300
-0,73585454;0,39370070
-0,73425454;1,18110200
-0,73265454;0,78740150
-0,73105454;1,57480300
-0,72945454;0,78740150
-0,72785454;0,78740150
-0,72625454;0,39370070
-0,72465454;1,18110200
-0,72305454;0,78740150
-0,72145454;0,00000000
-0,71985454;0,78740150
-0,71825454;1,57480300
-0,71665454;1,96850400
-0,71505454;0,78740150
-0,71345454;1,18110200
-0,71185454;0,39370070
-0,71025454;0,78740150
-0,70865454;1,18110200
-0,70705454;1,18110200
-0,70545454;1,57480300
-0,70385454;1,18110200
-0,70225454;0,78740150
-0,70065454;0,78740150
-0,69905454;0,78740150
-0,69745454;1,18110200
-0,69585454;1,18110200
-0,69425454;0,78740150
-0,69265454;1,18110200
-0,69105454;0,78740150
-0,68945454;0,78740150
-0,68785454;0,39370070
-0,68625454;1,18110200
-0,68465454;0,78740150
-0,68305454;0,78740150
-0,68145454;0,78740150
-0,67985454;0,78740150
-0,67825454;0,78740150
-0,67665454;1,18110200
-0,67505454;1,18110200
-0,67345454;1,18110200
-0,67185454;1,96850400
-0,67025454;0,78740150
-0,66865454;1,18110200
-0,66705454;0,78740150
-0,66545454;0,78740150
-0,66385453;0,78740150
-0,66225453;1,18110200
-0,66065453;1,18110200
-0,65905453;0,39370070
-0,65745453;0,78740150
-0,65585453;1,18110200
-0,65425453;1,18110200
-0,65265453;0,39370070
-0,65105453;0,39370070
-0,64945453;0,78740150
-0,64785453;1,18110200
-0,64625453;1,57480300
-0,64465453;0,00000000
-0,64305453;0,39370070
-0,64145453;1,18110200
-0,63985453;0,78740150
-0,63825453;1,18110200
-0,63665453;0,78740150
-0,63505453;0,78740150
-0,63345453;0,39370070
-0,63185453;0,78740150
-0,63025453;1,18110200
-0,62865453;0,39370070
-0,62705453;0,78740150
-0,62545453;1,57480300
-0,62385453;0,39370070
-0,62225453;0,78740150
-0,62065453;1,18110200
-0,61905453;0,78740150
-0,61745453;1,18110200
-0,61585453;0,78740150
-0,61425453;0,39370070
-0,61265453;1,18110200
-0,61105453;1,18110200
-0,60945453;1,18110200
-0,60785453;0,78740150
-0,60625453;1,18110200
-0,60465453;1,18110200
-0,60305453;0,00000000
-0,60145453;0,78740150
-0,59985453;1,18110200
-0,59825453;1,18110200
-0,59665453;0,39370070
-0,59505453;1,57480300
-0,59345453;0,39370070
-0,59185453;1,18110200
-0,59025453;1,18110200
-0,58865453;1,18110200
-0,58705453;0,78740150
-0,58545453;1,18110200
-0,58385453;1,18110200
-0,58225453;1,18110200
-0,58065453;0,78740150
-0,57905453;1,57480300
-0,57745453;1,18110200
-0,57585453;1,57480300
-0,57425453;0,78740150
-0,57265453;0,78740150
-0,57105453;1,18110200
-0,56945453;0,39370070
-0,56785453;1,18110200
-0,56625453;1,18110200
-0,56465453;1,18110200
-0,56305453;1,18110200
-0,56145453;1,18110200
-0,55985453;2,36220500
-0,55825453;0,78740150
-0,55665453;0,78740150
-0,55505453;0,78740150
-0,55345453;0,78740150
-0,55185453;1,57480300
-0,55025453;0,78740150
-0,54865453;0,78740150
-0,54705453;1,18110200
-0,54545453;1,57480300
-0,54385453;0,39370070
-0,54225453;0,00000000
-0,54065453;0,39370070
-0,53905453;0,78740150
-0,53745453;1,18110200
-0,53585453;1,18110200
-0,53425453;1,18110200
-0,53265453;0,78740150
-0,53105453;1,57480300
-0,52945453;0,78740150
-0,52785453;0,78740150
-0,52625453;1,57480300
-0,52465453;0,39370070
-0,52305453;0,78740150
-0,52145453;0,78740150
-0,51985453;0,00000000
-0,51825453;0,78740150
-0,51665453;0,78740150
-0,51505453;0,78740150
-0,51345453;1,18110200
-0,51185453;1,18110200
-0,51025453;1,18110200
-0,50865453;1,18110200
-0,50705453;1,96850400
-0,50545453;1,18110200
-0,50385453;0,39370070
-0,50225453;0,00000000
-0,50065453;1,18110200
-0,49905453;0,39370070
-0,49745453;1,18110200
-0,49585453;1,18110200
-0,49425453;0,00000000
-0,49265453;1,57480300
-0,49105453;0,78740150
-0,48945453;0,39370070
-0,48785453;0,78740150
-0,48625453;0,39370070
-0,48465453;0,78740150
-0,48305453;0,39370070
-0,48145453;0,78740150
-0,47985453;0,78740150
-0,47825453;1,18110200
-0,47665453;1,57480300
-0,47505453;0,39370070
-0,47345453;1,18110200
-0,47185453;1,57480300
-0,47025453;1,57480300
-0,46865453;0,39370070
-0,46705453;1,57480300
-0,46545453;1,18110200
-0,46385453;0,39370070
-0,46225453;0,78740150
-0,46065453;1,18110200
-0,45905453;0,78740150
-0,45745453;1,57480300
-0,45585453;1,18110200
-0,45425453;0,78740150
-0,45265453;1,18110200
-0,45105453;1,18110200
-0,44945453;1,18110200
-0,44785453;1,18110200
-0,44625453;1,18110200
-0,44465453;1,18110200
-0,44305453;0,39370070
-0,44145453;1,18110200
-0,43985453;1,18110200
-0,43825453;1,18110200
-0,43665453;1,18110200
-0,43505453;1,18110200
-0,43345453;0,78740150
-0,43185453;0,00000000
-0,43025453;1,18110200
-0,42865453;1,18110200
-0,42705453;1,18110200
-0,42545453;1,18110200
-0,42385453;1,57480300
-0,42225453;1,18110200
-0,42065453;1,18110200
-0,41905453;0,78740150
-0,41745453;1,18110200
-0,41585453;1,57480300
-0,41425453;1,18110200
-0,41265453;0,39370070
-0,41105453;1,18110200
-0,40945453;1,18110200
-0,40785453;1,18110200
-0,40625453;1,18110200
-0,40465453;1,57480300
-0,40305453;0,78740150
-0,40145453;1,18110200
-0,39985453;1,18110200
-0,39825453;0,78740150
-0,39665453;0,78740150
-0,39505453;1,18110200
-0,39345453;0,78740150
-0,39185453;1,18110200
-0,39025453;1,57480300
-0,38865453;1,18110200
-0,38705453;1,18110200
-0,38545453;1,18110200
-0,38385453;0,78740150
-0,38225453;1,18110200
-0,38065453;1,18110200
-0,37905453;0,78740150
-0,37745453;1,18110200
-0,37585453;0,78740150
-0,37425453;1,18110200
-0,37265453;1,18110200
-0,37105453;1,18110200
-0,36945453;0,78740150
-0,36785453;0,39370070
-0,36625453;1,18110200
-0,36465453;0,78740150
-0,36305453;0,78740150
-0,36145453;1,18110200
-0,35985453;1,57480300
-0,35825453;0,39370070
-0,35665453;1,18110200
-0,35505453;0,78740150
-0,35345453;1,18110200
-0,35185453;1,18110200
-0,35025453;0,78740150
-0,34865453;1,96850400
-0,34705453;0,78740150
-0,34545453;0,78740150
-0,34385453;0,78740150
-0,34225453;0,39370070
-0,34065453;1,18110200
-0,33905453;0,78740150
-0,33745453;0,78740150
-0,33585453;0,78740150
-0,33425453;1,18110200
-0,33265453;0,78740150
-0,33105453;1,18110200
-0,32945453;1,18110200
-0,32785453;1,57480300
-0,32625453;0,39370070
-0,32465453;0,78740150
-0,32305453;0,78740150
-0,32145453;1,18110200
-0,31985453;1,18110200
-0,31825453;0,39370070
-0,31665453;1,57480300
-0,31505453;1,18110200
-0,31345453;1,18110200
-0,31185453;0,78740150
-0,31025453;0,39370070
-0,30865453;0,39370070
-0,30705453;0,78740150
-0,30545453;0,78740150
-0,30385453;0,78740150
-0,30225453;1,18110200
-0,30065453;1,18110200
-0,29905453;1,18110200
-0,29745453;0,78740150
-0,29585453;1,57480300
-0,29425453;1,18110200
-0,29265453;1,18110200
-0,29105453;1,18110200
-0,28945453;0,78740150
-0,28785453;1,18110200
-0,28625453;0,39370070
-0,28465453;0,78740150
-0,28305453;0,78740150
-0,28145453;0,78740150
-0,27985453;1,18110200
-0,27825453;1,18110200
-0,27665453;0,78740150
-0,27505453;1,57480300
-0,27345453;0,78740150
-0,27185453;1,57480300
-0,27025453;0,78740150
-0,26865453;1,18110200
-0,26705453;1,18110200
-0,26545453;1,57480300
-0,26385453;0,78740150
-0,26225453;1,18110200
-0,26065453;1,57480300
-0,25905453;0,78740150
-0,25745453;0,78740150
-0,25585453;0,78740150
-0,25425453;0,78740150
-0,25265453;1,18110200
-0,25105453;1,57480300
-0,24945453;0,78740150
-0,24785453;0,39370070
-0,24625453;0,00000000
-0,24465453;0,78740150
-0,24305453;1,18110200
-0,24145453;0,78740150
-0,23985453;1,57480300
-0,23825453;1,18110200
-0,23665453;0,78740150
-0,23505453;0,78740150
-0,23345453;1,18110200
-0,23185453;1,57480300
-0,23025453;1,18110200
-0,22865453;0,78740150
-0,22705453;1,18110200
-0,22545453;0,78740150
-0,22385453;0,78740150
-0,22225453;0,78740150
-0,22065453;0,39370070
-0,21905453;1,18110200
-0,21745453;1,18110200
-0,21585453;0,39370070
-0,21425453;1,57480300
-0,21265453;0,78740150
-0,21105453;1,18110200
-0,20945453;1,18110200
-0,20785453;1,18110200
-0,20625453;1,18110200
-0,20465453;0,78740150
-0,20305453;0,78740150
-0,20145453;0,78740150
-0,19985453;1,18110200
-0,19825453;0,78740150
-0,19665453;1,18110200
-0,19505453;1,57480300
-0,19345453;0,78740150
-0,19185453;1,18110200
-0,19025453;1,18110200
-0,18865453;1,57480300
-0,18705453;0,78740150
-0,18545453;0,78740150
-0,18385453;0,78740150
-0,18225453;1,18110200
-0,18065453;1,18110200
-0,17905453;1,57480300
-0,17745453;0,39370070
-0,17585453;1,57480300
-0,17425453;1,18110200
-0,17265453;0,78740150
-0,17105453;0,78740150
-0,16945453;0,78740150
-0,16785453;0,78740150
-0,16625453;0,78740150
-0,16465453;1,18110200
-0,16305453;0,39370070
-0,16145453;0,78740150
-0,15985453;1,57480300
-0,15825453;0,78740150
-0,15665453;0,39370070
-0,15505453;0,78740150
-0,15345453;1,57480300
-0,15185453;1,18110200
-0,15025453;1,18110200
-0,14865453;1,57480300
-0,14705453;1,57480300
-0,14545453;1,18110200
-0,14385453;1,18110200
-0,14225453;0,00000000
-0,14065453;0,00000000
-0,13905453;1,96850400
-0,13745453;1,18110200
-0,13585453;1,18110200
-0,13425453;1,18110200
-0,13265453;0,78740150
-0,13105453;1,96850400
-0,12945453;1,18110200
-0,12785453;1,18110200
-0,12625453;0,39370070
-0,12465453;0,39370070
-0,12305453;1,18110200
-0,12145453;0,78740150
-0,11985453;0,78740150
-0,11825453;0,78740150
-0,11665453;0,78740150
-0,11505453;1,18110200
-0,11345453;1,18110200
-0,11185453;1,18110200
-0,11025453;0,78740150
-0,10865453;0,00000000
-0,10705453;1,18110200
-0,10545453;1,18110200
-0,10385453;1,18110200
-0,10225453;1,18110200
-0,10065453;0,78740150
-0,09905453;0,39370070
-0,09745453;0,78740150
-0,09585453;1,18110200
-0,09425453;1,18110200
-0,09265453;1,18110200
-0,09105453;0,39370070
-0,08945453;0,39370070
-0,08785453;1,18110200
-0,08625453;1,18110200
-0,08465453;1,57480300
-0,08305453;0,78740150
-0,08145453;1,18110200
-0,07985453;1,18110200
-0,07825453;0,39370070
-0,07665453;1,18110200
-0,07505453;0,78740150
-0,07345453;0,78740150
-0,07185453;0,39370070
-0,07025453;0,78740150
-0,06865453;1,18110200
-0,06705453;1,18110200
-0,06545453;1,18110200
-0,06385453;1,57480300
-0,06225453;1,18110200
-0,06065453;1,18110200
-0,05905453;1,18110200
-0,05745453;0,00000000
-0,05585453;0,39370070
-0,05425453;0,78740150
-0,05265453;0,39370070
-0,05105453;1,18110200
-0,04945453;1,18110200
-0,04785453;0,78740150
-0,04625453;1,57480300
-0,04465453;1,57480300
-0,04305453;0,39370070
-0,04145453;1,57480300
-0,03985453;0,78740150
-0,03825453;1,18110200
-0,03665453;1,57480300
-0,03505453;0,39370070
-0,03345453;1,18110200
-0,03185453;0,78740150
-0,03025453;1,18110200
-0,02865453;1,18110200
-0,02705453;0,78740150
-0,02545453;0,00000000
-0,02385453;1,18110200
-0,02225453;0,78740150
-0,02065453;1,57480300
-0,01905453;1,57480300
-0,01745453;0,78740150
-0,01585453;0,78740150
-0,01425453;0,39370070
-0,01265453;1,18110200
-0,01105453;1,18110200
-0,00945453;0,78740150
-0,00785453;1,57480300
-0,00625453;1,18110200
-0,00465453;0,78740150
-0,00305453;1,18110200
-0,00145453;1,18110200
0,00014547;5,51181100
0,00174547;5,90551100
0,00334547;6,29921200
0,00494547;5,11811000
0,00654547;4,33070900
0,00814547;4,72440900
0,00974547;4,33070900
0,01134547;3,54330700
0,01294547;2,36220500
0,01454547;2,36220500
0,01614547;3,14960600
0,01774547;2,36220500
0,01934547;1,18110200
0,02094547;1,96850400
0,02254547;1,18110200
0,02414547;1,18110200
0,02574547;1,18110200
0,02734547;1,18110200
0,02894547;1,18110200
0,03054547;1,57480300
0,03214547;0,78740150
0,03374547;0,78740150
0,03534547;0,39370070
0,03694547;1,18110200
