Time;Channel B
0,03854547;1,57480300
0,04014547;1,18110200
0,04174547;1,57480300
0,04334547;0,39370070
0,04494547;0,78740150
0,04654547;1,18110200
0,04814547;1,18110200
0,04974547;0,78740150
0,05134547;1,18110200
0,05294547;0,78740150
0,05454547;0,78740150
0,05614547;0,78740150
0,05774547;0,78740150
0,05934547;1,18110200
0,06094547;1,57480300
0,06254547;0,39370070
0,06414547;-0,39370070
0,06574547;0,78740150
0,06734547;0,39370070
0,06894547;0,78740150
0,07054547;1,18110200
0,07214547;1,18110200
0,07374547;0,00000000
0,07534547;0,78740150
0,07694547;1,57480300
0,07854547;1,18110200
0,08014547;0,78740150
0,08174547;1,18110200
0,08334547;1,18110200
0,08494548;1,18110200
0,08654548;0,78740150
0,08814548;1,18110200
0,08974548;0,78740150
0,09134548;0,78740150
0,09294548;1,96850400
0,09454548;1,18110200
0,09614548;1,18110200
0,09774548;0,39370070
0,09934548;0,00000000
0,10094548;0,78740150
0,10254548;0,00000000
0,10414548;0,39370070
0,10574548;0,78740150
0,10734548;1,18110200
0,10894548;0,78740150
0,11054548;0,39370070
0,11214548;1,57480300
0,11374548;1,18110200
0,11534548;0,39370070
0,11694548;0,78740150
0,11854548;0,78740150
0,12014548;0,39370070
0,12174548;1,57480300
0,12334548;0,39370070
0,12494548;0,39370070
0,12654548;0,39370070
0,12814548;0,78740150
0,12974548;0,78740150
0,13134548;0,78740150
0,13294548;0,39370070
0,13454548;0,39370070
0,13614548;0,39370070
0,13774548;0,39370070
0,13934548;1,18110200
0,14094548;0,78740150
0,14254548;0,78740150
0,14414548;0,78740150
0,14574548;0,39370070
0,14734548;1,18110200
0,14894548;0,78740150
0,15054548;0,00000000
0,15214548;0,00000000
0,15374548;0,39370070
0,15534548;0,78740150
0,15694548;0,78740150
0,15854548;0,39370070
0,16014548;0,78740150
0,16174548;0,39370070
0,16334548;1,18110200
0,16494548;0,78740150
0,16654548;0,78740150
0,16814548;0,78740150
0,16974548;0,39370070
0,17134548;0,39370070
0,17294548;0,00000000
0,17454548;0,78740150
0,17614548;0,78740150
0,17774548;0,78740150
0,17934548;0,00000000
0,18094548;0,78740150
0,18254548;0,78740150
0,18414548;0,39370070
0,18574548;0,78740150
0,18734548;0,00000000
0,18894548;0,78740150
0,19054548;1,18110200
0,19214548;0,00000000
0,19374548;0,78740150
0,19534548;1,18110200
0,19694548;0,78740150
0,19854548;0,78740150
0,20014548;0,39370070
0,20174548;0,39370070
0,20334548;1,57480300
0,20494548;0,39370070
0,20654548;0,39370070
0,20814548;1,18110200
0,20974548;1,57480300
0,21134548;1,18110200
0,21294548;0,78740150
0,21454548;0,39370070
0,21614548;2,36220500
0,21774548;0,78740150
0,21934548;1,18110200
0,22094548;0,39370070
0,22254548;0,39370070
0,22414548;0,00000000
0,22574548;0,78740150
0,22734548;0,78740150
0,22894548;0,78740150
0,23054548;0,78740150
0,23214548;0,39370070
0,23374548;1,18110200
0,23534548;1,18110200
0,23694548;0,78740150
0,23854548;0,78740150
0,24014548;0,39370070
0,24174548;1,18110200
0,24334548;0,78740150
0,24494548;0,78740150
0,24654548;0,78740150
0,24814548;0,00000000
0,24974548;1,18110200
0,25134548;0,39370070
0,25294548;0,78740150
0,25454548;0,78740150
0,25614548;0,78740150
0,25774548;0,00000000
0,25934548;0,39370070
0,26094548;0,39370070
0,26254548;1,18110200
0,26414548;0,78740150
0,26574548;0,78740150
0,26734548;0,39370070
0,26894548;0,78740150
0,27054548;1,18110200
0,27214548;1,57480300
0,27374548;0,39370070
0,27534548;1,18110200
0,27694548;0,00000000
0,27854548;0,39370070
0,28014548;0,78740150
0,28174548;1,18110200
0,28334548;0,78740150
0,28494548;0,39370070
0,28654548;0,39370070
0,28814548;0,39370070
0,28974548;0,78740150
0,29134548;1,18110200
0,29294548;1,18110200
0,29454548;0,39370070
0,29614548;0,00000000
0,29774548;1,18110200
0,29934548;1,18110200
0,30094548;1,57480300
0,30254548;1,18110200
0,30414548;1,18110200
0,30574548;0,78740150
0,30734548;0,78740150
0,30894548;1,18110200
0,31054548;0,78740150
0,31214548;1,57480300
0,31374548;0,78740150
0,31534548;-0,39370070
0,31694548;0,00000000
0,31854548;0,78740150
0,32014548;0,39370070
0,32174548;1,18110200
0,32334548;1,57480300
0,32494548;1,18110200
0,32654548;0,78740150
0,32814548;0,78740150
0,32974548;0,78740150
0,33134548;0,78740150
0,33294548;0,78740150
0,33454548;0,39370070
0,33614548;0,39370070
0,33774548;1,18110200
0,33934548;1,18110200
0,34094548;0,78740150
0,34254548;0,00000000
0,34414548;1,57480300
0,34574548;0,39370070
0,34734548;0,39370070
0,34894548;1,18110200
0,35054548;0,00000000
0,35214548;1,57480300
0,35374548;1,18110200
0,35534548;1,18110200
0,35694548;1,18110200
0,35854548;1,18110200
0,36014548;1,18110200
0,36174548;0,78740150
0,36334548;0,78740150
0,36494548;1,18110200
0,36654548;0,39370070
0,36814548;0,78740150
0,36974548;0,78740150
0,37134548;0,78740150
0,37294548;1,18110200
0,37454548;0,00000000
0,37614548;1,18110200
0,37774548;1,18110200
0,37934548;0,39370070
0,38094548;1,57480300
0,38254548;0,78740150
0,38414548;0,39370070
0,38574548;0,78740150
0,38734548;1,57480300
0,38894548;1,18110200
0,39054548;0,78740150
0,39214548;0,78740150
0,39374548;0,78740150
0,39534548;0,78740150
0,39694548;-0,39370070
0,39854548;1,18110200
0,40014548;1,96850400
0,40174548;0,39370070
0,40334548;0,78740150
0,40494548;1,18110200
0,40654548;1,57480300
0,40814548;0,78740150
0,40974548;0,78740150
0,41134548;0,78740150
0,41294548;0,78740150
0,41454548;1,57480300
0,41614548;1,18110200
0,41774548;1,57480300
0,41934548;1,18110200
0,42094548;1,57480300
0,42254548;0,78740150
0,42414548;0,78740150
0,42574548;0,78740150
0,42734548;0,78740150
0,42894548;1,18110200
0,43054548;1,18110200
0,43214548;1,18110200
0,43374548;0,00000000
0,43534548;0,78740150
0,43694548;0,00000000
0,43854548;1,18110200
0,44014548;0,78740150
0,44174548;1,57480300
0,44334548;0,78740150
0,44494548;0,39370070
0,44654548;0,78740150
0,44814548;1,18110200
0,44974548;0,78740150
0,45134548;0,39370070
0,45294548;1,57480300
0,45454548;1,18110200
0,45614548;1,18110200
0,45774548;0,78740150
0,45934548;1,18110200
0,46094548;0,78740150
0,46254548;-0,39370070
0,46414548;0,78740150
0,46574548;1,18110200
0,46734548;1,18110200
0,46894548;1,18110200
0,47054548;0,78740150
0,47214548;0,78740150
0,47374548;1,18110200
0,47534548;0,00000000
0,47694548;1,18110200
0,47854548;1,57480300
0,48014548;0,00000000
0,48174548;0,39370070
0,48334548;1,18110200
0,48494548;0,78740150
0,48654548;1,18110200
0,48814548;0,78740150
0,48974548;0,39370070
0,49134548;0,78740150
0,49294548;0,78740150
0,49454548;0,78740150
0,49614548;0,78740150
0,49774548;1,18110200
0,49934548;1,18110200
0,50094548;0,78740150
0,50254548;1,18110200
0,50414548;1,18110200
0,50574548;0,39370070
0,50734548;0,78740150
0,50894548;1,18110200
0,51054548;1,57480300
0,51214548;0,39370070
0,51374548;1,18110200
0,51534548;1,57480300
0,51694548;1,18110200
0,51854548;0,78740150
0,52014548;0,00000000
0,52174548;0,78740150
0,52334548;1,57480300
0,52494548;0,39370070
0,52654548;1,18110200
0,52814548;0,39370070
0,52974548;0,39370070
0,53134548;1,18110200
0,53294548;0,78740150
0,53454548;1,57480300
0,53614548;1,18110200
0,53774548;1,18110200
0,53934548;1,18110200
0,54094548;0,78740150
0,54254548;1,18110200
0,54414548;0,78740150
0,54574548;1,18110200
0,54734548;1,18110200
0,54894548;1,18110200
0,55054548;1,57480300
0,55214548;1,57480300
0,55374548;1,57480300
0,55534548;1,18110200
0,55694548;0,39370070
0,55854548;0,78740150
0,56014548;1,57480300
0,56174548;0,78740150
0,56334548;1,18110200
0,56494548;0,00000000
0,56654548;1,18110200
0,56814548;0,39370070
0,56974548;0,78740150
0,57134548;1,18110200
0,57294548;0,39370070
0,57454548;0,39370070
0,57614548;0,78740150
0,57774548;0,78740150
0,57934548;1,18110200
0,58094548;1,57480300
0,58254548;1,18110200
0,58414548;1,18110200
0,58574548;0,78740150
0,58734548;0,78740150
0,58894548;0,78740150
0,59054548;0,78740150
0,59214548;0,78740150
0,59374548;0,00000000
0,59534548;0,78740150
0,59694548;1,18110200
0,59854548;1,57480300
0,60014548;1,57480300
0,60174548;0,39370070
0,60334548;0,78740150
0,60494548;0,78740150
0,60654548;1,18110200
0,60814548;1,57480300
0,60974548;0,39370070
0,61134548;1,57480300
0,61294548;0,78740150
0,61454548;1,18110200
0,61614548;0,78740150
0,61774548;0,39370070
0,61934548;1,18110200
0,62094548;1,57480300
0,62254548;1,18110200
0,62414548;1,18110200
0,62574548;1,57480300
0,62734548;0,78740150
0,62894548;0,39370070
0,63054548;1,18110200
0,63214548;0,78740150
0,63374548;0,78740150
0,63534548;0,39370070
0,63694548;1,18110200
0,63854548;0,78740150
0,64014548;0,78740150
0,64174548;0,78740150
0,64334548;1,18110200
0,64494548;1,18110200
0,64654548;0,78740150
0,64814548;0,78740150
0,64974548;0,78740150
0,65134548;0,39370070
0,65294548;0,78740150
0,65454548;1,57480300
0,65614548;1,18110200
0,65774548;0,78740150
0,65934548;1,18110200
0,66094548;1,18110200
0,66254548;0,39370070
0,66414548;1,18110200
0,66574548;1,18110200
0,66734548;1,18110200
0,66894548;0,39370070
0,67054548;1,18110200
0,67214548;0,78740150
0,67374548;1,18110200
0,67534548;0,39370070
0,67694548;0,39370070
0,67854548;1,18110200
0,68014548;1,57480300
0,68174548;1,57480300
0,68334548;1,18110200
0,68494548;0,78740150
0,68654548;1,18110200
0,68814548;1,57480300
0,68974548;1,18110200
0,69134548;1,96850400
0,69294548;1,96850400
0,69454548;0,78740150
0,69614548;0,78740150
0,69774548;0,78740150
0,69934548;1,18110200
0,70094548;0,00000000
0,70254548;0,39370070
0,70414548;1,18110200
0,70574548;1,18110200
0,70734548;1,57480300
0,70894548;0,39370070
0,71054548;0,78740150
0,71214548;0,78740150
0,71374548;-0,39370070
0,71534548;1,57480300
0,71694548;1,18110200
0,71854548;1,18110200
0,72014548;1,57480300
0,72174548;0,39370070
0,72334548;0,78740150
0,72494548;0,78740150
0,72654548;0,78740150
0,72814548;1,18110200
0,72974548;0,78740150
0,73134548;1,57480300
0,73294548;0,78740150
0,73454548;0,78740150
0,73614548;0,39370070
0,73774548;1,18110200
0,73934548;1,18110200
0,74094548;0,39370070
0,74254548;1,18110200
0,74414548;1,18110200
0,74574548;1,18110200
0,74734548;1,18110200
0,74894548;0,39370070
0,75054548;1,18110200
0,75214548;0,39370070
0,75374548;0,39370070
0,75534548;1,57480300
0,75694548;1,18110200
0,75854548;0,39370070
0,76014548;0,78740150
0,76174548;0,78740150
0,76334548;0,00000000
0,76494548;0,39370070
0,76654548;1,57480300
0,76814548;1,18110200
0,76974548;0,78740150
0,77134548;1,96850400
0,77294548;1,18110200
0,77454548;0,78740150
0,77614548;0,78740150
0,77774548;1,57480300
0,77934548;1,18110200
0,78094548;0,78740150
0,78254548;0,78740150
0,78414548;1,57480300
0,78574548;0,78740150
0,78734548;-0,39370070
0,78894548;1,57480300
0,79054548;1,96850400
0,79214548;1,18110200
0,79374548;1,18110200
0,79534548;0,78740150
0,79694548;0,78740150
0,79854548;1,18110200
0,80014548;1,18110200
0,80174548;1,18110200
0,80334548;1,57480300
0,80494548;1,57480300
0,80654548;0,78740150
0,80814548;0,78740150
0,80974548;1,57480300
0,81134548;0,78740150
0,81294548;0,78740150
0,81454548;1,57480300
0,81614548;1,18110200
0,81774548;0,00000000
0,81934548;1,18110200
0,82094548;0,78740150
0,82254548;1,18110200
0,82414548;1,57480300
0,82574548;1,18110200
0,82734548;1,18110200
0,82894548;1,57480300
0,83054548;0,78740150
0,83214548;1,57480300
0,83374549;1,57480300
0,83534549;1,18110200
0,83694549;0,78740150
0,83854549;1,18110200
0,84014549;0,78740150
0,84174549;0,78740150
0,84334549;1,18110200
0,84494549;1,18110200
0,84654549;1,57480300
0,84814549;1,18110200
0,84974549;1,18110200
0,85134549;1,18110200
0,85294549;0,39370070
0,85454549;0,78740150
0,85614549;1,57480300
0,85774549;1,57480300
0,85934549;0,39370070
0,86094549;1,18110200
0,86254549;1,57480300
0,86414549;1,18110200
0,86574549;1,18110200
0,86734549;0,78740150
0,86894549;1,18110200
0,87054549;0,78740150
0,87214549;1,57480300
0,87374549;0,39370070
0,87534549;0,39370070
0,87694549;0,78740150
0,87854549;2,36220500
0,88014549;1,18110200
0,88174549;1,18110200
0,88334549;0,78740150
0,88494549;0,78740150
0,88654549;1,18110200
0,88814549;1,18110200
0,88974549;0,78740150
0,89134549;0,00000000
0,89294549;0,78740150
0,89454549;0,39370070
0,89614549;1,57480300
0,89774549;1,18110200
0,89934549;1,57480300
0,90094549;0,78740150
0,90254549;0,78740150
0,90414549;0,78740150
0,90574549;0,78740150
0,90734549;1,18110200
0,90894549;0,39370070
0,91054549;1,18110200
0,91214549;0,39370070
0,91374549;1,18110200
0,91534549;0,78740150
0,91694549;1,18110200
0,91854549;0,78740150
0,92014549;0,78740150
0,92174549;-0,39370070
0,92334549;0,78740150
0,92494549;0,78740150
0,92654549;0,78740150
0,92814549;1,96850400
0,92974549;1,18110200
0,93134549;0,39370070
0,93294549;1,18110200
0,93454549;0,78740150
0,93614549;1,18110200
0,93774549;1,57480300
0,93934549;0,39370070
0,94094549;1,18110200
0,94254549;1,18110200
0,94414549;1,18110200
0,94574549;1,18110200
0,94734549;0,78740150
0,94894549;0,78740150
0,95054549;0,78740150
0,95214549;1,57480300
0,95374549;0,78740150
0,95534549;1,18110200
0,95694549;1,57480300
0,95854549;1,96850400
0,96014549;1,57480300
0,96174549;1,18110200
0,96334549;0,78740150
0,96494549;0,78740150
0,96654549;0,39370070
0,96814549;0,78740150
0,96974549;0,78740150
0,97134549;0,78740150
0,97294549;1,18110200
0,97454549;1,57480300
0,97614549;0,78740150
0,97774549;0,39370070
0,97934549;0,78740150
0,98094549;1,57480300
0,98254549;0,78740150
0,98414549;0,78740150
0,98574549;0,78740150
0,98734549;1,96850400
0,98894549;1,18110200
0,99054549;1,18110200
0,99214549;0,78740150
0,99374549;1,18110200
0,99534549;1,18110200
0,99694549;1,18110200
0,99854549;0,78740150
1,00014549;0,39370070
1,00174549;0,39370070
1,00334549;1,18110200
1,00494549;0,78740150
1,00654549;1,18110200
1,00814549;0,00000000
1,00974549;0,78740150
1,01134549;1,57480300
1,01294549;1,18110200
1,01454549;1,18110200
1,01614549;1,18110200
1,01774549;1,18110200
1,01934549;0,78740150
1,02094549;1,18110200
1,02254549;1,18110200
1,02414549;1,18110200
1,02574549;1,96850400
1,02734549;0,39370070
1,02894549;0,78740150
1,03054549;1,18110200
1,03214549;1,57480300
1,03374549;0,78740150
1,03534549;0,39370070
1,03694549;1,18110200
1,03854549;0,78740150
1,04014549;0,78740150
1,04174549;1,57480300
1,04334549;1,18110200
1,04494549;1,18110200
1,04654549;1,18110200
1,04814549;1,57480300
1,04974549;0,39370070
1,05134549;0,78740150
1,05294549;0,00000000
1,05454549;0,39370070
1,05614549;1,18110200
1,05774549;1,18110200
1,05934549;1,57480300
1,06094549;0,78740150
1,06254549;1,18110200
