Time;Channel B
(us);(mV)

-0,94213333;1,18110200
-0,94053333;1,18110200
-0,93893333;1,18110200
-0,93733333;1,57480300
-0,93573333;1,18110200
-0,93413333;1,57480300
-0,93253333;1,57480300
-0,93093333;1,18110200
-0,92933333;0,39370070
-0,92773333;1,18110200
-0,92613333;0,39370070
-0,92453333;1,18110200
-0,92293333;1,57480300
-0,92133333;0,78740150
-0,91973333;0,78740150
-0,91813333;1,18110200
-0,91653333;1,57480300
-0,91493333;1,18110200
-0,91333333;0,78740150
-0,91173333;1,18110200
-0,91013333;1,18110200
-0,90853333;1,57480300
-0,90693333;0,78740150
-0,90533333;0,78740150
-0,90373333;0,78740150
-0,90213333;0,78740150
-0,90053333;0,78740150
-0,89893333;0,39370070
-0,89733333;0,39370070
-0,89573333;1,18110200
-0,89413333;1,18110200
-0,89253333;0,78740150
-0,89093333;1,18110200
-0,88933333;0,78740150
-0,88773333;0,39370070
-0,88613333;1,18110200
-0,88453333;1,57480300
-0,88293333;1,18110200
-0,88133333;1,18110200
-0,87973333;0,78740150
-0,87813333;0,78740150
-0,87653333;1,18110200
-0,87493333;1,57480300
-0,87333333;0,78740150
-0,87173333;1,18110200
-0,87013333;1,18110200
-0,86853333;0,78740150
-0,86693333;0,78740150
-0,86533333;0,78740150
-0,86373333;1,57480300
-0,86213333;1,18110200
-0,86053333;0,78740150
-0,85893333;0,78740150
-0,85733333;1,18110200
-0,85573333;1,18110200
-0,85413333;1,18110200
-0,85253333;0,78740150
-0,85093333;1,57480300
-0,84933333;0,78740150
-0,84773333;1,18110200
-0,84613333;0,78740150
-0,84453333;1,18110200
-0,84293333;0,00000000
-0,84133333;0,39370070
-0,83973333;1,18110200
-0,83813333;1,18110200
-0,83653333;1,18110200
-0,83493333;1,18110200
-0,83333333;0,39370070
-0,83173333;1,18110200
-0,83013333;1,18110200
-0,82853333;0,78740150
-0,82693333;0,39370070
-0,82533333;0,00000000
-0,82373333;0,39370070
-0,82213333;0,39370070
-0,82053333;1,18110200
-0,81893333;1,18110200
-0,81733333;0,78740150
-0,81573333;1,57480300
-0,81413333;0,39370070
-0,81253332;0,78740150
-0,81093332;1,18110200
-0,80933332;1,57480300
-0,80773332;0,78740150
-0,80613332;0,39370070
-0,80453332;0,78740150
-0,80293332;0,00000000
-0,80133332;1,57480300
-0,79973332;0,39370070
-0,79813332;0,78740150
-0,79653332;1,18110200
-0,79493332;1,18110200
-0,79333332;1,57480300
-0,79173332;1,18110200
-0,79013332;1,18110200
-0,78853332;1,18110200
-0,78693332;0,78740150
-0,78533332;1,57480300
-0,78373332;0,39370070
-0,78213332;0,78740150
-0,78053332;0,78740150
-0,77893332;1,96850400
-0,77733332;0,39370070
-0,77573332;0,78740150
-0,77413332;1,18110200
-0,77253332;1,57480300
-0,77093332;1,18110200
-0,76933332;0,39370070
-0,76773332;1,18110200
-0,76613332;0,78740150
-0,76453332;0,78740150
-0,76293332;1,18110200
-0,76133332;1,57480300
-0,75973332;1,18110200
-0,75813332;0,78740150
-0,75653332;1,18110200
-0,75493332;0,78740150
-0,75333332;1,57480300
-0,75173332;1,57480300
-0,75013332;0,78740150
-0,74853332;0,78740150
-0,74693332;0,78740150
-0,74533332;0,78740150
-0,74373332;1,18110200
-0,74213332;0,78740150
-0,74053332;1,57480300
-0,73893332;1,18110200
-0,73733332;1,57480300
-0,73573332;1,18110200
-0,73413332;0,39370070
-0,73253332;1,57480300
-0,73093332;1,57480300
-0,72933332;1,96850400
-0,72773332;1,18110200
-0,72613332;1,18110200
-0,72453332;1,18110200
-0,72293332;0,39370070
-0,72133332;0,78740150
-0,71973332;1,18110200
-0,71813332;1,57480300
-0,71653332;1,18110200
-0,71493332;1,18110200
-0,71333332;1,18110200
-0,71173332;0,39370070
-0,71013332;1,57480300
-0,70853332;0,78740150
-0,70693332;1,18110200
-0,70533332;1,18110200
-0,70373332;1,57480300
-0,70213332;0,78740150
-0,70053332;1,57480300
-0,69893332;0,78740150
-0,69733332;0,78740150
-0,69573332;1,18110200
-0,69413332;0,78740150
-0,69253332;1,18110200
-0,69093332;1,57480300
-0,68933332;0,78740150
-0,68773332;1,18110200
-0,68613332;1,18110200
-0,68453332;0,78740150
-0,68293332;1,18110200
-0,68133332;1,57480300
-0,67973332;0,78740150
-0,67813332;1,18110200
-0,67653332;0,78740150
-0,67493332;0,78740150
-0,67333332;1,57480300
-0,67173332;0,78740150
-0,67013332;1,18110200
-0,66853332;0,39370070
-0,66693332;1,57480300
-0,66533332;0,39370070
-0,66373332;0,78740150
-0,66213332;0,78740150
-0,66053332;0,78740150
-0,65893332;1,57480300
-0,65733332;0,78740150
-0,65573332;1,18110200
-0,65413332;1,18110200
-0,65253332;1,18110200
-0,65093332;0,78740150
-0,64933332;1,18110200
-0,64773332;0,78740150
-0,64613332;1,18110200
-0,64453332;1,18110200
-0,64293332;1,18110200
-0,64133332;0,78740150
-0,63973332;0,78740150
-0,63813332;0,78740150
-0,63653332;1,57480300
-0,63493332;1,18110200
-0,63333332;0,39370070
-0,63173332;1,18110200
-0,63013332;1,18110200
-0,62853332;0,78740150
-0,62693332;0,78740150
-0,62533332;0,78740150
-0,62373332;1,96850400
-0,62213332;1,57480300
-0,62053332;1,57480300
-0,61893332;0,78740150
-0,61733332;0,78740150
-0,61573332;1,18110200
-0,61413332;1,57480300
-0,61253332;1,18110200
-0,61093332;1,18110200
-0,60933332;0,00000000
-0,60773332;0,78740150
-0,60613332;0,00000000
-0,60453332;0,39370070
-0,60293332;0,78740150
-0,60133332;1,57480300
-0,59973332;1,18110200
-0,59813332;0,78740150
-0,59653332;0,78740150
-0,59493332;0,78740150
-0,59333332;1,57480300
-0,59173332;0,39370070
-0,59013332;0,78740150
-0,58853332;1,96850400
-0,58693332;0,78740150
-0,58533332;1,57480300
-0,58373332;0,78740150
-0,58213332;0,39370070
-0,58053332;0,39370070
-0,57893332;1,57480300
-0,57733332;1,57480300
-0,57573332;1,57480300
-0,57413332;1,18110200
-0,57253332;0,78740150
-0,57093332;1,18110200
-0,56933332;1,18110200
-0,56773332;0,78740150
-0,56613332;0,78740150
-0,56453332;1,18110200
-0,56293332;0,39370070
-0,56133332;1,57480300
-0,55973332;2,36220500
-0,55813332;0,78740150
-0,55653332;0,78740150
-0,55493332;0,78740150
-0,55333332;1,18110200
-0,55173332;1,18110200
-0,55013332;1,18110200
-0,54853332;1,18110200
-0,54693332;1,57480300
-0,54533332;1,57480300
-0,54373332;1,18110200
-0,54213332;1,18110200
-0,54053332;0,78740150
-0,53893332;1,18110200
-0,53733332;0,39370070
-0,53573332;0,39370070
-0,53413332;0,78740150
-0,53253332;0,00000000
-0,53093332;1,18110200
-0,52933332;0,78740150
-0,52773332;1,18110200
-0,52613332;0,39370070
-0,52453332;1,18110200
-0,52293332;0,78740150
-0,52133332;0,78740150
-0,51973332;0,39370070
-0,51813332;1,57480300
-0,51653332;1,18110200
-0,51493332;0,78740150
-0,51333332;0,78740150
-0,51173332;0,78740150
-0,51013332;1,57480300
-0,50853332;1,57480300
-0,50693332;1,18110200
-0,50533332;1,18110200
-0,50373332;1,96850400
-0,50213332;1,18110200
-0,50053332;0,78740150
-0,49893332;0,39370070
-0,49733332;0,39370070
-0,49573332;0,39370070
-0,49413332;0,00000000
-0,49253332;0,78740150
-0,49093332;1,57480300
-0,48933332;0,78740150
-0,48773332;0,78740150
-0,48613332;0,78740150
-0,48453332;1,57480300
-0,48293332;0,78740150
-0,48133332;1,18110200
-0,47973332;0,78740150
-0,47813332;1,57480300
-0,47653332;1,57480300
-0,47493332;1,18110200
-0,47333332;1,18110200
-0,47173332;0,78740150
-0,47013332;0,78740150
-0,46853332;0,78740150
-0,46693332;1,18110200
-0,46533332;1,57480300
-0,46373332;0,78740150
-0,46213332;0,39370070
-0,46053332;1,18110200
-0,45893332;0,78740150
-0,45733332;0,39370070
-0,45573332;1,57480300
-0,45413332;0,78740150
-0,45253332;1,18110200
-0,45093332;0,78740150
-0,44933332;0,78740150
-0,44773332;0,78740150
-0,44613332;0,78740150
-0,44453332;1,57480300
-0,44293332;1,57480300
-0,44133332;1,18110200
-0,43973332;1,57480300
-0,43813332;1,18110200
-0,43653332;1,57480300
-0,43493332;1,18110200
-0,43333332;1,18110200
-0,43173332;1,18110200
-0,43013332;0,78740150
-0,42853332;0,78740150
-0,42693332;1,18110200
-0,42533332;1,18110200
-0,42373332;1,57480300
-0,42213332;0,78740150
-0,42053332;1,57480300
-0,41893332;1,96850400
-0,41733332;1,18110200
-0,41573332;1,18110200
-0,41413332;0,39370070
-0,41253332;1,96850400
-0,41093332;1,18110200
-0,40933332;0,78740150
-0,40773332;1,57480300
-0,40613332;0,00000000
-0,40453332;1,18110200
-0,40293332;0,00000000
-0,40133332;1,18110200
-0,39973332;0,78740150
-0,39813332;0,78740150
-0,39653332;1,57480300
-0,39493332;1,18110200
-0,39333332;1,18110200
-0,39173332;0,78740150
-0,39013332;0,39370070
-0,38853332;1,18110200
-0,38693332;1,18110200
-0,38533332;1,57480300
-0,38373332;0,39370070
-0,38213332;1,18110200
-0,38053332;1,18110200
-0,37893332;1,18110200
-0,37733332;1,96850400
-0,37573332;1,18110200
-0,37413332;1,18110200
-0,37253332;1,57480300
-0,37093332;1,18110200
-0,36933332;0,78740150
-0,36773332;0,78740150
-0,36613332;0,78740150
-0,36453332;1,57480300
-0,36293332;1,18110200
-0,36133332;0,39370070
-0,35973332;0,78740150
-0,35813332;1,18110200
-0,35653332;1,57480300
-0,35493332;1,18110200
-0,35333332;1,57480300
-0,35173332;1,18110200
-0,35013332;0,78740150
-0,34853332;0,78740150
-0,34693332;0,78740150
-0,34533332;0,78740150
-0,34373332;0,78740150
-0,34213332;1,18110200
-0,34053332;1,18110200
-0,33893332;1,57480300
-0,33733332;0,78740150
-0,33573332;0,00000000
-0,33413332;0,39370070
-0,33253332;0,39370070
-0,33093332;1,18110200
-0,32933332;1,18110200
-0,32773332;1,18110200
-0,32613332;1,57480300
-0,32453332;0,78740150
-0,32293332;0,39370070
-0,32133332;0,39370070
-0,31973332;1,18110200
-0,31813332;0,78740150
-0,31653332;0,78740150
-0,31493332;0,78740150
-0,31333332;1,57480300
-0,31173332;1,18110200
-0,31013332;1,57480300
-0,30853332;1,57480300
-0,30693332;1,57480300
-0,30533332;0,78740150
-0,30373332;0,78740150
-0,30213332;1,57480300
-0,30053332;0,78740150
-0,29893332;0,78740150
-0,29733332;1,18110200
-0,29573332;0,78740150
-0,29413332;0,78740150
-0,29253332;0,39370070
-0,29093332;0,39370070
-0,28933332;0,39370070
-0,28773332;0,78740150
-0,28613332;1,18110200
-0,28453332;1,57480300
-0,28293332;1,18110200
-0,28133332;1,96850400
-0,27973332;1,18110200
-0,27813332;1,18110200
-0,27653332;0,78740150
-0,27493332;0,78740150
-0,27333332;1,57480300
-0,27173332;1,57480300
-0,27013332;0,78740150
-0,26853332;0,78740150
-0,26693332;0,78740150
-0,26533332;0,00000000
-0,26373332;1,18110200
-0,26213332;1,57480300
-0,26053332;1,57480300
-0,25893332;0,78740150
-0,25733332;0,78740150
-0,25573332;-0,39370070
-0,25413332;0,78740150
-0,25253332;1,18110200
-0,25093332;0,78740150
-0,24933332;1,18110200
-0,24773332;1,18110200
-0,24613332;1,18110200
-0,24453332;1,18110200
-0,24293332;1,57480300
-0,24133332;0,00000000
-0,23973332;1,18110200
-0,23813332;1,18110200
-0,23653332;1,18110200
-0,23493332;0,78740150
-0,23333332;1,57480300
-0,23173332;0,78740150
-0,23013332;0,39370070
-0,22853332;1,18110200
-0,22693332;1,18110200
-0,22533332;0,39370070
-0,22373332;0,78740150
-0,22213332;1,57480300
-0,22053332;0,39370070
-0,21893332;1,57480300
-0,21733332;1,18110200
-0,21573332;1,18110200
-0,21413332;1,18110200
-0,21253332;0,39370070
-0,21093332;1,57480300
-0,20933332;0,78740150
-0,20773332;1,18110200
-0,20613332;0,39370070
-0,20453332;1,18110200
-0,20293332;1,18110200
-0,20133332;1,57480300
-0,19973332;0,78740150
-0,19813332;1,18110200
-0,19653332;0,78740150
-0,19493332;0,78740150
-0,19333332;0,39370070
-0,19173332;0,78740150
-0,19013332;0,78740150
-0,18853332;1,18110200
-0,18693332;2,36220500
-0,18533332;1,18110200
-0,18373332;1,18110200
-0,18213332;1,57480300
-0,18053332;0,00000000
-0,17893332;0,39370070
-0,17733332;0,39370070
-0,17573332;1,18110200
-0,17413332;0,39370070
-0,17253332;1,18110200
-0,17093332;1,18110200
-0,16933332;0,39370070
-0,16773332;1,57480300
-0,16613332;1,18110200
-0,16453332;0,78740150
-0,16293332;0,78740150
-0,16133332;0,78740150
-0,15973332;1,18110200
-0,15813332;0,78740150
-0,15653332;1,18110200
-0,15493332;0,78740150
-0,15333332;0,78740150
-0,15173332;1,18110200
-0,15013332;0,78740150
-0,14853332;1,57480300
-0,14693332;0,78740150
-0,14533332;0,39370070
-0,14373332;1,57480300
-0,14213332;0,78740150
-0,14053332;1,57480300
-0,13893332;1,18110200
-0,13733332;1,18110200
-0,13573332;0,78740150
-0,13413332;0,78740150
-0,13253332;1,18110200
-0,13093332;0,78740150
-0,12933332;1,57480300
-0,12773332;1,18110200
-0,12613332;0,78740150
-0,12453332;0,78740150
-0,12293332;1,18110200
-0,12133332;0,39370070
-0,11973332;0,39370070
-0,11813332;0,78740150
-0,11653332;0,78740150
-0,11493332;0,78740150
-0,11333332;0,78740150
-0,11173332;1,18110200
-0,11013332;0,78740150
-0,10853332;1,57480300
-0,10693332;0,78740150
-0,10533332;0,78740150
-0,10373332;0,78740150
-0,10213332;1,18110200
-0,10053332;1,18110200
-0,09893332;0,78740150
-0,09733332;0,78740150
-0,09573332;0,78740150
-0,09413332;0,78740150
-0,09253332;1,18110200
-0,09093332;0,78740150
-0,08933332;0,39370070
-0,08773332;0,78740150
-0,08613332;1,96850400
-0,08453332;0,00000000
-0,08293332;0,78740150
-0,08133332;1,18110200
-0,07973332;0,78740150
-0,07813332;1,18110200
-0,07653332;1,57480300
-0,07493332;0,78740150
-0,07333332;0,78740150
-0,07173332;0,78740150
-0,07013332;0,78740150
-0,06853332;0,39370070
-0,06693332;1,18110200
-0,06533332;1,18110200
-0,06373331;1,18110200
-0,06213331;0,78740150
-0,06053331;1,18110200
-0,05893331;0,00000000
-0,05733331;0,39370070
-0,05573331;0,78740150
-0,05413331;0,78740150
-0,05253331;0,78740150
-0,05093331;0,39370070
-0,04933331;1,18110200
-0,04773331;1,57480300
-0,04613331;1,18110200
-0,04453331;1,57480300
-0,04293331;0,78740150
-0,04133331;1,57480300
-0,03973331;1,18110200
-0,03813331;0,78740150
-0,03653331;1,18110200
-0,03493331;1,18110200
-0,03333331;0,78740150
-0,03173331;0,78740150
-0,03013331;1,96850400
-0,02853331;1,96850400
-0,02693331;1,18110200
-0,02533331;0,39370070
-0,02373331;1,18110200
-0,02213331;1,18110200
-0,02053331;0,78740150
-0,01893331;1,18110200
-0,01733331;0,00000000
-0,01573331;1,18110200
-0,01413331;0,78740150
-0,01253331;1,18110200
-0,01093331;1,18110200
-0,00933331;1,18110200
-0,00773331;1,18110200
-0,00613331;1,57480300
-0,00453331;0,78740150
-0,00293331;0,39370070
-0,00133331;3,14960600
0,00026669;5,51181100
0,00186669;6,69291300
0,00346669;6,69291300
0,00506669;5,11811000
0,00666669;3,14960600
0,00826669;3,54330700
0,00986669;3,93700800
0,01146669;3,54330700
0,01306669;3,54330700
0,01466669;2,36220500
0,01626669;2,36220500
0,01786669;2,36220500
0,01946669;1,96850400
0,02106669;1,96850400
0,02266669;1,96850400
0,02426669;1,18110200
0,02586669;1,57480300
0,02746669;1,96850400
0,02906669;0,39370070
0,03066669;0,78740150
0,03226669;1,57480300
0,03386669;1,18110200
0,03546669;0,78740150
0,03706669;0,39370070
