Time;Channel B
0,03866669;1,57480300
0,04026669;0,78740150
0,04186669;1,57480300
0,04346669;0,78740150
0,04506669;1,18110200
0,04666669;1,18110200
0,04826669;1,18110200
0,04986669;1,18110200
0,05146669;0,39370070
0,05306669;1,18110200
0,05466669;1,18110200
0,05626669;0,78740150
0,05786669;0,78740150
0,05946669;1,18110200
0,06106669;0,78740150
0,06266669;0,39370070
0,06426669;1,18110200
0,06586669;1,57480300
0,06746669;0,78740150
0,06906669;0,78740150
0,07066669;1,96850400
0,07226669;0,39370070
0,07386669;1,18110200
0,07546669;1,18110200
0,07706669;1,18110200
0,07866669;1,18110200
0,08026669;0,00000000
0,08186669;0,78740150
0,08346669;1,18110200
0,08506669;0,39370070
0,08666669;0,78740150
0,08826669;0,39370070
0,08986669;0,39370070
0,09146669;0,39370070
0,09306669;0,39370070
0,09466669;1,18110200
0,09626669;0,78740150
0,09786669;0,78740150
0,09946669;0,78740150
0,10106669;1,18110200
0,10266669;1,18110200
0,10426669;0,00000000
0,10586669;0,78740150
0,10746669;1,18110200
0,10906669;0,39370070
0,11066669;0,78740150
0,11226669;0,78740150
0,11386669;0,39370070
0,11546669;0,00000000
0,11706669;0,78740150
0,11866669;0,39370070
0,12026669;1,18110200
0,12186669;1,18110200
0,12346669;0,78740150
0,12506669;0,39370070
0,12666669;0,00000000
0,12826669;0,00000000
0,12986669;1,18110200
0,13146669;1,18110200
0,13306669;0,78740150
0,13466669;1,57480300
0,13626669;0,39370070
0,13786669;0,78740150
0,13946669;0,78740150
0,14106669;0,39370070
0,14266669;1,18110200
0,14426669;0,78740150
0,14586669;0,39370070
0,14746669;1,18110200
0,14906669;0,39370070
0,15066669;0,00000000
0,15226669;0,39370070
0,15386669;1,18110200
0,15546669;0,78740150
0,15706669;0,00000000
0,15866669;0,39370070
0,16026669;0,78740150
0,16186669;1,18110200
0,16346669;1,18110200
0,16506669;1,57480300
0,16666669;0,00000000
0,16826669;1,18110200
0,16986669;1,18110200
0,17146669;0,78740150
0,17306669;0,39370070
0,17466669;0,00000000
0,17626669;0,78740150
0,17786669;0,78740150
0,17946669;1,18110200
0,18106669;0,78740150
0,18266669;0,78740150
0,18426669;0,78740150
0,18586669;1,57480300
0,18746669;1,18110200
0,18906669;0,39370070
0,19066669;1,18110200
0,19226669;0,00000000
0,19386669;0,78740150
0,19546669;0,78740150
0,19706669;0,78740150
0,19866669;1,18110200
0,20026669;0,39370070
0,20186669;0,78740150
0,20346669;0,78740150
0,20506669;0,78740150
0,20666669;0,78740150
0,20826669;0,39370070
0,20986669;0,78740150
0,21146669;1,18110200
0,21306669;1,57480300
0,21466669;0,78740150
0,21626669;0,78740150
0,21786669;0,39370070
0,21946669;0,39370070
0,22106669;0,39370070
0,22266669;0,39370070
0,22426669;1,18110200
0,22586669;1,96850400
0,22746669;1,57480300
0,22906669;0,78740150
0,23066669;0,78740150
0,23226669;1,96850400
0,23386669;0,78740150
0,23546669;0,00000000
0,23706669;1,57480300
0,23866669;0,78740150
0,24026669;0,78740150
0,24186669;1,18110200
0,24346669;0,78740150
0,24506669;0,39370070
0,24666669;1,18110200
0,24826669;1,18110200
0,24986669;1,18110200
0,25146669;0,78740150
0,25306669;1,18110200
0,25466669;0,00000000
0,25626669;1,18110200
0,25786669;0,39370070
0,25946669;0,78740150
0,26106669;1,57480300
0,26266669;0,78740150
0,26426669;0,00000000
0,26586669;1,57480300
0,26746669;1,18110200
0,26906669;0,39370070
0,27066669;0,39370070
0,27226669;1,18110200
0,27386669;1,18110200
0,27546669;0,39370070
0,27706669;0,39370070
0,27866669;0,39370070
0,28026669;1,18110200
0,28186669;1,18110200
0,28346669;0,39370070
0,28506669;0,78740150
0,28666669;0,00000000
0,28826669;0,78740150
0,28986669;1,96850400
0,29146669;1,57480300
0,29306669;0,78740150
0,29466669;0,78740150
0,29626669;1,18110200
0,29786669;-0,39370070
0,29946669;0,39370070
0,30106669;1,18110200
0,30266669;1,18110200
0,30426669;1,18110200
0,30586669;1,57480300
0,30746669;1,18110200
0,30906669;0,78740150
0,31066669;0,78740150
0,31226669;0,39370070
0,31386669;0,00000000
0,31546669;0,78740150
0,31706669;0,39370070
0,31866669;1,57480300
0,32026669;1,57480300
0,32186669;0,39370070
0,32346669;0,39370070
0,32506669;0,78740150
0,32666669;1,18110200
0,32826669;1,57480300
0,32986669;0,78740150
0,33146669;1,18110200
0,33306669;0,78740150
0,33466669;1,18110200
0,33626669;1,57480300
0,33786669;0,78740150
0,33946669;1,18110200
0,34106669;1,18110200
0,34266669;0,78740150
0,34426669;0,78740150
0,34586669;0,78740150
0,34746669;0,39370070
0,34906669;1,18110200
0,35066669;1,18110200
0,35226669;0,39370070
0,35386669;1,18110200
0,35546669;1,57480300
0,35706669;1,18110200
0,35866669;1,18110200
0,36026669;0,78740150
0,36186669;0,39370070
0,36346669;0,78740150
0,36506669;1,18110200
0,36666669;0,78740150
0,36826669;0,78740150
0,36986669;0,39370070
0,37146669;0,39370070
0,37306669;1,18110200
0,37466669;1,57480300
0,37626669;0,78740150
0,37786669;1,18110200
0,37946669;0,78740150
0,38106669;0,78740150
0,38266669;1,18110200
0,38426669;1,96850400
0,38586669;0,78740150
0,38746669;0,78740150
0,38906669;1,57480300
0,39066669;1,18110200
0,39226669;0,39370070
0,39386669;1,18110200
0,39546669;0,78740150
0,39706669;0,00000000
0,39866669;0,78740150
0,40026669;1,18110200
0,40186669;1,18110200
0,40346669;1,18110200
0,40506669;1,57480300
0,40666669;1,18110200
0,40826669;1,18110200
0,40986669;0,78740150
0,41146669;0,78740150
0,41306669;0,39370070
0,41466669;1,18110200
0,41626669;1,18110200
0,41786669;0,39370070
0,41946669;1,18110200
0,42106669;0,78740150
0,42266669;0,39370070
0,42426669;0,78740150
0,42586669;0,39370070
0,42746669;0,78740150
0,42906669;1,18110200
0,43066669;0,39370070
0,43226669;1,18110200
0,43386669;0,39370070
0,43546669;1,18110200
0,43706669;1,57480300
0,43866669;0,00000000
0,44026669;0,39370070
0,44186669;1,18110200
0,44346669;1,18110200
0,44506669;1,18110200
0,44666669;1,18110200
0,44826669;1,18110200
0,44986669;1,18110200
0,45146669;1,18110200
0,45306669;1,18110200
0,45466669;0,78740150
0,45626669;1,57480300
0,45786669;1,18110200
0,45946669;0,00000000
0,46106669;1,18110200
0,46266669;1,18110200
0,46426669;1,18110200
0,46586669;0,78740150
0,46746669;1,18110200
0,46906669;0,78740150
0,47066669;0,78740150
0,47226669;0,78740150
0,47386669;0,78740150
0,47546669;0,39370070
0,47706669;1,18110200
0,47866669;1,96850400
0,48026669;1,57480300
0,48186669;1,57480300
0,48346669;0,78740150
0,48506669;1,57480300
0,48666669;1,57480300
0,48826669;1,96850400
0,48986669;1,18110200
0,49146669;1,57480300
0,49306669;1,18110200
0,49466669;1,18110200
0,49626669;1,18110200
0,49786669;0,78740150
0,49946669;0,78740150
0,50106669;0,39370070
0,50266669;0,39370070
0,50426669;1,18110200
0,50586669;0,78740150
0,50746669;1,18110200
0,50906669;1,57480300
0,51066669;1,96850400
0,51226669;1,18110200
0,51386669;0,00000000
0,51546669;0,78740150
0,51706669;0,78740150
0,51866669;0,78740150
0,52026669;1,18110200
0,52186669;1,18110200
0,52346669;1,57480300
0,52506669;1,18110200
0,52666669;0,39370070
0,52826669;0,78740150
0,52986669;1,18110200
0,53146669;1,18110200
0,53306669;1,57480300
0,53466669;0,78740150
0,53626669;1,18110200
0,53786669;0,78740150
0,53946669;0,39370070
0,54106669;1,57480300
0,54266669;1,18110200
0,54426669;1,18110200
0,54586669;0,78740150
0,54746669;1,18110200
0,54906669;0,39370070
0,55066669;1,57480300
0,55226669;1,57480300
0,55386669;0,78740150
0,55546669;0,39370070
0,55706669;0,78740150
0,55866669;0,39370070
0,56026669;1,18110200
0,56186669;1,18110200
0,56346669;1,18110200
0,56506669;1,18110200
0,56666669;0,78740150
0,56826669;1,57480300
0,56986669;1,18110200
0,57146669;0,00000000
0,57306669;0,78740150
0,57466669;1,18110200
0,57626669;0,39370070
0,57786669;0,78740150
0,57946669;0,00000000
0,58106669;0,78740150
0,58266669;0,78740150
0,58426669;0,78740150
0,58586669;0,39370070
0,58746669;1,18110200
0,58906669;0,39370070
0,59066669;1,18110200
0,59226669;1,18110200
0,59386669;-0,39370070
0,59546669;0,78740150
0,59706669;0,00000000
0,59866669;1,18110200
0,60026669;1,18110200
0,60186669;0,78740150
0,60346669;1,18110200
0,60506669;0,39370070
0,60666669;0,78740150
0,60826669;1,18110200
0,60986669;0,78740150
0,61146669;0,78740150
0,61306669;0,39370070
0,61466669;0,39370070
0,61626669;0,39370070
0,61786669;0,78740150
0,61946669;0,78740150
0,62106669;0,39370070
0,62266669;0,39370070
0,62426669;0,00000000
0,62586669;0,78740150
0,62746669;0,39370070
0,62906669;0,39370070
0,63066669;0,39370070
0,63226669;0,39370070
0,63386669;0,78740150
0,63546669;1,18110200
0,63706669;1,57480300
0,63866669;0,78740150
0,64026669;1,18110200
0,64186669;1,18110200
0,64346669;1,57480300
0,64506669;0,78740150
0,64666669;0,78740150
0,64826669;1,18110200
0,64986669;1,18110200
0,65146669;1,18110200
0,65306669;0,78740150
0,65466669;0,78740150
0,65626669;1,18110200
0,65786669;0,78740150
0,65946669;0,78740150
0,66106669;0,00000000
0,66266669;0,39370070
0,66426669;0,39370070
0,66586669;1,18110200
0,66746669;0,78740150
0,66906669;1,57480300
0,67066669;0,39370070
0,67226669;0,00000000
0,67386669;1,18110200
0,67546669;0,39370070
0,67706669;0,00000000
0,67866669;1,57480300
0,68026669;1,96850400
0,68186669;0,78740150
0,68346669;0,39370070
0,68506670;1,18110200
0,68666670;0,78740150
0,68826670;0,78740150
0,68986670;0,78740150
0,69146670;0,39370070
0,69306670;1,57480300
0,69466670;1,18110200
0,69626670;0,39370070
0,69786670;1,57480300
0,69946670;0,00000000
0,70106670;0,78740150
0,70266670;1,57480300
0,70426670;0,78740150
0,70586670;0,39370070
0,70746670;1,57480300
0,70906670;0,78740150
0,71066670;0,00000000
0,71226670;0,78740150
0,71386670;0,78740150
0,71546670;0,78740150
0,71706670;1,57480300
0,71866670;0,39370070
0,72026670;1,57480300
0,72186670;1,57480300
0,72346670;0,78740150
0,72506670;1,57480300
0,72666670;0,78740150
0,72826670;1,18110200
0,72986670;1,18110200
0,73146670;0,39370070
0,73306670;0,39370070
0,73466670;1,18110200
0,73626670;1,18110200
0,73786670;1,18110200
0,73946670;1,18110200
0,74106670;0,78740150
0,74266670;0,78740150
0,74426670;0,39370070
0,74586670;0,78740150
0,74746670;0,78740150
0,74906670;1,18110200
0,75066670;1,57480300
0,75226670;0,39370070
0,75386670;0,39370070
0,75546670;0,78740150
0,75706670;0,78740150
0,75866670;0,78740150
0,76026670;0,78740150
0,76186670;0,78740150
0,76346670;1,18110200
0,76506670;1,18110200
0,76666670;0,78740150
0,76826670;0,78740150
0,76986670;0,78740150
0,77146670;0,78740150
0,77306670;1,18110200
0,77466670;1,18110200
0,77626670;1,18110200
0,77786670;0,78740150
0,77946670;0,78740150
0,78106670;1,18110200
0,78266670;1,18110200
0,78426670;1,18110200
0,78586670;1,18110200
0,78746670;1,57480300
0,78906670;1,18110200
0,79066670;1,18110200
0,79226670;1,18110200
0,79386670;1,18110200
0,79546670;0,39370070
0,79706670;1,18110200
0,79866670;0,39370070
0,80026670;0,39370070
0,80186670;0,39370070
0,80346670;0,78740150
0,80506670;1,57480300
0,80666670;0,78740150
0,80826670;0,00000000
0,80986670;1,57480300
0,81146670;0,78740150
0,81306670;1,18110200
0,81466670;0,39370070
0,81626670;1,18110200
0,81786670;0,78740150
0,81946670;1,57480300
0,82106670;1,57480300
0,82266670;0,78740150
0,82426670;1,18110200
0,82586670;1,96850400
0,82746670;1,18110200
0,82906670;1,57480300
0,83066670;0,78740150
0,83226670;0,39370070
0,83386670;1,57480300
0,83546670;0,78740150
0,83706670;0,39370070
0,83866670;0,78740150
0,84026670;0,39370070
0,84186670;1,18110200
0,84346670;0,00000000
0,84506670;1,18110200
0,84666670;1,18110200
0,84826670;0,39370070
0,84986670;0,39370070
0,85146670;1,18110200
0,85306670;1,18110200
0,85466670;1,18110200
0,85626670;0,39370070
0,85786670;1,18110200
0,85946670;1,18110200
0,86106670;1,18110200
0,86266670;1,18110200
0,86426670;0,00000000
0,86586670;1,18110200
0,86746670;1,18110200
0,86906670;1,18110200
0,87066670;0,78740150
0,87226670;2,36220500
0,87386670;1,18110200
0,87546670;0,00000000
0,87706670;0,39370070
0,87866670;1,57480300
0,88026670;1,57480300
0,88186670;1,18110200
0,88346670;1,18110200
0,88506670;0,78740150
0,88666670;1,18110200
0,88826670;0,78740150
0,88986670;1,18110200
0,89146670;1,18110200
0,89306670;0,78740150
0,89466670;1,96850400
0,89626670;1,18110200
0,89786670;1,57480300
0,89946670;1,18110200
0,90106670;0,78740150
0,90266670;1,18110200
0,90426670;1,18110200
0,90586670;0,00000000
0,90746670;1,18110200
0,90906670;0,39370070
0,91066670;0,39370070
0,91226670;1,57480300
0,91386670;0,78740150
0,91546670;0,39370070
0,91706670;0,39370070
0,91866670;1,18110200
0,92026670;1,96850400
0,92186670;0,78740150
0,92346670;0,78740150
0,92506670;0,78740150
0,92666670;0,78740150
0,92826670;1,18110200
0,92986670;0,78740150
0,93146670;0,39370070
0,93306670;0,78740150
0,93466670;0,39370070
0,93626670;0,39370070
0,93786670;0,39370070
0,93946670;1,18110200
0,94106670;1,18110200
0,94266670;1,18110200
0,94426670;0,39370070
0,94586670;0,00000000
0,94746670;1,57480300
0,94906670;1,57480300
0,95066670;1,57480300
0,95226670;0,39370070
0,95386670;0,78740150
0,95546670;1,57480300
0,95706670;1,18110200
0,95866670;1,18110200
0,96026670;0,78740150
0,96186670;1,18110200
0,96346670;0,78740150
0,96506670;0,00000000
0,96666670;1,18110200
0,96826670;1,18110200
0,96986670;0,78740150
0,97146670;0,78740150
0,97306670;0,78740150
0,97466670;1,96850400
0,97626670;0,78740150
0,97786670;1,18110200
0,97946670;1,18110200
0,98106670;0,39370070
0,98266670;0,39370070
0,98426670;1,18110200
0,98586670;1,18110200
0,98746670;1,96850400
0,98906670;0,78740150
0,99066670;0,78740150
0,99226670;0,39370070
0,99386670;1,96850400
0,99546670;1,96850400
0,99706670;0,78740150
0,99866670;1,18110200
1,00026670;1,96850400
1,00186670;0,78740150
1,00346670;1,18110200
1,00506670;0,78740150
1,00666670;0,78740150
1,00826670;0,78740150
1,00986670;0,78740150
1,01146670;1,96850400
1,01306670;0,78740150
1,01466670;0,78740150
1,01626670;1,18110200
1,01786670;0,39370070
1,01946670;0,78740150
1,02106670;1,18110200
1,02266670;2,36220500
1,02426670;1,18110200
1,02586670;1,18110200
1,02746670;0,78740150
1,02906670;1,18110200
1,03066670;0,00000000
1,03226670;0,78740150
1,03386670;1,57480300
1,03546670;1,18110200
1,03706670;0,78740150
1,03866670;1,18110200
1,04026670;0,39370070
1,04186670;0,00000000
1,04346670;1,57480300
1,04506670;1,18110200
1,04666670;1,18110200
1,04826670;0,78740150
1,04986670;0,78740150
1,05146670;1,18110200
1,05306670;0,78740150
1,05466670;0,78740150
1,05626670;0,78740150
1,05786670;0,78740150
1,05946670;1,18110200
1,06106670;1,57480300
1,06266670;0,78740150
