Time;Channel B
0,03880002;0,78740150
0,04040002;1,18110200
0,04200002;1,18110200
0,04360002;0,78740150
0,04520002;0,39370070
0,04680002;1,96850400
0,04840002;0,78740150
0,05000002;1,18110200
0,05160002;0,78740150
0,05320002;0,39370070
0,05480002;0,39370070
0,05640002;0,78740150
0,05800002;1,18110200
0,05960002;0,00000000
0,06120002;0,78740150
0,06280002;0,78740150
0,06440002;1,18110200
0,06600002;1,57480300
0,06760002;1,57480300
0,06920002;0,39370070
0,07080002;0,00000000
0,07240002;0,78740150
0,07400002;1,57480300
0,07560002;1,57480300
0,07720002;0,78740150
0,07880002;1,18110200
0,08040002;0,78740150
0,08200002;1,18110200
0,08360002;1,18110200
0,08520002;0,00000000
0,08680002;0,39370070
0,08840002;1,18110200
0,09000002;0,78740150
0,09160002;1,57480300
0,09320002;0,39370070
0,09480002;1,57480300
0,09640002;4,72440900
0,09800002;5,51181100
0,09960002;6,29921200
0,10120002;5,11811000
0,10280002;4,33070900
0,10440002;3,14960600
0,10600002;2,75590500
0,10760002;2,36220500
0,10920002;2,36220500
0,11080002;2,75590500
0,11240002;1,57480300
0,11400002;1,96850400
0,11560002;0,78740150
0,11720002;1,18110200
0,11880002;1,18110200
0,12040002;0,39370070
0,12200002;0,78740150
0,12360002;1,18110200
0,12520002;1,18110200
0,12680002;0,78740150
0,12840002;0,78740150
0,13000002;1,96850400
0,13160002;1,18110200
0,13320002;-0,39370070
0,13480002;1,18110200
0,13640002;0,78740150
0,13800002;0,78740150
0,13960002;0,78740150
0,14120002;1,18110200
0,14280002;1,18110200
0,14440002;1,18110200
0,14600002;0,78740150
0,14760002;1,18110200
0,14920002;0,78740150
0,15080002;0,39370070
0,15240002;0,39370070
0,15400002;0,78740150
0,15560002;1,18110200
0,15720002;0,78740150
0,15880002;0,00000000
0,16040002;0,39370070
0,16200002;0,00000000
0,16360002;0,39370070
0,16520002;0,78740150
0,16680002;0,78740150
0,16840002;-0,39370070
0,17000002;-0,39370070
0,17160002;0,00000000
0,17320002;1,18110200
0,17480002;0,39370070
0,17640002;0,78740150
0,17800002;0,39370070
0,17960002;0,39370070
0,18120002;0,78740150
0,18280002;0,39370070
0,18440002;1,18110200
0,18600002;0,39370070
0,18760002;0,39370070
0,18920002;1,18110200
0,19080002;0,78740150
0,19240002;0,78740150
0,19400002;0,39370070
0,19560002;0,78740150
0,19720002;0,78740150
0,19880002;0,00000000
0,20040002;0,00000000
0,20200002;0,78740150
0,20360002;-0,39370070
0,20520002;0,78740150
0,20680002;0,78740150
0,20840002;0,39370070
0,21000002;0,39370070
0,21160002;0,39370070
0,21320002;-0,39370070
0,21480002;0,00000000
0,21640002;0,39370070
0,21800002;0,78740150
0,21960002;0,00000000
0,22120002;0,39370070
0,22280002;1,18110200
0,22440002;0,78740150
0,22600002;0,00000000
0,22760002;0,39370070
0,22920002;0,39370070
0,23080002;0,78740150
0,23240002;1,18110200
0,23400002;0,00000000
0,23560002;0,00000000
0,23720002;0,78740150
0,23880002;0,78740150
0,24040002;1,18110200
0,24200002;0,78740150
0,24360002;0,39370070
0,24520002;-0,78740150
0,24680002;0,00000000
0,24840002;1,18110200
0,25000002;0,78740150
0,25160002;1,18110200
0,25320002;0,00000000
0,25480002;0,00000000
0,25640002;0,00000000
0,25800002;0,00000000
0,25960002;-0,39370070
0,26120002;0,78740150
0,26280002;0,78740150
0,26440002;0,78740150
0,26600002;0,78740150
0,26760002;0,78740150
0,26920002;0,78740150
0,27080002;0,78740150
0,27240002;0,39370070
0,27400002;0,39370070
0,27560002;0,00000000
0,27720002;0,78740150
0,27880002;0,39370070
0,28040002;0,39370070
0,28200002;0,78740150
0,28360002;0,00000000
0,28520002;1,57480300
0,28680002;0,78740150
0,28840002;1,18110200
0,29000002;1,57480300
0,29160002;0,78740150
0,29320002;0,39370070
0,29480002;0,39370070
0,29640002;0,39370070
0,29800002;0,78740150
0,29960002;0,39370070
0,30120002;0,78740150
0,30280002;0,39370070
0,30440002;0,39370070
0,30600002;0,00000000
0,30760002;0,78740150
0,30920002;0,78740150
0,31080002;1,18110200
0,31240002;1,57480300
0,31400002;0,78740150
0,31560002;0,39370070
0,31720002;0,78740150
0,31880002;0,00000000
0,32040002;0,78740150
0,32200002;0,78740150
0,32360002;1,18110200
0,32520002;1,18110200
0,32680002;0,00000000
0,32840002;0,00000000
0,33000002;1,18110200
0,33160002;0,78740150
0,33320002;0,78740150
0,33480002;0,78740150
0,33640002;1,18110200
0,33800002;1,18110200
0,33960002;0,39370070
0,34120002;0,00000000
0,34280002;0,39370070
0,34440002;0,78740150
0,34600002;0,39370070
0,34760002;0,78740150
0,34920002;0,78740150
0,35080002;1,18110200
0,35240002;0,00000000
0,35400002;0,00000000
0,35560002;0,39370070
0,35720002;0,39370070
0,35880002;1,18110200
0,36040002;0,78740150
0,36200002;1,18110200
0,36360002;0,78740150
0,36520002;0,39370070
0,36680002;-0,39370070
0,36840002;0,78740150
0,37000002;0,00000000
0,37160002;1,18110200
0,37320002;0,78740150
0,37480002;1,57480300
0,37640002;1,57480300
0,37800002;0,39370070
0,37960002;0,78740150
0,38120002;1,18110200
0,38280002;1,18110200
0,38440002;1,57480300
0,38600003;0,78740150
0,38760003;1,18110200
0,38920003;1,57480300
0,39080003;1,18110200
0,39240003;1,18110200
0,39400003;1,18110200
0,39560003;1,96850400
0,39720003;1,18110200
0,39880003;0,78740150
0,40040003;0,00000000
0,40200003;0,78740150
0,40360003;0,39370070
0,40520003;0,39370070
0,40680003;0,00000000
0,40840003;1,18110200
0,41000003;0,39370070
0,41160003;0,39370070
0,41320003;0,39370070
0,41480003;0,39370070
0,41640003;0,39370070
0,41800003;1,18110200
0,41960003;1,18110200
0,42120003;0,78740150
0,42280003;0,78740150
0,42440003;0,00000000
0,42600003;1,18110200
0,42760003;0,78740150
0,42920003;0,39370070
0,43080003;0,78740150
0,43240003;0,78740150
0,43400003;0,39370070
0,43560003;0,78740150
0,43720003;0,78740150
0,43880003;1,18110200
0,44040003;0,78740150
0,44200003;0,78740150
0,44360003;0,00000000
0,44520003;0,00000000
0,44680003;0,39370070
0,44840003;0,78740150
0,45000003;1,18110200
0,45160003;0,78740150
0,45320003;0,39370070
0,45480003;0,39370070
0,45640003;0,78740150
0,45800003;0,78740150
0,45960003;0,78740150
0,46120003;1,18110200
0,46280003;0,78740150
0,46440003;0,00000000
0,46600003;0,78740150
0,46760003;1,18110200
0,46920003;0,78740150
0,47080003;0,39370070
0,47240003;0,39370070
0,47400003;1,18110200
0,47560003;0,39370070
0,47720003;0,39370070
0,47880003;0,78740150
0,48040003;0,39370070
0,48200003;0,78740150
0,48360003;-0,39370070
0,48520003;1,18110200
0,48680003;1,18110200
0,48840003;0,78740150
0,49000003;1,18110200
0,49160003;0,39370070
0,49320003;0,39370070
0,49480003;1,18110200
0,49640003;0,00000000
0,49800003;1,18110200
0,49960003;0,78740150
0,50120003;0,78740150
0,50280003;0,78740150
0,50440003;0,78740150
0,50600003;1,96850400
0,50760003;1,18110200
0,50920003;0,78740150
0,51080003;0,78740150
0,51240003;0,39370070
0,51400003;0,39370070
0,51560003;0,39370070
0,51720003;0,39370070
0,51880003;0,39370070
0,52040003;0,78740150
0,52200003;0,39370070
0,52360003;1,57480300
0,52520003;1,18110200
0,52680003;0,78740150
0,52840003;1,18110200
0,53000003;0,39370070
0,53160003;1,18110200
0,53320003;0,78740150
0,53480003;0,39370070
0,53640003;1,18110200
0,53800003;0,00000000
0,53960003;0,39370070
0,54120003;1,18110200
0,54280003;0,39370070
0,54440003;1,18110200
0,54600003;1,57480300
0,54760003;0,00000000
0,54920003;1,18110200
0,55080003;1,57480300
0,55240003;1,18110200
0,55400003;0,78740150
0,55560003;-0,39370070
0,55720003;0,39370070
0,55880003;2,36220500
0,56040003;0,78740150
0,56200003;1,18110200
0,56360003;1,18110200
0,56520003;0,78740150
0,56680003;0,39370070
0,56840003;1,18110200
0,57000003;1,18110200
0,57160003;1,18110200
0,57320003;0,78740150
0,57480003;1,18110200
0,57640003;0,00000000
0,57800003;0,78740150
0,57960003;0,78740150
0,58120003;0,78740150
0,58280003;0,78740150
0,58440003;0,00000000
0,58600003;0,39370070
0,58760003;1,18110200
0,58920003;1,18110200
0,59080003;1,18110200
0,59240003;0,78740150
0,59400003;1,18110200
0,59560003;0,39370070
0,59720003;0,78740150
0,59880003;0,39370070
0,60040003;0,78740150
0,60200003;0,39370070
0,60360003;1,18110200
0,60520003;0,78740150
0,60680003;1,18110200
0,60840003;0,78740150
0,61000003;0,39370070
0,61160003;0,78740150
0,61320003;0,78740150
0,61480003;0,39370070
0,61640003;0,78740150
0,61800003;0,39370070
0,61960003;1,18110200
0,62120003;1,57480300
0,62280003;1,18110200
0,62440003;0,78740150
0,62600003;1,18110200
0,62760003;0,78740150
0,62920003;0,78740150
0,63080003;0,78740150
0,63240003;0,78740150
0,63400003;1,96850400
0,63560003;0,39370070
0,63720003;0,00000000
0,63880003;0,39370070
0,64040003;0,78740150
0,64200003;1,18110200
0,64360003;0,39370070
0,64520003;1,18110200
0,64680003;1,18110200
0,64840003;0,00000000
0,65000003;0,78740150
0,65160003;0,78740150
0,65320003;0,78740150
0,65480003;0,00000000
0,65640003;-0,39370070
0,65800003;0,78740150
0,65960003;1,18110200
0,66120003;0,78740150
0,66280003;-0,39370070
0,66440003;1,57480300
0,66600003;0,39370070
0,66760003;0,78740150
0,66920003;1,57480300
0,67080003;0,78740150
0,67240003;0,78740150
0,67400003;0,39370070
0,67560003;0,00000000
0,67720003;0,78740150
0,67880003;0,39370070
0,68040003;1,57480300
0,68200003;0,78740150
0,68360003;1,57480300
0,68520003;1,18110200
0,68680003;0,39370070
0,68840003;0,78740150
0,69000003;1,18110200
0,69160003;0,78740150
0,69320003;0,78740150
0,69480003;0,78740150
0,69640003;1,18110200
0,69800003;1,57480300
0,69960003;0,00000000
0,70120003;1,18110200
0,70280003;0,39370070
0,70440003;0,78740150
0,70600003;0,78740150
0,70760003;0,78740150
0,70920003;0,39370070
0,71080003;0,39370070
0,71240003;1,18110200
0,71400003;1,18110200
0,71560003;1,18110200
0,71720003;0,78740150
0,71880003;0,78740150
0,72040003;0,00000000
0,72200003;0,39370070
0,72360003;1,18110200
0,72520003;0,78740150
0,72680003;0,39370070
0,72840003;1,57480300
0,73000003;1,18110200
0,73160003;0,78740150
0,73320003;0,78740150
0,73480003;0,78740150
0,73640003;0,78740150
0,73800003;0,39370070
0,73960003;0,39370070
0,74120003;0,78740150
0,74280003;0,78740150
0,74440003;1,96850400
0,74600003;0,39370070
0,74760003;0,78740150
0,74920003;0,78740150
0,75080003;0,39370070
0,75240003;1,18110200
0,75400003;0,39370070
0,75560003;0,39370070
0,75720003;0,78740150
0,75880003;1,18110200
0,76040003;0,39370070
0,76200003;1,18110200
0,76360003;0,00000000
0,76520003;0,78740150
0,76680003;1,18110200
0,76840003;0,78740150
0,77000003;0,78740150
0,77160003;0,78740150
0,77320003;1,18110200
0,77480003;1,57480300
0,77640003;0,78740150
0,77800003;1,18110200
0,77960003;0,78740150
0,78120003;0,78740150
0,78280003;0,39370070
0,78440003;0,00000000
0,78600003;0,78740150
0,78760003;1,18110200
0,78920003;0,39370070
0,79080003;0,78740150
0,79240003;0,78740150
0,79400003;1,18110200
0,79560003;1,18110200
0,79720003;1,57480300
0,79880003;0,78740150
0,80040003;0,39370070
0,80200003;0,00000000
0,80360003;0,78740150
0,80520003;0,39370070
0,80680003;0,78740150
0,80840003;0,78740150
0,81000003;0,78740150
0,81160003;1,57480300
0,81320003;0,78740150
0,81480003;0,78740150
0,81640003;0,39370070
0,81800003;0,78740150
0,81960003;1,18110200
0,82120003;0,78740150
0,82280003;1,57480300
0,82440003;1,18110200
0,82600003;0,78740150
0,82760003;0,00000000
0,82920003;1,57480300
0,83080003;-0,39370070
0,83240003;1,18110200
0,83400003;1,18110200
0,83560003;0,39370070
0,83720003;0,39370070
0,83880003;0,78740150
0,84040003;0,78740150
0,84200003;0,78740150
0,84360003;0,78740150
0,84520003;0,78740150
0,84680003;1,18110200
0,84840003;0,78740150
0,85000003;0,78740150
0,85160003;1,18110200
0,85320003;1,18110200
0,85480003;1,18110200
0,85640003;0,00000000
0,85800003;0,78740150
0,85960003;0,78740150
0,86120003;1,18110200
0,86280003;1,18110200
0,86440003;0,00000000
0,86600003;0,78740150
0,86760003;0,78740150
0,86920003;0,39370070
0,87080003;1,18110200
0,87240003;0,39370070
0,87400003;1,18110200
0,87560003;1,18110200
0,87720003;1,18110200
0,87880003;1,57480300
0,88040003;1,57480300
0,88200003;0,78740150
0,88360003;1,18110200
0,88520003;0,78740150
0,88680003;1,18110200
0,88840003;0,78740150
0,89000003;0,39370070
0,89160003;1,96850400
0,89320003;1,96850400
0,89480003;1,18110200
0,89640003;1,18110200
0,89800003;0,39370070
0,89960003;0,78740150
0,90120003;1,18110200
0,90280003;1,18110200
0,90440003;1,18110200
0,90600003;0,39370070
0,90760003;0,78740150
0,90920003;0,78740150
0,91080003;0,39370070
0,91240003;1,18110200
0,91400003;1,18110200
0,91560003;0,78740150
0,91720003;1,18110200
0,91880003;0,39370070
0,92040003;0,39370070
0,92200003;0,78740150
0,92360003;0,00000000
0,92520003;0,78740150
0,92680003;0,78740150
0,92840003;0,78740150
0,93000003;1,18110200
0,93160003;-0,39370070
0,93320003;1,18110200
0,93480003;0,78740150
0,93640003;0,39370070
0,93800003;1,57480300
0,93960003;0,78740150
0,94120003;0,39370070
0,94280003;0,78740150
0,94440003;0,78740150
0,94600003;0,78740150
0,94760003;1,96850400
0,94920003;1,18110200
0,95080003;1,18110200
0,95240003;1,18110200
0,95400003;0,78740150
0,95560003;1,18110200
0,95720003;1,18110200
0,95880003;0,39370070
0,96040003;1,57480300
0,96200003;0,78740150
0,96360003;1,57480300
0,96520003;0,78740150
0,96680003;1,18110200
0,96840003;0,78740150
0,97000003;1,18110200
0,97160003;0,78740150
0,97320003;1,18110200
0,97480003;0,39370070
0,97640003;0,78740150
0,97800003;1,57480300
0,97960003;1,57480300
0,98120003;1,57480300
0,98280003;0,00000000
0,98440003;0,39370070
0,98600003;1,18110200
0,98760003;1,18110200
0,98920003;0,78740150
0,99080003;0,00000000
0,99240003;0,78740150
0,99400003;1,18110200
0,99560003;0,78740150
0,99720003;1,57480300
0,99880003;0,39370070
1,00040003;0,78740150
1,00200003;0,39370070
1,00360003;0,78740150
1,00520003;1,18110200
1,00680003;1,18110200
1,00840003;0,39370070
1,01000003;1,57480300
1,01160003;0,78740150
1,01320003;0,78740150
1,01480003;1,18110200
1,01640003;1,18110200
1,01800003;0,78740150
1,01960003;1,18110200
1,02120003;0,39370070
1,02280003;1,18110200
1,02440003;1,57480300
1,02600003;0,78740150
1,02760003;1,18110200
1,02920003;1,57480300
1,03080003;1,18110200
1,03240003;0,78740150
1,03400003;0,78740150
1,03560003;1,57480300
1,03720003;1,57480300
1,03880003;0,39370070
1,04040003;1,18110200
1,04200003;0,78740150
1,04360003;1,18110200
1,04520003;0,78740150
1,04680003;1,18110200
1,04840003;1,57480300
1,05000003;1,57480300
1,05160003;0,39370070
1,05320003;1,18110200
1,05480003;-0,39370070
1,05640003;0,00000000
1,05800003;1,18110200
1,05960003;0,78740150
1,06120003;1,18110200
1,06280003;0,78740150
