Time;Channel B
0,03862859;0,39370070
0,04022859;1,18110200
0,04182859;1,57480300
0,04342859;0,78740150
0,04502859;0,78740150
0,04662859;1,18110200
0,04822859;0,78740150
0,04982859;0,78740150
0,05142859;0,39370070
0,05302859;0,78740150
0,05462859;1,18110200
0,05622859;0,39370070
0,05782859;0,78740150
0,05942859;1,57480300
0,06102859;0,00000000
0,06262859;0,39370070
0,06422859;1,18110200
0,06582859;0,78740150
0,06742859;1,18110200
0,06902859;0,39370070
0,07062859;0,39370070
0,07222859;0,78740150
0,07382859;0,39370070
0,07542859;0,39370070
0,07702859;1,18110200
0,07862859;0,78740150
0,08022859;0,78740150
0,08182859;1,57480300
0,08342859;0,78740150
0,08502859;0,00000000
0,08662859;0,39370070
0,08822859;0,39370070
0,08982859;0,39370070
0,09142859;0,78740150
0,09302859;1,18110200
0,09462859;0,39370070
0,09622859;0,78740150
0,09782859;0,00000000
0,09942859;0,39370070
0,10102859;1,18110200
0,10262859;1,18110200
0,10422859;1,18110200
0,10582859;0,39370070
0,10742859;0,39370070
0,10902859;0,78740150
0,11062859;0,39370070
0,11222859;0,39370070
0,11382859;0,00000000
0,11542859;-0,78740150
0,11702859;1,18110200
0,11862859;1,18110200
0,12022859;0,78740150
0,12182859;0,00000000
0,12342859;-0,39370070
0,12502859;0,78740150
0,12662859;0,00000000
0,12822859;0,78740150
0,12982859;0,78740150
0,13142859;0,39370070
0,13302859;0,78740150
0,13462859;1,18110200
0,13622859;1,18110200
0,13782859;0,39370070
0,13942859;0,78740150
0,14102859;0,78740150
0,14262859;1,18110200
0,14422859;0,39370070
0,14582859;0,78740150
0,14742859;0,00000000
0,14902859;0,78740150
0,15062859;1,18110200
0,15222859;1,18110200
0,15382859;0,78740150
0,15542859;0,39370070
0,15702859;0,00000000
0,15862859;0,78740150
0,16022859;0,39370070
0,16182859;0,78740150
0,16342859;0,78740150
0,16502859;0,00000000
0,16662859;0,39370070
0,16822859;0,78740150
0,16982859;0,78740150
0,17142859;0,00000000
0,17302859;0,00000000
0,17462859;0,78740150
0,17622859;1,18110200
0,17782859;0,39370070
0,17942859;0,00000000
0,18102859;0,78740150
0,18262859;0,00000000
0,18422859;0,78740150
0,18582859;0,78740150
0,18742859;0,00000000
0,18902859;1,57480300
0,19062859;1,57480300
0,19222859;0,78740150
0,19382859;0,78740150
0,19542859;0,78740150
0,19702859;1,18110200
0,19862859;0,39370070
0,20022859;0,78740150
0,20182859;0,78740150
0,20342859;0,00000000
0,20502859;0,78740150
0,20662859;0,39370070
0,20822859;0,00000000
0,20982859;1,18110200
0,21142859;0,00000000
0,21302859;1,18110200
0,21462859;0,39370070
0,21622859;0,39370070
0,21782859;0,78740150
0,21942859;0,78740150
0,22102859;0,78740150
0,22262859;0,78740150
0,22422859;1,18110200
0,22582859;1,18110200
0,22742859;0,78740150
0,22902859;0,00000000
0,23062859;0,39370070
0,23222859;1,57480300
0,23382859;0,39370070
0,23542859;1,18110200
0,23702859;0,39370070
0,23862859;0,78740150
0,24022859;0,39370070
0,24182859;0,39370070
0,24342859;0,78740150
0,24502859;0,78740150
0,24662859;1,18110200
0,24822859;0,00000000
0,24982859;0,39370070
0,25142859;0,39370070
0,25302859;1,18110200
0,25462859;1,18110200
0,25622859;0,78740150
0,25782859;0,78740150
0,25942859;1,18110200
0,26102859;0,39370070
0,26262859;0,78740150
0,26422859;0,78740150
0,26582859;1,57480300
0,26742859;0,00000000
0,26902859;0,39370070
0,27062859;0,78740150
0,27222859;0,78740150
0,27382859;0,39370070
0,27542859;1,18110200
0,27702859;0,78740150
0,27862859;1,57480300
0,28022859;0,78740150
0,28182859;0,39370070
0,28342859;0,39370070
0,28502859;0,78740150
0,28662859;0,78740150
0,28822859;0,39370070
0,28982859;0,39370070
0,29142859;1,18110200
0,29302859;0,39370070
0,29462859;0,78740150
0,29622859;0,39370070
0,29782859;0,78740150
0,29942859;0,39370070
0,30102859;0,39370070
0,30262859;0,00000000
0,30422859;0,78740150
0,30582859;1,18110200
0,30742859;0,78740150
0,30902859;0,39370070
0,31062860;1,57480300
0,31222860;0,39370070
0,31382860;0,78740150
0,31542860;0,00000000
0,31702860;0,78740150
0,31862860;0,78740150
0,32022860;0,00000000
0,32182860;0,78740150
0,32342860;0,39370070
0,32502860;0,39370070
0,32662860;0,78740150
0,32822860;0,78740150
0,32982860;0,78740150
0,33142860;0,78740150
0,33302860;1,18110200
0,33462860;0,78740150
0,33622860;0,78740150
0,33782860;1,18110200
0,33942860;0,39370070
0,34102860;1,18110200
0,34262860;0,39370070
0,34422860;0,78740150
0,34582860;1,18110200
0,34742860;1,57480300
0,34902860;0,78740150
0,35062860;1,57480300
0,35222860;1,18110200
0,35382860;0,78740150
0,35542860;0,00000000
0,35702860;0,39370070
0,35862860;1,18110200
0,36022860;1,57480300
0,36182860;0,78740150
0,36342860;1,18110200
0,36502860;1,57480300
0,36662860;0,78740150
0,36822860;1,18110200
0,36982860;1,57480300
0,37142860;0,00000000
0,37302860;-0,39370070
0,37462860;0,78740150
0,37622860;0,78740150
0,37782860;1,18110200
0,37942860;1,57480300
0,38102860;1,18110200
0,38262860;0,39370070
0,38422860;0,00000000
0,38582860;0,78740150
0,38742860;1,18110200
0,38902860;0,39370070
0,39062860;0,39370070
0,39222860;0,78740150
0,39382860;1,18110200
0,39542860;1,18110200
0,39702860;0,39370070
0,39862860;0,78740150
0,40022860;0,78740150
0,40182860;1,18110200
0,40342860;1,18110200
0,40502860;1,18110200
0,40662860;1,96850400
0,40822860;1,18110200
0,40982860;0,00000000
0,41142860;0,39370070
0,41302860;0,78740150
0,41462860;0,78740150
0,41622860;1,18110200
0,41782860;0,78740150
0,41942860;1,18110200
0,42102860;0,78740150
0,42262860;0,78740150
0,42422860;0,78740150
0,42582860;0,78740150
0,42742860;0,78740150
0,42902860;0,39370070
0,43062860;0,78740150
0,43222860;0,39370070
0,43382860;0,39370070
0,43542860;0,39370070
0,43702860;0,78740150
0,43862860;0,39370070
0,44022860;0,78740150
0,44182860;0,78740150
0,44342860;1,96850400
0,44502860;0,39370070
0,44662860;1,18110200
0,44822860;1,18110200
0,44982860;0,78740150
0,45142860;0,00000000
0,45302860;-0,39370070
0,45462860;0,39370070
0,45622860;0,78740150
0,45782860;1,18110200
0,45942860;0,39370070
0,46102860;0,78740150
0,46262860;0,39370070
0,46422860;1,18110200
0,46582860;1,18110200
0,46742860;0,78740150
0,46902860;1,18110200
0,47062860;0,78740150
0,47222860;0,78740150
0,47382860;1,18110200
0,47542860;0,78740150
0,47702860;1,18110200
0,47862860;0,39370070
0,48022860;0,78740150
0,48182860;0,00000000
0,48342860;0,78740150
0,48502860;0,78740150
0,48662860;0,78740150
0,48822860;1,18110200
0,48982860;0,78740150
0,49142860;0,00000000
0,49302860;1,18110200
0,49462860;1,18110200
0,49622860;0,78740150
0,49782860;0,78740150
0,49942860;1,57480300
0,50102860;1,18110200
0,50262860;1,18110200
0,50422860;0,78740150
0,50582860;0,78740150
0,50742860;1,18110200
0,50902860;0,78740150
0,51062860;0,78740150
0,51222860;0,78740150
0,51382860;1,18110200
0,51542860;0,39370070
0,51702860;0,00000000
0,51862860;0,78740150
0,52022860;1,18110200
0,52182860;1,57480300
0,52342860;0,78740150
0,52502860;1,18110200
0,52662860;0,78740150
0,52822860;1,18110200
0,52982860;0,78740150
0,53142860;0,78740150
0,53302860;0,78740150
0,53462860;0,78740150
0,53622860;1,18110200
0,53782860;0,78740150
0,53942860;1,18110200
0,54102860;0,78740150
0,54262860;0,78740150
0,54422860;1,18110200
0,54582860;1,18110200
0,54742860;1,18110200
0,54902860;1,18110200
0,55062860;0,78740150
0,55222860;1,96850400
0,55382860;0,00000000
0,55542860;0,39370070
0,55702860;1,18110200
0,55862860;0,78740150
0,56022860;0,78740150
0,56182860;0,78740150
0,56342860;0,00000000
0,56502860;0,00000000
0,56662860;0,78740150
0,56822860;1,57480300
0,56982860;1,18110200
0,57142860;0,78740150
0,57302860;0,78740150
0,57462860;0,39370070
0,57622860;0,78740150
0,57782860;0,39370070
0,57942860;0,39370070
0,58102860;0,78740150
0,58262860;0,78740150
0,58422860;0,78740150
0,58582860;1,18110200
0,58742860;1,18110200
0,58902860;0,39370070
0,59062860;1,18110200
0,59222860;1,18110200
0,59382860;1,57480300
0,59542860;0,78740150
0,59702860;1,18110200
0,59862860;0,78740150
0,60022860;1,18110200
0,60182860;0,39370070
0,60342860;0,78740150
0,60502860;1,18110200
0,60662860;0,39370070
0,60822860;1,18110200
0,60982860;0,78740150
0,61142860;0,78740150
0,61302860;1,18110200
0,61462860;1,18110200
0,61622860;1,57480300
0,61782860;1,18110200
0,61942860;1,18110200
0,62102860;0,39370070
0,62262860;0,39370070
0,62422860;0,78740150
0,62582860;1,18110200
0,62742860;0,78740150
0,62902860;1,18110200
0,63062860;0,78740150
0,63222860;1,57480300
0,63382860;0,39370070
0,63542860;-0,39370070
0,63702860;0,78740150
0,63862860;0,78740150
0,64022860;1,18110200
0,64182860;0,78740150
0,64342860;0,78740150
0,64502860;1,18110200
0,64662860;0,78740150
0,64822860;0,39370070
0,64982860;1,18110200
0,65142860;1,18110200
0,65302860;0,78740150
0,65462860;1,18110200
0,65622860;0,39370070
0,65782860;0,39370070
0,65942860;0,78740150
0,66102860;1,57480300
0,66262860;0,78740150
0,66422860;0,78740150
0,66582860;0,78740150
0,66742860;1,18110200
0,66902860;-0,39370070
0,67062860;1,18110200
0,67222860;1,57480300
0,67382860;0,78740150
0,67542860;1,18110200
0,67702860;1,18110200
0,67862860;1,18110200
0,68022860;0,39370070
0,68182860;0,78740150
0,68342860;0,00000000
0,68502860;1,18110200
0,68662860;0,78740150
0,68822860;0,78740150
0,68982860;0,00000000
0,69142860;0,78740150
0,69302860;1,57480300
0,69462860;1,18110200
0,69622860;1,18110200
0,69782860;1,18110200
0,69942860;1,18110200
0,70102860;0,00000000
0,70262860;0,78740150
0,70422860;0,39370070
0,70582860;0,00000000
0,70742860;0,78740150
0,70902860;0,00000000
0,71062860;1,57480300
0,71222860;1,18110200
0,71382860;0,78740150
0,71542860;1,18110200
0,71702860;1,18110200
0,71862860;1,57480300
0,72022860;0,78740150
0,72182860;0,78740150
0,72342860;0,78740150
0,72502860;0,39370070
0,72662860;0,78740150
0,72822860;0,78740150
0,72982860;0,78740150
0,73142860;0,39370070
0,73302860;1,57480300
0,73462860;1,18110200
0,73622860;0,78740150
0,73782860;0,39370070
0,73942860;0,39370070
0,74102860;1,18110200
0,74262860;0,78740150
0,74422860;0,78740150
0,74582860;0,78740150
0,74742860;1,18110200
0,74902860;0,78740150
0,75062860;0,00000000
0,75222860;0,78740150
0,75382860;1,57480300
0,75542860;0,78740150
0,75702860;0,78740150
0,75862860;0,78740150
0,76022860;1,18110200
0,76182860;0,00000000
0,76342860;0,78740150
0,76502860;0,39370070
0,76662860;0,78740150
0,76822860;0,39370070
0,76982860;0,78740150
0,77142860;0,78740150
0,77302860;1,18110200
0,77462860;1,57480300
0,77622860;0,78740150
0,77782860;0,39370070
0,77942860;0,78740150
0,78102860;0,39370070
0,78262860;1,18110200
0,78422860;1,18110200
0,78582860;1,57480300
0,78742860;0,78740150
0,78902860;0,78740150
0,79062860;1,18110200
0,79222860;0,78740150
0,79382860;1,18110200
0,79542860;1,18110200
0,79702860;1,18110200
0,79862860;0,39370070
0,80022860;0,78740150
0,80182860;0,78740150
0,80342860;0,78740150
0,80502860;0,00000000
0,80662860;1,18110200
0,80822860;0,00000000
0,80982860;0,78740150
0,81142860;0,78740150
0,81302860;0,78740150
0,81462860;1,18110200
0,81622860;1,18110200
0,81782860;0,78740150
0,81942860;0,39370070
0,82102860;0,39370070
0,82262860;0,00000000
0,82422860;1,18110200
0,82582860;1,18110200
0,82742860;1,18110200
0,82902860;0,78740150
0,83062860;0,78740150
0,83222860;0,78740150
0,83382860;1,18110200
0,83542860;1,57480300
0,83702860;1,18110200
0,83862860;1,57480300
0,84022860;1,18110200
0,84182860;1,18110200
0,84342860;0,78740150
0,84502860;0,78740150
0,84662860;0,39370070
0,84822860;0,78740150
0,84982860;0,78740150
0,85142860;0,39370070
0,85302860;1,18110200
0,85462860;1,96850400
0,85622860;1,18110200
0,85782860;1,18110200
0,85942860;0,78740150
0,86102860;0,39370070
0,86262860;0,39370070
0,86422860;0,78740150
0,86582860;-0,78740150
0,86742860;1,18110200
0,86902860;1,18110200
0,87062860;0,78740150
0,87222860;1,18110200
0,87382860;1,18110200
0,87542860;1,18110200
0,87702860;0,39370070
0,87862860;0,39370070
0,88022860;1,57480300
0,88182860;1,57480300
0,88342860;0,78740150
0,88502860;0,39370070
0,88662860;0,78740150
0,88822860;0,78740150
0,88982860;0,39370070
0,89142860;0,78740150
0,89302860;0,39370070
0,89462860;0,39370070
0,89622860;1,18110200
0,89782860;0,78740150
0,89942860;0,78740150
0,90102860;0,78740150
0,90262860;0,39370070
0,90422860;0,39370070
0,90582860;1,57480300
0,90742860;0,00000000
0,90902860;0,78740150
0,91062860;0,78740150
0,91222860;1,57480300
0,91382860;0,00000000
0,91542860;0,39370070
0,91702860;0,78740150
0,91862860;1,57480300
0,92022860;1,18110200
0,92182860;0,78740150
0,92342860;0,78740150
0,92502860;1,18110200
0,92662860;0,39370070
0,92822860;0,39370070
0,92982860;1,96850400
0,93142860;1,57480300
0,93302860;0,78740150
0,93462860;1,18110200
0,93622860;0,78740150
0,93782860;0,78740150
0,93942860;0,39370070
0,94102860;1,18110200
0,94262860;0,78740150
0,94422860;0,39370070
0,94582860;1,18110200
0,94742860;1,18110200
0,94902860;0,39370070
0,95062860;1,18110200
0,95222860;0,78740150
0,95382860;0,39370070
0,95542860;1,18110200
0,95702860;0,39370070
0,95862860;1,18110200
0,96022860;1,57480300
0,96182860;-0,78740150
0,96342860;0,78740150
0,96502860;1,18110200
0,96662860;0,78740150
0,96822860;0,78740150
0,96982860;0,78740150
0,97142860;1,18110200
0,97302860;1,18110200
0,97462860;0,78740150
0,97622860;1,18110200
0,97782860;1,57480300
0,97942860;1,57480300
0,98102860;1,18110200
0,98262860;0,39370070
0,98422860;1,57480300
0,98582860;1,18110200
0,98742860;0,78740150
0,98902860;0,39370070
0,99062860;0,78740150
0,99222860;0,78740150
0,99382860;0,39370070
0,99542860;1,18110200
0,99702860;1,18110200
0,99862860;1,18110200
1,00022860;1,18110200
1,00182860;1,57480300
1,00342860;0,39370070
1,00502860;0,39370070
1,00662860;1,18110200
1,00822860;1,18110200
1,00982860;1,18110200
1,01142860;0,39370070
1,01302860;1,18110200
1,01462860;1,18110200
1,01622860;1,18110200
1,01782860;1,18110200
1,01942860;0,00000000
1,02102860;0,78740150
1,02262860;0,39370070
1,02422860;1,18110200
1,02582860;1,18110200
1,02742860;1,18110200
1,02902860;0,39370070
1,03062860;0,78740150
1,03222860;0,39370070
1,03382860;1,96850400
1,03542860;0,39370070
1,03702860;1,18110200
1,03862860;1,18110200
1,04022860;1,18110200
1,04182860;1,57480300
1,04342860;0,78740150
1,04502860;0,39370070
1,04662860;0,78740150
1,04822860;0,78740150
1,04982860;0,78740150
1,05142860;1,18110200
1,05302860;0,78740150
1,05462860;0,78740150
1,05622860;1,18110200
1,05782860;0,78740150
1,05942861;1,18110200
1,06102861;1,57480300
1,06262861;0,00000000
