Time;Channel B
(us);(mV)

-0,94227692;0,78740150
-0,94067692;0,39370070
-0,93907692;1,18110200
-0,93747692;0,39370070
-0,93587692;1,18110200
-0,93427692;1,57480300
-0,93267692;1,57480300
-0,93107692;1,18110200
-0,92947692;0,39370070
-0,92787692;1,18110200
-0,92627692;1,18110200
-0,92467692;1,18110200
-0,92307692;1,18110200
-0,92147692;0,78740150
-0,91987692;1,57480300
-0,91827692;1,96850400
-0,91667692;1,96850400
-0,91507692;2,36220500
-0,91347692;1,18110200
-0,91187692;0,78740150
-0,91027692;0,78740150
-0,90867692;1,57480300
-0,90707692;0,78740150
-0,90547692;1,18110200
-0,90387692;1,18110200
-0,90227692;0,78740150
-0,90067692;1,57480300
-0,89907692;1,18110200
-0,89747692;1,57480300
-0,89587692;0,78740150
-0,89427692;1,18110200
-0,89267692;0,78740150
-0,89107692;1,57480300
-0,88947692;1,57480300
-0,88787692;0,78740150
-0,88627692;1,18110200
-0,88467692;0,00000000
-0,88307692;0,78740150
-0,88147692;0,39370070
-0,87987692;0,78740150
-0,87827692;0,39370070
-0,87667692;0,78740150
-0,87507692;1,18110200
-0,87347692;0,78740150
-0,87187692;1,18110200
-0,87027692;1,57480300
-0,86867692;0,78740150
-0,86707692;1,18110200
-0,86547692;0,78740150
-0,86387692;1,18110200
-0,86227692;0,39370070
-0,86067692;0,78740150
-0,85907692;0,78740150
-0,85747692;1,57480300
-0,85587692;1,18110200
-0,85427692;0,39370070
-0,85267692;0,78740150
-0,85107692;1,57480300
-0,84947692;0,78740150
-0,84787692;1,18110200
-0,84627692;1,96850400
-0,84467692;1,18110200
-0,84307692;1,57480300
-0,84147692;1,18110200
-0,83987692;0,78740150
-0,83827692;1,96850400
-0,83667692;0,78740150
-0,83507692;0,78740150
-0,83347692;1,18110200
-0,83187692;0,78740150
-0,83027692;0,39370070
-0,82867692;0,78740150
-0,82707692;1,96850400
-0,82547692;1,57480300
-0,82387692;1,18110200
-0,82227692;1,18110200
-0,82067692;0,78740150
-0,81907692;1,57480300
-0,81747692;1,18110200
-0,81587692;0,39370070
-0,81427692;0,78740150
-0,81267691;1,96850400
-0,81107691;0,78740150
-0,80947691;1,18110200
-0,80787691;0,78740150
-0,80627691;1,57480300
-0,80467691;0,78740150
-0,80307691;1,57480300
-0,80147691;0,39370070
-0,79987691;0,78740150
-0,79827691;1,18110200
-0,79667691;0,78740150
-0,79507691;0,78740150
-0,79347691;1,18110200
-0,79187691;1,57480300
-0,79027691;1,18110200
-0,78867691;1,18110200
-0,78707691;1,18110200
-0,78547691;1,18110200
-0,78387691;0,39370070
-0,78227691;1,57480300
-0,78067691;1,18110200
-0,77907691;1,57480300
-0,77747691;0,78740150
-0,77587691;1,18110200
-0,77427691;1,18110200
-0,77267691;1,18110200
-0,77107691;1,18110200
-0,76947691;1,18110200
-0,76787691;0,78740150
-0,76627691;0,78740150
-0,76467691;0,78740150
-0,76307691;5,11811000
-0,76147691;6,69291300
-0,75987691;7,08661400
-0,75827691;5,90551100
-0,75667691;4,33070900
-0,75507691;4,33070900
-0,75347691;3,93700800
-0,75187691;3,54330700
-0,75027691;3,93700800
-0,74867691;3,14960600
-0,74707691;3,14960600
-0,74547691;2,36220500
-0,74387691;2,36220500
-0,74227691;1,57480300
-0,74067691;1,96850400
-0,73907691;1,96850400
-0,73747691;1,18110200
-0,73587691;1,96850400
-0,73427691;1,57480300
-0,73267691;1,57480300
-0,73107691;1,57480300
-0,72947691;1,57480300
-0,72787691;1,18110200
-0,72627691;1,18110200
-0,72467691;0,78740150
-0,72307691;1,18110200
-0,72147691;1,18110200
-0,71987691;0,78740150
-0,71827691;1,57480300
-0,71667691;1,57480300
-0,71507691;1,18110200
-0,71347691;1,57480300
-0,71187691;1,18110200
-0,71027691;0,78740150
-0,70867691;1,18110200
-0,70707691;1,18110200
-0,70547691;0,78740150
-0,70387691;0,78740150
-0,70227691;1,18110200
-0,70067691;1,57480300
-0,69907691;1,18110200
-0,69747691;1,18110200
-0,69587691;1,57480300
-0,69427691;0,78740150
-0,69267691;1,18110200
-0,69107691;1,57480300
-0,68947691;0,00000000
-0,68787691;0,78740150
-0,68627691;0,78740150
-0,68467691;0,78740150
-0,68307691;0,00000000
-0,68147691;0,00000000
-0,67987691;0,39370070
-0,67827691;1,18110200
-0,67667691;0,78740150
-0,67507691;0,39370070
-0,67347691;0,78740150
-0,67187691;1,18110200
-0,67027691;1,18110200
-0,66867691;0,00000000
-0,66707691;0,39370070
-0,66547691;1,18110200
-0,66387691;0,78740150
-0,66227691;0,78740150
-0,66067691;1,57480300
-0,65907691;0,78740150
-0,65747691;-0,39370070
-0,65587691;0,78740150
-0,65427691;0,78740150
-0,65267691;0,78740150
-0,65107691;0,78740150
-0,64947691;0,78740150
-0,64787691;0,78740150
-0,64627691;0,78740150
-0,64467691;1,18110200
-0,64307691;0,39370070
-0,64147691;1,18110200
-0,63987691;1,18110200
-0,63827691;1,57480300
-0,63667691;0,78740150
-0,63507691;0,78740150
-0,63347691;0,00000000
-0,63187691;1,18110200
-0,63027691;1,18110200
-0,62867691;0,78740150
-0,62707691;0,78740150
-0,62547691;1,18110200
-0,62387691;1,57480300
-0,62227691;0,00000000
-0,62067691;0,39370070
-0,61907691;1,18110200
-0,61747691;1,18110200
-0,61587691;0,39370070
-0,61427691;0,78740150
-0,61267691;1,57480300
-0,61107691;1,57480300
-0,60947691;1,18110200
-0,60787691;1,18110200
-0,60627691;1,57480300
-0,60467691;0,78740150
-0,60307691;0,39370070
-0,60147691;0,78740150
-0,59987691;0,78740150
-0,59827691;1,18110200
-0,59667691;0,78740150
-0,59507691;1,18110200
-0,59347691;1,18110200
-0,59187691;2,36220500
-0,59027691;0,78740150
-0,58867691;0,78740150
-0,58707691;0,39370070
-0,58547691;0,78740150
-0,58387691;0,78740150
-0,58227691;1,18110200
-0,58067691;1,18110200
-0,57907691;0,78740150
-0,57747691;1,57480300
-0,57587691;0,00000000
-0,57427691;0,78740150
-0,57267691;0,39370070
-0,57107691;1,18110200
-0,56947691;1,18110200
-0,56787691;1,18110200
-0,56627691;0,78740150
-0,56467691;0,00000000
-0,56307691;0,39370070
-0,56147691;0,78740150
-0,55987691;1,18110200
-0,55827691;0,00000000
-0,55667691;0,78740150
-0,55507691;0,78740150
-0,55347691;1,18110200
-0,55187691;0,39370070
-0,55027691;0,78740150
-0,54867691;1,18110200
-0,54707691;0,78740150
-0,54547691;1,57480300
-0,54387691;0,78740150
-0,54227691;1,57480300
-0,54067691;0,39370070
-0,53907691;1,18110200
-0,53747691;1,57480300
-0,53587691;0,39370070
-0,53427691;1,18110200
-0,53267691;0,78740150
-0,53107691;0,39370070
-0,52947691;0,78740150
-0,52787691;1,18110200
-0,52627691;0,78740150
-0,52467691;1,18110200
-0,52307691;0,39370070
-0,52147691;0,78740150
-0,51987691;1,57480300
-0,51827691;1,18110200
-0,51667691;0,78740150
-0,51507691;0,78740150
-0,51347691;0,39370070
-0,51187691;0,39370070
-0,51027691;0,78740150
-0,50867691;1,57480300
-0,50707691;1,18110200
-0,50547691;0,78740150
-0,50387691;0,78740150
-0,50227691;1,18110200
-0,50067691;0,39370070
-0,49907691;1,18110200
-0,49747691;1,57480300
-0,49587691;1,18110200
-0,49427691;0,78740150
-0,49267691;0,78740150
-0,49107691;0,39370070
-0,48947691;0,78740150
-0,48787691;0,78740150
-0,48627691;1,18110200
-0,48467691;1,18110200
-0,48307691;1,18110200
-0,48147691;0,00000000
-0,47987691;0,39370070
-0,47827691;0,39370070
-0,47667691;0,78740150
-0,47507691;1,18110200
-0,47347691;0,39370070
-0,47187691;0,78740150
-0,47027691;1,18110200
-0,46867691;1,18110200
-0,46707691;1,18110200
-0,46547691;0,39370070
-0,46387691;0,39370070
-0,46227691;0,00000000
-0,46067691;1,18110200
-0,45907691;1,18110200
-0,45747691;1,18110200
-0,45587691;1,18110200
-0,45427691;1,18110200
-0,45267691;0,78740150
-0,45107691;0,39370070
-0,44947691;0,78740150
-0,44787691;0,39370070
-0,44627691;1,18110200
-0,44467691;0,39370070
-0,44307691;1,18110200
-0,44147691;0,78740150
-0,43987691;1,96850400
-0,43827691;1,18110200
-0,43667691;1,18110200
-0,43507691;1,57480300
-0,43347691;1,18110200
-0,43187691;0,39370070
-0,43027691;1,57480300
-0,42867691;1,18110200
-0,42707691;0,78740150
-0,42547691;1,18110200
-0,42387691;0,39370070
-0,42227691;1,18110200
-0,42067691;0,78740150
-0,41907691;0,00000000
-0,41747691;0,78740150
-0,41587691;0,78740150
-0,41427691;1,18110200
-0,41267691;1,18110200
-0,41107691;0,78740150
-0,40947691;1,18110200
-0,40787691;0,39370070
-0,40627691;0,39370070
-0,40467691;0,78740150
-0,40307691;1,18110200
-0,40147691;0,78740150
-0,39987691;1,96850400
-0,39827691;1,18110200
-0,39667691;0,39370070
-0,39507691;0,39370070
-0,39347691;0,78740150
-0,39187691;1,18110200
-0,39027691;0,78740150
-0,38867691;1,57480300
-0,38707691;1,57480300
-0,38547691;1,18110200
-0,38387691;1,18110200
-0,38227691;0,78740150
-0,38067691;0,39370070
-0,37907691;0,78740150
-0,37747691;0,78740150
-0,37587691;0,78740150
-0,37427691;0,78740150
-0,37267691;1,18110200
-0,37107691;0,78740150
-0,36947691;1,18110200
-0,36787691;1,96850400
-0,36627691;0,39370070
-0,36467691;1,18110200
-0,36307691;0,78740150
-0,36147691;0,78740150
-0,35987691;0,78740150
-0,35827691;1,18110200
-0,35667691;0,78740150
-0,35507691;0,78740150
-0,35347691;1,18110200
-0,35187691;1,18110200
-0,35027691;0,39370070
-0,34867691;1,18110200
-0,34707691;1,18110200
-0,34547691;0,78740150
-0,34387691;0,39370070
-0,34227691;1,18110200
-0,34067691;0,78740150
-0,33907691;0,78740150
-0,33747691;0,78740150
-0,33587691;0,39370070
-0,33427691;0,39370070
-0,33267691;1,57480300
-0,33107691;0,78740150
-0,32947691;1,57480300
-0,32787691;1,18110200
-0,32627691;1,18110200
-0,32467691;1,57480300
-0,32307691;0,39370070
-0,32147691;0,78740150
-0,31987691;1,18110200
-0,31827691;1,96850400
-0,31667691;0,78740150
-0,31507691;1,18110200
-0,31347691;1,18110200
-0,31187691;1,18110200
-0,31027691;0,78740150
-0,30867691;0,39370070
-0,30707691;0,78740150
-0,30547691;1,18110200
-0,30387691;1,57480300
-0,30227691;1,57480300
-0,30067691;0,78740150
-0,29907691;0,39370070
-0,29747691;1,57480300
-0,29587691;0,78740150
-0,29427691;0,78740150
-0,29267691;0,78740150
-0,29107691;0,78740150
-0,28947691;0,78740150
-0,28787691;0,78740150
-0,28627691;1,57480300
-0,28467691;1,18110200
-0,28307691;1,18110200
-0,28147691;0,39370070
-0,27987691;1,57480300
-0,27827691;1,18110200
-0,27667691;0,39370070
-0,27507691;1,18110200
-0,27347691;1,18110200
-0,27187691;1,96850400
-0,27027691;1,18110200
-0,26867691;0,78740150
-0,26707691;0,78740150
-0,26547691;0,78740150
-0,26387691;1,18110200
-0,26227691;1,57480300
-0,26067691;0,39370070
-0,25907691;0,78740150
-0,25747691;0,39370070
-0,25587691;1,18110200
-0,25427691;0,78740150
-0,25267691;1,57480300
-0,25107691;1,18110200
-0,24947691;1,18110200
-0,24787691;0,78740150
-0,24627691;0,78740150
-0,24467691;1,18110200
-0,24307691;1,96850400
-0,24147691;1,18110200
-0,23987691;0,78740150
-0,23827691;1,57480300
-0,23667691;0,39370070
-0,23507691;0,78740150
-0,23347691;1,18110200
-0,23187691;0,39370070
-0,23027691;0,78740150
-0,22867691;0,39370070
-0,22707691;1,18110200
-0,22547691;0,78740150
-0,22387691;0,39370070
-0,22227691;1,18110200
-0,22067691;1,18110200
-0,21907691;0,39370070
-0,21747691;0,78740150
-0,21587691;1,96850400
-0,21427691;0,78740150
-0,21267691;1,57480300
-0,21107691;1,96850400
-0,20947691;1,18110200
-0,20787691;0,39370070
-0,20627691;0,78740150
-0,20467691;0,78740150
-0,20307691;1,18110200
-0,20147691;0,78740150
-0,19987691;0,78740150
-0,19827691;1,18110200
-0,19667691;0,78740150
-0,19507691;0,39370070
-0,19347691;0,39370070
-0,19187691;0,78740150
-0,19027691;0,78740150
-0,18867691;0,78740150
-0,18707691;0,78740150
-0,18547691;1,57480300
-0,18387691;0,78740150
-0,18227691;0,39370070
-0,18067691;0,00000000
-0,17907691;0,78740150
-0,17747691;1,57480300
-0,17587691;1,57480300
-0,17427691;0,78740150
-0,17267691;0,78740150
-0,17107691;0,78740150
-0,16947691;1,18110200
-0,16787691;0,78740150
-0,16627691;1,57480300
-0,16467691;0,39370070
-0,16307691;1,18110200
-0,16147691;1,18110200
-0,15987691;1,57480300
-0,15827691;1,18110200
-0,15667691;1,18110200
-0,15507691;1,18110200
-0,15347691;0,78740150
-0,15187691;1,18110200
-0,15027691;1,18110200
-0,14867691;1,57480300
-0,14707691;0,78740150
-0,14547691;1,18110200
-0,14387691;0,78740150
-0,14227691;0,78740150
-0,14067691;0,39370070
-0,13907691;0,39370070
-0,13747691;0,78740150
-0,13587691;0,78740150
-0,13427691;1,18110200
-0,13267691;0,78740150
-0,13107691;0,78740150
-0,12947691;1,18110200
-0,12787691;0,39370070
-0,12627691;1,18110200
-0,12467691;1,18110200
-0,12307691;1,18110200
-0,12147691;1,18110200
-0,11987691;0,78740150
-0,11827691;1,57480300
-0,11667691;0,78740150
-0,11507691;1,57480300
-0,11347691;0,78740150
-0,11187691;0,00000000
-0,11027691;1,18110200
-0,10867691;0,78740150
-0,10707691;0,39370070
-0,10547691;0,39370070
-0,10387691;1,18110200
-0,10227691;0,78740150
-0,10067691;1,18110200
-0,09907691;0,78740150
-0,09747691;1,18110200
-0,09587691;0,78740150
-0,09427691;1,57480300
-0,09267691;1,18110200
-0,09107691;1,57480300
-0,08947691;1,18110200
-0,08787691;1,57480300
-0,08627691;1,18110200
-0,08467691;1,96850400
-0,08307691;0,78740150
-0,08147691;-0,39370070
-0,07987691;0,39370070
-0,07827691;0,78740150
-0,07667691;0,78740150
-0,07507691;1,18110200
-0,07347691;0,39370070
-0,07187691;1,18110200
-0,07027691;0,78740150
-0,06867691;0,39370070
-0,06707691;1,18110200
-0,06547691;1,96850400
-0,06387690;1,18110200
-0,06227690;1,57480300
-0,06067690;0,39370070
-0,05907690;1,57480300
-0,05747690;0,78740150
-0,05587690;1,18110200
-0,05427690;0,39370070
-0,05267690;1,96850400
-0,05107690;1,18110200
-0,04947690;0,39370070
-0,04787690;0,39370070
-0,04627690;1,18110200
-0,04467690;0,39370070
-0,04307690;0,78740150
-0,04147690;0,39370070
-0,03987690;0,39370070
-0,03827690;0,78740150
-0,03667690;0,78740150
-0,03507690;0,39370070
-0,03347690;0,78740150
-0,03187690;1,18110200
-0,03027690;0,39370070
-0,02867690;0,78740150
-0,02707690;0,78740150
-0,02547690;0,78740150
-0,02387690;0,78740150
-0,02227690;1,57480300
-0,02067690;1,18110200
-0,01907690;1,18110200
-0,01747690;0,39370070
-0,01587690;0,39370070
-0,01427690;1,18110200
-0,01267690;1,18110200
-0,01107690;0,78740150
-0,00947690;0,00000000
-0,00787690;0,78740150
-0,00627690;1,57480300
-0,00467690;1,57480300
-0,00307690;1,18110200
-0,00147690;0,39370070
0,00012310;5,51181100
0,00172310;5,90551100
0,00332310;7,48031400
0,00492310;6,29921200
0,00652310;4,72440900
0,00812310;3,93700800
0,00972310;3,93700800
0,01132310;2,75590500
0,01292310;3,14960600
0,01452310;2,36220500
0,01612310;2,36220500
0,01772310;2,36220500
0,01932310;2,75590500
0,02092310;1,57480300
0,02252310;2,36220500
0,02412310;1,57480300
0,02572310;1,18110200
0,02732310;1,57480300
0,02892310;1,18110200
0,03052310;1,18110200
0,03212310;1,96850400
0,03372310;1,57480300
0,03532310;1,96850400
0,03692310;0,78740150
