Time;Channel B
0,03843139;1,18110200
0,04003139;1,18110200
0,04163139;1,57480300
0,04323139;0,39370070
0,04483139;0,78740150
0,04643139;1,18110200
0,04803139;1,18110200
0,04963139;1,57480300
0,05123139;0,78740150
0,05283139;0,78740150
0,05443139;1,18110200
0,05603139;0,39370070
0,05763139;0,39370070
0,05923139;0,39370070
0,06083139;0,39370070
0,06243139;0,78740150
0,06403139;0,39370070
0,06563139;0,39370070
0,06723139;0,00000000
0,06883139;-0,39370070
0,07043139;0,00000000
0,07203139;1,18110200
0,07363139;0,00000000
0,07523139;0,39370070
0,07683139;0,39370070
0,07843139;0,00000000
0,08003139;0,39370070
0,08163139;0,39370070
0,08323139;-0,39370070
0,08483139;0,00000000
0,08643139;0,78740150
0,08803139;0,00000000
0,08963139;0,78740150
0,09123139;-0,39370070
0,09283139;0,78740150
0,09443139;-0,39370070
0,09603139;0,78740150
0,09763139;0,39370070
0,09923139;0,00000000
0,10083139;0,39370070
0,10243139;-0,39370070
0,10403139;0,00000000
0,10563139;0,78740150
0,10723139;0,00000000
0,10883139;0,00000000
0,11043139;0,00000000
0,11203139;-0,39370070
0,11363139;0,00000000
0,11523139;-0,39370070
0,11683139;0,00000000
0,11843139;0,00000000
0,12003139;-0,78740150
0,12163139;-0,39370070
0,12323139;0,78740150
0,12483139;0,39370070
0,12643139;0,00000000
0,12803139;0,39370070
0,12963139;0,39370070
0,13123139;0,00000000
0,13283139;-0,78740150
0,13443139;-0,78740150
0,13603139;-0,78740150
0,13763139;0,00000000
0,13923139;-0,39370070
0,14083139;-0,78740150
0,14243139;0,00000000
0,14403139;-0,39370070
0,14563139;0,78740150
0,14723139;1,18110200
0,14883139;0,78740150
0,15043139;0,39370070
0,15203139;-0,39370070
0,15363139;0,00000000
0,15523139;0,39370070
0,15683139;0,39370070
0,15843139;0,39370070
0,16003139;-0,39370070
0,16163139;0,39370070
0,16323139;-0,39370070
0,16483139;-0,39370070
0,16643139;-0,39370070
0,16803139;0,00000000
0,16963139;0,00000000
0,17123139;0,78740150
0,17283139;1,18110200
0,17443139;0,00000000
0,17603139;0,78740150
0,17763139;0,78740150
0,17923139;-0,39370070
0,18083139;-0,78740150
0,18243139;-0,39370070
0,18403139;0,00000000
0,18563139;0,39370070
0,18723139;0,39370070
0,18883139;0,78740150
0,19043139;-0,39370070
0,19203139;0,78740150
0,19363139;0,00000000
0,19523139;0,00000000
0,19683139;-0,39370070
0,19843139;0,00000000
0,20003139;0,00000000
0,20163139;0,39370070
0,20323139;0,78740150
0,20483139;0,00000000
0,20643139;0,00000000
0,20803139;0,39370070
0,20963139;0,78740150
0,21123139;0,78740150
0,21283139;-0,39370070
0,21443139;-0,39370070
0,21603139;0,78740150
0,21763139;0,00000000
0,21923139;-0,39370070
0,22083139;-0,39370070
0,22243139;0,39370070
0,22403139;0,39370070
0,22563139;0,78740150
0,22723139;0,78740150
0,22883139;0,00000000
0,23043139;1,18110200
0,23203139;0,39370070
0,23363139;0,39370070
0,23523140;0,78740150
0,23683140;0,39370070
0,23843140;0,39370070
0,24003140;0,00000000
0,24163140;-0,39370070
0,24323140;0,39370070
0,24483140;0,78740150
0,24643140;-0,39370070
0,24803140;0,78740150
0,24963140;1,18110200
0,25123140;0,00000000
0,25283140;0,39370070
0,25443140;0,39370070
0,25603140;0,78740150
0,25763140;0,39370070
0,25923140;0,00000000
0,26083140;-0,39370070
0,26243140;-0,39370070
0,26403140;0,00000000
0,26563140;-0,39370070
0,26723140;0,00000000
0,26883140;0,39370070
0,27043140;0,00000000
0,27203140;0,78740150
0,27363140;0,78740150
0,27523140;0,78740150
0,27683140;0,00000000
0,27843140;0,00000000
0,28003140;0,00000000
0,28163140;0,39370070
0,28323140;0,00000000
0,28483140;0,78740150
0,28643140;0,39370070
0,28803140;0,39370070
0,28963140;0,00000000
0,29123140;0,39370070
0,29283140;0,00000000
0,29443140;-0,39370070
0,29603140;0,78740150
0,29763140;0,39370070
0,29923140;0,00000000
0,30083140;0,78740150
0,30243140;0,39370070
0,30403140;0,00000000
0,30563140;0,00000000
0,30723140;-0,39370070
0,30883140;0,00000000
0,31043140;0,78740150
0,31203140;0,78740150
0,31363140;0,00000000
0,31523140;0,00000000
0,31683140;0,39370070
0,31843140;0,78740150
0,32003140;0,78740150
0,32163140;0,39370070
0,32323140;0,78740150
0,32483140;1,18110200
0,32643140;0,00000000
0,32803140;1,18110200
0,32963140;0,00000000
0,33123140;-0,39370070
0,33283140;0,39370070
0,33443140;0,78740150
0,33603140;1,18110200
0,33763140;0,78740150
0,33923140;0,39370070
0,34083140;0,00000000
0,34243140;0,78740150
0,34403140;0,00000000
0,34563140;0,78740150
0,34723140;0,39370070
0,34883140;0,00000000
0,35043140;0,39370070
0,35203140;0,78740150
0,35363140;0,39370070
0,35523140;0,00000000
0,35683140;1,18110200
0,35843140;0,78740150
0,36003140;0,39370070
0,36163140;0,00000000
0,36323140;0,39370070
0,36483140;0,78740150
0,36643140;0,39370070
0,36803140;0,78740150
0,36963140;0,39370070
0,37123140;0,00000000
0,37283140;0,39370070
0,37443140;0,00000000
0,37603140;0,78740150
0,37763140;0,39370070
0,37923140;1,18110200
0,38083140;0,00000000
0,38243140;1,18110200
0,38403140;0,39370070
0,38563140;0,00000000
0,38723140;0,00000000
0,38883140;1,18110200
0,39043140;0,78740150
0,39203140;1,18110200
0,39363140;0,39370070
0,39523140;1,18110200
0,39683140;0,39370070
0,39843140;0,00000000
0,40003140;0,00000000
0,40163140;-0,39370070
0,40323140;0,78740150
0,40483140;0,78740150
0,40643140;0,00000000
0,40803140;0,39370070
0,40963140;0,78740150
0,41123140;0,00000000
0,41283140;-0,39370070
0,41443140;1,18110200
0,41603140;0,78740150
0,41763140;0,78740150
0,41923140;1,18110200
0,42083140;0,78740150
0,42243140;1,57480300
0,42403140;1,57480300
0,42563140;0,00000000
0,42723140;0,78740150
0,42883140;0,39370070
0,43043140;1,18110200
0,43203140;0,39370070
0,43363140;0,39370070
0,43523140;1,57480300
0,43683140;0,78740150
0,43843140;0,39370070
0,44003140;1,18110200
0,44163140;0,78740150
0,44323140;0,78740150
0,44483140;0,78740150
0,44643140;0,39370070
0,44803140;0,78740150
0,44963140;0,78740150
0,45123140;1,57480300
0,45283140;0,78740150
0,45443140;0,39370070
0,45603140;1,57480300
0,45763140;1,18110200
0,45923140;0,78740150
0,46083140;1,18110200
0,46243140;0,39370070
0,46403140;0,78740150
0,46563140;0,78740150
0,46723140;1,18110200
0,46883140;0,78740150
0,47043140;0,78740150
0,47203140;1,18110200
0,47363140;0,00000000
0,47523140;0,78740150
0,47683140;1,18110200
0,47843140;0,00000000
0,48003140;1,18110200
0,48163140;0,39370070
0,48323140;0,39370070
0,48483140;1,18110200
0,48643140;0,78740150
0,48803140;0,78740150
0,48963140;0,39370070
0,49123140;1,57480300
0,49283140;0,78740150
0,49443140;0,78740150
0,49603140;0,39370070
0,49763140;0,78740150
0,49923140;1,18110200
0,50083140;1,57480300
0,50243140;0,78740150
0,50403140;0,78740150
0,50563140;0,78740150
0,50723140;1,18110200
0,50883140;1,18110200
0,51043140;0,39370070
0,51203140;0,78740150
0,51363140;-0,39370070
0,51523140;0,78740150
0,51683140;1,18110200
0,51843140;1,18110200
0,52003140;1,18110200
0,52163140;1,18110200
0,52323140;0,78740150
0,52483140;0,78740150
0,52643140;0,78740150
0,52803140;1,18110200
0,52963140;0,39370070
0,53123140;0,78740150
0,53283140;1,18110200
0,53443140;1,18110200
0,53603140;1,18110200
0,53763140;0,78740150
0,53923140;0,39370070
0,54083140;0,78740150
0,54243140;0,78740150
0,54403140;0,78740150
0,54563140;1,57480300
0,54723140;1,18110200
0,54883140;1,18110200
0,55043140;0,39370070
0,55203140;0,00000000
0,55363140;0,78740150
0,55523140;0,78740150
0,55683140;1,18110200
0,55843140;0,78740150
0,56003140;1,18110200
0,56163140;0,39370070
0,56323140;0,39370070
0,56483140;1,18110200
0,56643140;1,18110200
0,56803140;1,18110200
0,56963140;0,78740150
0,57123140;0,78740150
0,57283140;1,18110200
0,57443140;1,18110200
0,57603140;0,39370070
0,57763140;0,39370070
0,57923140;0,39370070
0,58083140;0,78740150
0,58243140;1,18110200
0,58403140;0,78740150
0,58563140;0,00000000
0,58723140;0,78740150
0,58883140;0,39370070
0,59043140;0,39370070
0,59203140;0,00000000
0,59363140;0,78740150
0,59523140;1,18110200
0,59683140;1,18110200
0,59843140;1,18110200
0,60003140;0,78740150
0,60163140;0,39370070
0,60323140;1,18110200
0,60483140;1,18110200
0,60643140;1,18110200
0,60803140;1,96850400
0,60963140;1,18110200
0,61123140;0,78740150
0,61283140;0,39370070
0,61443140;-0,39370070
0,61603140;1,18110200
0,61763140;0,39370070
0,61923140;0,78740150
0,62083140;0,78740150
0,62243140;0,39370070
0,62403140;1,18110200
0,62563140;1,57480300
0,62723140;0,78740150
0,62883140;0,39370070
0,63043140;0,78740150
0,63203140;0,78740150
0,63363140;1,18110200
0,63523140;1,18110200
0,63683140;0,78740150
0,63843140;1,18110200
0,64003140;0,78740150
0,64163140;0,78740150
0,64323140;1,57480300
0,64483140;1,18110200
0,64643140;1,18110200
0,64803140;1,18110200
0,64963140;0,78740150
0,65123140;1,18110200
0,65283140;0,78740150
0,65443140;1,18110200
0,65603140;0,39370070
0,65763140;0,39370070
0,65923140;0,78740150
0,66083140;0,78740150
0,66243140;0,78740150
0,66403140;1,18110200
0,66563140;0,78740150
0,66723140;0,39370070
0,66883140;0,78740150
0,67043140;1,18110200
0,67203140;1,18110200
0,67363140;0,78740150
0,67523140;0,78740150
0,67683140;1,57480300
0,67843140;1,18110200
0,68003140;0,78740150
0,68163140;1,18110200
0,68323140;0,78740150
0,68483140;0,78740150
0,68643140;1,57480300
0,68803140;1,18110200
0,68963140;0,78740150
0,69123140;0,78740150
0,69283140;1,57480300
0,69443140;1,57480300
0,69603140;1,18110200
0,69763140;0,78740150
0,69923140;0,39370070
0,70083140;1,18110200
0,70243140;0,39370070
0,70403140;0,78740150
0,70563140;0,39370070
0,70723140;0,39370070
0,70883140;0,78740150
0,71043140;1,18110200
0,71203140;0,39370070
0,71363140;0,39370070
0,71523140;0,78740150
0,71683140;1,18110200
0,71843140;0,78740150
0,72003140;1,18110200
0,72163140;1,57480300
0,72323140;0,78740150
0,72483140;0,39370070
0,72643140;0,78740150
0,72803140;0,39370070
0,72963140;0,78740150
0,73123140;0,78740150
0,73283140;1,57480300
0,73443140;1,18110200
0,73603140;-0,39370070
0,73763140;0,78740150
0,73923140;0,78740150
0,74083140;1,18110200
0,74243140;1,57480300
0,74403140;1,18110200
0,74563140;1,96850400
0,74723140;0,78740150
0,74883140;1,57480300
0,75043140;1,18110200
0,75203140;0,78740150
0,75363140;0,39370070
0,75523140;0,78740150
0,75683140;0,78740150
0,75843140;0,39370070
0,76003140;0,78740150
0,76163140;1,18110200
0,76323140;0,39370070
0,76483140;0,78740150
0,76643140;1,57480300
0,76803140;1,18110200
0,76963140;1,57480300
0,77123140;1,18110200
0,77283140;1,18110200
0,77443140;1,57480300
0,77603140;1,18110200
0,77763140;0,39370070
0,77923140;0,78740150
0,78083140;1,18110200
0,78243140;1,18110200
0,78403140;1,18110200
0,78563140;1,18110200
0,78723140;1,18110200
0,78883140;0,78740150
0,79043140;1,18110200
0,79203140;0,39370070
0,79363140;1,18110200
0,79523140;0,78740150
0,79683140;0,78740150
0,79843140;1,96850400
0,80003140;0,78740150
0,80163140;0,78740150
0,80323140;1,18110200
0,80483140;0,78740150
0,80643140;0,78740150
0,80803140;1,18110200
0,80963140;0,78740150
0,81123140;1,18110200
0,81283140;1,57480300
0,81443140;1,18110200
0,81603140;0,78740150
0,81763140;1,18110200
0,81923140;1,57480300
0,82083140;1,18110200
0,82243140;1,18110200
0,82403140;1,57480300
0,82563140;0,39370070
0,82723140;0,78740150
0,82883140;1,18110200
0,83043140;1,57480300
0,83203140;0,78740150
0,83363140;0,78740150
0,83523140;1,18110200
0,83683140;0,78740150
0,83843140;0,78740150
0,84003140;1,57480300
0,84163140;1,57480300
0,84323140;0,78740150
0,84483140;1,18110200
0,84643140;0,78740150
0,84803140;0,78740150
0,84963140;1,18110200
0,85123140;1,96850400
0,85283140;1,57480300
0,85443140;0,78740150
0,85603140;0,39370070
0,85763140;0,78740150
0,85923140;0,78740150
0,86083140;1,18110200
0,86243140;0,78740150
0,86403140;1,18110200
0,86563140;0,00000000
0,86723140;0,78740150
0,86883140;0,78740150
0,87043140;1,57480300
0,87203140;0,78740150
0,87363140;0,78740150
0,87523140;0,78740150
0,87683140;0,78740150
0,87843140;1,18110200
0,88003140;1,18110200
0,88163140;0,39370070
0,88323140;0,78740150
0,88483140;1,18110200
0,88643140;1,18110200
0,88803140;0,00000000
0,88963140;1,57480300
0,89123140;0,78740150
0,89283140;1,18110200
0,89443140;1,18110200
0,89603140;1,18110200
0,89763140;0,39370070
0,89923140;0,39370070
0,90083140;0,39370070
0,90243140;1,57480300
0,90403140;0,39370070
0,90563140;1,18110200
0,90723140;1,57480300
0,90883140;0,78740150
0,91043140;0,78740150
0,91203140;1,18110200
0,91363140;1,57480300
0,91523140;1,18110200
0,91683140;1,57480300
0,91843140;0,78740150
0,92003140;1,18110200
0,92163140;0,78740150
0,92323140;0,00000000
0,92483140;1,18110200
0,92643140;1,57480300
0,92803140;0,39370070
0,92963140;0,78740150
0,93123140;0,78740150
0,93283140;1,18110200
0,93443140;1,18110200
0,93603140;1,57480300
0,93763140;0,39370070
0,93923140;1,18110200
0,94083140;0,39370070
0,94243140;0,78740150
0,94403140;1,18110200
0,94563140;0,78740150
0,94723140;1,57480300
0,94883140;1,57480300
0,95043140;1,18110200
0,95203140;-0,39370070
0,95363140;0,78740150
0,95523140;1,96850400
0,95683140;1,18110200
0,95843140;1,57480300
0,96003140;1,57480300
0,96163140;1,57480300
0,96323140;1,18110200
0,96483140;0,39370070
0,96643140;0,78740150
0,96803140;0,78740150
0,96963140;1,57480300
0,97123140;1,18110200
0,97283140;0,39370070
0,97443140;0,78740150
0,97603140;0,78740150
0,97763140;0,39370070
0,97923140;1,18110200
0,98083140;1,57480300
0,98243140;0,39370070
0,98403141;0,78740150
0,98563141;0,78740150
0,98723141;0,78740150
0,98883141;1,18110200
0,99043141;0,78740150
0,99203141;0,78740150
0,99363141;1,57480300
0,99523141;1,57480300
0,99683141;1,18110200
0,99843141;1,18110200
1,00003141;1,57480300
1,00163141;1,57480300
1,00323141;1,96850400
1,00483141;1,18110200
1,00643141;1,57480300
1,00803141;0,00000000
1,00963141;0,39370070
1,01123141;0,78740150
1,01283141;1,57480300
1,01443141;1,57480300
1,01603141;1,57480300
1,01763141;1,18110200
1,01923141;0,78740150
1,02083141;0,39370070
1,02243141;0,00000000
1,02403141;0,78740150
1,02563141;0,78740150
1,02723141;1,18110200
1,02883141;0,00000000
1,03043141;0,78740150
1,03203141;1,18110200
1,03363141;0,78740150
1,03523141;0,00000000
1,03683141;0,78740150
1,03843141;1,57480300
1,04003141;0,78740150
1,04163141;1,57480300
1,04323141;1,57480300
1,04483141;0,00000000
1,04643141;1,18110200
1,04803141;0,39370070
1,04963141;0,39370070
1,05123141;0,78740150
1,05283141;1,18110200
1,05443141;1,57480300
1,05603141;1,18110200
1,05763141;0,78740150
1,05923141;0,78740150
1,06083141;0,78740150
1,06243141;0,39370070
