Time;Channel B
(us);(mV)

-0,94233333;0,78740150
-0,94073333;1,18110200
-0,93913333;1,18110200
-0,93753333;1,18110200
-0,93593333;1,18110200
-0,93433333;0,78740150
-0,93273333;0,78740150
-0,93113333;0,78740150
-0,92953333;1,18110200
-0,92793333;0,39370070
-0,92633333;1,18110200
-0,92473333;1,18110200
-0,92313333;0,78740150
-0,92153333;0,78740150
-0,91993333;1,96850400
-0,91833333;1,18110200
-0,91673333;0,78740150
-0,91513333;1,18110200
-0,91353333;0,39370070
-0,91193333;0,78740150
-0,91033333;1,57480300
-0,90873333;0,39370070
-0,90713333;1,18110200
-0,90553333;1,18110200
-0,90393333;0,78740150
-0,90233333;0,39370070
-0,90073333;0,78740150
-0,89913333;1,18110200
-0,89753333;1,57480300
-0,89593333;0,78740150
-0,89433333;0,78740150
-0,89273333;1,18110200
-0,89113333;1,18110200
-0,88953333;0,78740150
-0,88793333;0,78740150
-0,88633333;0,78740150
-0,88473333;0,78740150
-0,88313333;0,39370070
-0,88153333;0,78740150
-0,87993333;0,78740150
-0,87833333;1,18110200
-0,87673333;0,78740150
-0,87513333;1,18110200
-0,87353333;1,18110200
-0,87193333;1,18110200
-0,87033333;0,78740150
-0,86873333;0,78740150
-0,86713333;1,18110200
-0,86553333;1,57480300
-0,86393333;1,18110200
-0,86233333;0,78740150
-0,86073333;1,18110200
-0,85913333;0,78740150
-0,85753333;0,78740150
-0,85593333;1,18110200
-0,85433333;1,18110200
-0,85273333;1,18110200
-0,85113333;0,78740150
-0,84953333;0,39370070
-0,84793333;0,78740150
-0,84633333;0,78740150
-0,84473333;0,78740150
-0,84313333;0,78740150
-0,84153333;0,78740150
-0,83993333;1,18110200
-0,83833333;1,18110200
-0,83673333;0,78740150
-0,83513333;0,78740150
-0,83353333;0,39370070
-0,83193333;0,78740150
-0,83033333;0,78740150
-0,82873333;1,18110200
-0,82713333;0,78740150
-0,82553333;0,78740150
-0,82393333;0,78740150
-0,82233333;1,18110200
-0,82073333;1,18110200
-0,81913333;1,18110200
-0,81753333;0,39370070
-0,81593333;0,39370070
-0,81433333;1,18110200
-0,81273332;1,18110200
-0,81113332;1,96850400
-0,80953332;1,96850400
-0,80793332;0,78740150
-0,80633332;0,78740150
-0,80473332;0,00000000
-0,80313332;0,78740150
-0,80153332;1,18110200
-0,79993332;0,39370070
-0,79833332;0,78740150
-0,79673332;0,78740150
-0,79513332;0,00000000
-0,79353332;0,00000000
-0,79193332;0,39370070
-0,79033332;0,78740150
-0,78873332;0,78740150
-0,78713332;0,78740150
-0,78553332;0,78740150
-0,78393332;0,39370070
-0,78233332;1,18110200
-0,78073332;1,18110200
-0,77913332;1,18110200
-0,77753332;1,18110200
-0,77593332;0,78740150
-0,77433332;0,39370070
-0,77273332;-0,39370070
-0,77113332;0,78740150
-0,76953332;1,18110200
-0,76793332;0,78740150
-0,76633332;1,18110200
-0,76473332;0,78740150
-0,76313332;1,18110200
-0,76153332;0,78740150
-0,75993332;0,39370070
-0,75833332;1,96850400
-0,75673332;1,18110200
-0,75513332;1,57480300
-0,75353332;0,00000000
-0,75193332;0,78740150
-0,75033332;0,78740150
-0,74873332;0,39370070
-0,74713332;0,39370070
-0,74553332;0,39370070
-0,74393332;1,57480300
-0,74233332;0,78740150
-0,74073332;1,57480300
-0,73913332;0,78740150
-0,73753332;0,78740150
-0,73593332;0,78740150
-0,73433332;1,18110200
-0,73273332;0,39370070
-0,73113332;-0,39370070
-0,72953332;0,78740150
-0,72793332;0,00000000
-0,72633332;1,18110200
-0,72473332;0,39370070
-0,72313332;1,18110200
-0,72153332;0,39370070
-0,71993332;1,18110200
-0,71833332;1,57480300
-0,71673332;1,18110200
-0,71513332;1,18110200
-0,71353332;1,18110200
-0,71193332;0,78740150
-0,71033332;0,78740150
-0,70873332;0,39370070
-0,70713332;1,96850400
-0,70553332;0,78740150
-0,70393332;0,78740150
-0,70233332;1,18110200
-0,70073332;0,39370070
-0,69913332;0,78740150
-0,69753332;0,78740150
-0,69593332;0,78740150
-0,69433332;1,18110200
-0,69273332;1,57480300
-0,69113332;2,36220500
-0,68953332;5,51181100
-0,68793332;6,69291300
-0,68633332;6,29921200
-0,68473332;6,29921200
-0,68313332;5,11811000
-0,68153332;4,33070900
-0,67993332;3,14960600
-0,67833332;3,93700800
-0,67673332;3,14960600
-0,67513332;1,96850400
-0,67353332;3,14960600
-0,67193332;2,36220500
-0,67033332;1,96850400
-0,66873332;1,96850400
-0,66713332;2,36220500
-0,66553332;2,36220500
-0,66393332;1,57480300
-0,66233332;1,18110200
-0,66073332;1,96850400
-0,65913332;1,57480300
-0,65753332;1,18110200
-0,65593332;1,57480300
-0,65433332;1,18110200
-0,65273332;0,78740150
-0,65113332;1,18110200
-0,64953332;0,78740150
-0,64793332;0,39370070
-0,64633332;1,18110200
-0,64473332;1,57480300
-0,64313332;0,78740150
-0,64153332;0,78740150
-0,63993332;1,18110200
-0,63833332;0,78740150
-0,63673332;0,78740150
-0,63513332;1,57480300
-0,63353332;0,39370070
-0,63193332;0,78740150
-0,63033332;1,18110200
-0,62873332;0,78740150
-0,62713332;1,18110200
-0,62553332;0,00000000
-0,62393332;0,39370070
-0,62233332;0,39370070
-0,62073332;0,00000000
-0,61913332;0,39370070
-0,61753332;0,00000000
-0,61593332;0,78740150
-0,61433332;0,78740150
-0,61273332;0,39370070
-0,61113332;1,57480300
-0,60953332;-0,39370070
-0,60793332;0,39370070
-0,60633332;0,39370070
-0,60473332;0,39370070
-0,60313332;0,39370070
-0,60153332;0,78740150
-0,59993332;0,39370070
-0,59833332;1,18110200
-0,59673332;0,39370070
-0,59513332;0,78740150
-0,59353332;0,78740150
-0,59193332;0,78740150
-0,59033332;0,39370070
-0,58873332;1,96850400
-0,58713332;0,00000000
-0,58553332;0,78740150
-0,58393332;0,39370070
-0,58233332;0,78740150
-0,58073332;0,39370070
-0,57913332;0,39370070
-0,57753332;1,18110200
-0,57593332;0,78740150
-0,57433332;-0,39370070
-0,57273332;1,18110200
-0,57113332;0,78740150
-0,56953332;0,78740150
-0,56793332;1,57480300
-0,56633332;0,39370070
-0,56473332;1,18110200
-0,56313332;0,78740150
-0,56153332;0,39370070
-0,55993332;0,78740150
-0,55833332;0,00000000
-0,55673332;0,78740150
-0,55513332;0,78740150
-0,55353332;0,39370070
-0,55193332;1,18110200
-0,55033332;0,78740150
-0,54873332;1,18110200
-0,54713332;0,39370070
-0,54553332;1,18110200
-0,54393332;0,78740150
-0,54233332;0,78740150
-0,54073332;0,39370070
-0,53913332;-0,39370070
-0,53753332;-0,39370070
-0,53593332;0,78740150
-0,53433332;0,00000000
-0,53273332;0,00000000
-0,53113332;0,78740150
-0,52953332;0,00000000
-0,52793332;0,78740150
-0,52633332;0,39370070
-0,52473332;0,39370070
-0,52313332;0,78740150
-0,52153332;0,78740150
-0,51993332;0,39370070
-0,51833332;0,78740150
-0,51673332;0,78740150
-0,51513332;0,78740150
-0,51353332;0,00000000
-0,51193332;1,18110200
-0,51033332;1,18110200
-0,50873332;1,57480300
-0,50713332;0,39370070
-0,50553332;0,39370070
-0,50393332;0,39370070
-0,50233332;0,39370070
-0,50073332;1,18110200
-0,49913332;0,78740150
-0,49753332;0,78740150
-0,49593332;1,18110200
-0,49433332;0,39370070
-0,49273332;1,18110200
-0,49113332;0,39370070
-0,48953332;0,78740150
-0,48793332;0,00000000
-0,48633332;0,39370070
-0,48473332;0,39370070
-0,48313332;0,78740150
-0,48153332;1,57480300
-0,47993332;1,57480300
-0,47833332;0,78740150
-0,47673332;0,39370070
-0,47513332;0,78740150
-0,47353332;0,00000000
-0,47193332;0,39370070
-0,47033332;0,39370070
-0,46873332;0,39370070
-0,46713332;0,78740150
-0,46553332;1,18110200
-0,46393332;0,39370070
-0,46233332;0,78740150
-0,46073332;0,78740150
-0,45913332;0,78740150
-0,45753332;0,00000000
-0,45593332;0,78740150
-0,45433332;0,39370070
-0,45273332;0,78740150
-0,45113332;0,78740150
-0,44953332;0,39370070
-0,44793332;0,78740150
-0,44633332;-0,39370070
-0,44473332;0,39370070
-0,44313332;0,78740150
-0,44153332;0,39370070
-0,43993332;0,78740150
-0,43833332;0,78740150
-0,43673332;1,57480300
-0,43513332;1,18110200
-0,43353332;1,18110200
-0,43193332;0,00000000
-0,43033332;0,39370070
-0,42873332;1,57480300
-0,42713332;0,78740150
-0,42553332;0,78740150
-0,42393332;0,78740150
-0,42233332;0,78740150
-0,42073332;0,39370070
-0,41913332;0,00000000
-0,41753332;0,00000000
-0,41593332;0,78740150
-0,41433332;0,78740150
-0,41273332;0,00000000
-0,41113332;0,39370070
-0,40953332;0,39370070
-0,40793332;0,39370070
-0,40633332;0,39370070
-0,40473332;0,78740150
-0,40313332;0,00000000
-0,40153332;0,78740150
-0,39993332;0,39370070
-0,39833332;1,57480300
-0,39673332;1,18110200
-0,39513332;1,18110200
-0,39353332;0,00000000
-0,39193332;0,78740150
-0,39033332;1,57480300
-0,38873332;1,18110200
-0,38713332;0,39370070
-0,38553332;1,18110200
-0,38393332;1,18110200
-0,38233332;1,18110200
-0,38073332;1,18110200
-0,37913332;0,39370070
-0,37753332;0,78740150
-0,37593332;0,39370070
-0,37433332;0,00000000
-0,37273332;0,78740150
-0,37113332;0,39370070
-0,36953332;1,18110200
-0,36793332;1,18110200
-0,36633332;0,39370070
-0,36473332;0,39370070
-0,36313332;1,18110200
-0,36153332;0,39370070
-0,35993332;1,18110200
-0,35833332;0,78740150
-0,35673332;0,39370070
-0,35513332;1,57480300
-0,35353332;1,18110200
-0,35193332;0,78740150
-0,35033332;0,78740150
-0,34873332;1,57480300
-0,34713332;1,18110200
-0,34553332;-0,39370070
-0,34393332;1,18110200
-0,34233332;0,78740150
-0,34073332;0,78740150
-0,33913332;-0,39370070
-0,33753332;0,78740150
-0,33593332;0,78740150
-0,33433332;0,78740150
-0,33273332;0,39370070
-0,33113332;0,39370070
-0,32953332;0,78740150
-0,32793332;0,78740150
-0,32633332;1,18110200
-0,32473332;0,78740150
-0,32313332;1,18110200
-0,32153332;0,78740150
-0,31993332;0,00000000
-0,31833332;0,39370070
-0,31673332;1,18110200
-0,31513332;1,18110200
-0,31353332;1,57480300
-0,31193332;0,39370070
-0,31033332;0,78740150
-0,30873332;1,18110200
-0,30713332;1,18110200
-0,30553332;0,78740150
-0,30393332;0,39370070
-0,30233332;1,18110200
-0,30073332;1,18110200
-0,29913332;0,78740150
-0,29753332;1,18110200
-0,29593332;0,39370070
-0,29433332;0,00000000
-0,29273332;0,78740150
-0,29113332;1,18110200
-0,28953332;0,00000000
-0,28793332;0,39370070
-0,28633332;0,78740150
-0,28473332;0,78740150
-0,28313332;0,39370070
-0,28153332;1,18110200
-0,27993332;0,39370070
-0,27833332;1,18110200
-0,27673332;0,78740150
-0,27513332;0,78740150
-0,27353332;0,78740150
-0,27193332;0,78740150
-0,27033332;1,18110200
-0,26873332;1,18110200
-0,26713332;1,18110200
-0,26553332;1,18110200
-0,26393332;1,18110200
-0,26233332;1,18110200
-0,26073332;1,18110200
-0,25913332;0,78740150
-0,25753332;0,78740150
-0,25593332;0,78740150
-0,25433332;0,00000000
-0,25273332;0,78740150
-0,25113332;1,18110200
-0,24953332;1,18110200
-0,24793332;0,39370070
-0,24633332;1,18110200
-0,24473332;1,18110200
-0,24313332;0,78740150
-0,24153332;0,00000000
-0,23993332;0,78740150
-0,23833332;1,18110200
-0,23673332;0,78740150
-0,23513332;0,78740150
-0,23353332;1,57480300
-0,23193332;1,57480300
-0,23033332;1,18110200
-0,22873332;0,39370070
-0,22713332;1,18110200
-0,22553332;0,78740150
-0,22393332;1,18110200
-0,22233332;1,18110200
-0,22073332;0,78740150
-0,21913332;-0,39370070
-0,21753332;0,78740150
-0,21593332;0,78740150
-0,21433332;0,78740150
-0,21273332;0,78740150
-0,21113332;0,78740150
-0,20953332;1,18110200
-0,20793332;1,18110200
-0,20633332;0,39370070
-0,20473332;0,78740150
-0,20313332;1,18110200
-0,20153332;1,18110200
-0,19993332;0,78740150
-0,19833332;0,78740150
-0,19673332;1,57480300
-0,19513332;1,18110200
-0,19353332;1,18110200
-0,19193332;0,78740150
-0,19033332;0,39370070
-0,18873332;0,78740150
-0,18713332;0,78740150
-0,18553332;1,18110200
-0,18393332;0,39370070
-0,18233332;1,18110200
-0,18073332;0,39370070
-0,17913332;0,39370070
-0,17753332;0,78740150
-0,17593332;0,78740150
-0,17433332;0,78740150
-0,17273332;1,18110200
-0,17113332;0,39370070
-0,16953332;0,39370070
-0,16793332;0,78740150
-0,16633332;0,78740150
-0,16473332;1,18110200
-0,16313332;0,78740150
-0,16153332;1,18110200
-0,15993332;0,39370070
-0,15833332;0,78740150
-0,15673332;0,78740150
-0,15513332;0,39370070
-0,15353332;0,78740150
-0,15193332;0,78740150
-0,15033332;1,18110200
-0,14873332;1,18110200
-0,14713332;1,18110200
-0,14553332;0,78740150
-0,14393332;0,78740150
-0,14233332;1,18110200
-0,14073332;1,18110200
-0,13913332;0,78740150
-0,13753332;1,18110200
-0,13593332;0,78740150
-0,13433332;1,96850400
-0,13273332;0,39370070
-0,13113332;-0,39370070
-0,12953332;1,18110200
-0,12793332;0,78740150
-0,12633332;0,39370070
-0,12473332;0,39370070
-0,12313332;0,78740150
-0,12153332;0,39370070
-0,11993332;1,18110200
-0,11833332;0,78740150
-0,11673332;0,78740150
-0,11513332;0,78740150
-0,11353332;0,78740150
-0,11193332;0,78740150
-0,11033332;1,18110200
-0,10873332;1,18110200
-0,10713332;0,39370070
-0,10553332;0,78740150
-0,10393332;0,78740150
-0,10233332;0,78740150
-0,10073332;0,78740150
-0,09913332;1,57480300
-0,09753332;0,39370070
-0,09593332;0,78740150
-0,09433332;0,78740150
-0,09273332;0,39370070
-0,09113332;0,00000000
-0,08953332;0,78740150
-0,08793332;0,78740150
-0,08633332;1,18110200
-0,08473332;1,18110200
-0,08313332;1,18110200
-0,08153332;0,78740150
-0,07993332;0,39370070
-0,07833332;0,78740150
-0,07673332;0,00000000
-0,07513332;0,78740150
-0,07353332;0,00000000
-0,07193332;0,39370070
-0,07033332;0,78740150
-0,06873332;1,18110200
-0,06713332;1,96850400
-0,06553332;1,18110200
-0,06393331;1,18110200
-0,06233331;1,18110200
-0,06073331;0,78740150
-0,05913331;1,18110200
-0,05753331;1,18110200
-0,05593331;0,39370070
-0,05433331;1,18110200
-0,05273331;0,39370070
-0,05113331;1,18110200
-0,04953331;0,39370070
-0,04793331;1,18110200
-0,04633331;1,18110200
-0,04473331;0,39370070
-0,04313331;0,39370070
-0,04153331;1,57480300
-0,03993331;1,57480300
-0,03833331;1,18110200
-0,03673331;0,78740150
-0,03513331;0,78740150
-0,03353331;0,00000000
-0,03193331;1,57480300
-0,03033331;0,78740150
-0,02873331;1,96850400
-0,02713331;0,39370070
-0,02553331;1,18110200
-0,02393331;1,18110200
-0,02233331;0,78740150
-0,02073331;1,57480300
-0,01913331;1,18110200
-0,01753331;0,00000000
-0,01593331;0,39370070
-0,01433331;0,00000000
-0,01273331;0,39370070
-0,01113331;1,18110200
-0,00953331;1,57480300
-0,00793331;0,78740150
-0,00633331;1,57480300
-0,00473331;11,41732000
-0,00313331;11,41732000
-0,00153331;14,96063000
0,00006669;24,40945000
0,00166669;20,86614000
0,00326669;20,47244000
0,00486669;16,92913000
0,00646669;14,56693000
0,00806669;12,99213000
0,00966669;11,02362000
0,01126669;9,05511800
0,01286669;8,66141700
0,01446669;7,48031400
0,01606669;6,69291300
0,01766669;5,90551100
0,01926669;4,72440900
0,02086669;4,33070900
0,02246669;3,93700800
0,02406669;4,33070900
0,02566669;3,54330700
0,02726669;2,75590500
0,02886669;3,14960600
0,03046669;1,96850400
0,03206669;1,57480300
0,03366669;1,18110200
0,03526669;1,18110200
0,03686669;1,57480300
