Time;Channel B
0,03846669;2,36220500
0,04006669;1,18110200
0,04166669;1,18110200
0,04326669;1,18110200
0,04486669;0,78740150
0,04646669;1,18110200
0,04806669;0,39370070
0,04966669;0,39370070
0,05126669;0,78740150
0,05286669;0,78740150
0,05446669;0,78740150
0,05606669;0,00000000
0,05766669;0,39370070
0,05926669;0,39370070
0,06086669;0,00000000
0,06246669;-0,39370070
0,06406669;0,00000000
0,06566669;0,00000000
0,06726669;0,00000000
0,06886669;0,39370070
0,07046669;0,00000000
0,07206669;-0,39370070
0,07366669;-0,39370070
0,07526669;0,78740150
0,07686669;-0,39370070
0,07846669;0,00000000
0,08006669;0,39370070
0,08166669;0,00000000
0,08326669;0,00000000
0,08486669;0,39370070
0,08646669;0,00000000
0,08806669;0,00000000
0,08966669;-0,39370070
0,09126669;0,39370070
0,09286669;0,78740150
0,09446669;0,78740150
0,09606669;-0,39370070
0,09766669;-1,18110200
0,09926669;0,00000000
0,10086669;-1,57480300
0,10246669;-0,39370070
0,10406669;0,00000000
0,10566669;-0,39370070
0,10726669;0,00000000
0,10886669;-0,39370070
0,11046669;0,00000000
0,11206669;-0,39370070
0,11366669;0,39370070
0,11526669;-0,78740150
0,11686669;-0,39370070
0,11846669;0,78740150
0,12006669;0,39370070
0,12166669;0,00000000
0,12326669;0,78740150
0,12486669;0,00000000
0,12646669;-0,39370070
0,12806669;0,00000000
0,12966669;-0,39370070
0,13126669;0,00000000
0,13286669;-0,39370070
0,13446669;-0,39370070
0,13606669;0,00000000
0,13766669;0,39370070
0,13926669;0,00000000
0,14086669;0,39370070
0,14246669;-0,39370070
0,14406669;-1,57480300
0,14566669;0,00000000
0,14726669;0,00000000
0,14886669;0,00000000
0,15046669;0,78740150
0,15206669;-0,39370070
0,15366669;0,00000000
0,15526669;-0,78740150
0,15686669;-0,39370070
0,15846669;-0,78740150
0,16006669;0,39370070
0,16166669;-0,39370070
0,16326669;0,00000000
0,16486669;0,39370070
0,16646669;-0,39370070
0,16806669;0,00000000
0,16966669;0,00000000
0,17126669;0,00000000
0,17286669;-0,39370070
0,17446669;-0,78740150
0,17606669;0,78740150
0,17766669;0,39370070
0,17926669;0,39370070
0,18086669;0,00000000
0,18246669;0,00000000
0,18406669;0,00000000
0,18566669;0,39370070
0,18726669;0,39370070
0,18886669;0,00000000
0,19046669;0,39370070
0,19206669;0,00000000
0,19366669;0,00000000
0,19526669;-0,39370070
0,19686669;-0,78740150
0,19846669;-0,39370070
0,20006669;-0,39370070
0,20166669;0,00000000
0,20326669;-0,39370070
0,20486669;0,78740150
0,20646669;-0,39370070
0,20806669;-0,39370070
0,20966669;-0,39370070
0,21126669;0,39370070
0,21286669;0,78740150
0,21446669;0,78740150
0,21606669;-0,78740150
0,21766669;0,39370070
0,21926669;0,39370070
0,22086669;0,00000000
0,22246669;0,00000000
0,22406669;-0,39370070
0,22566669;0,00000000
0,22726669;0,39370070
0,22886669;0,39370070
0,23046669;0,39370070
0,23206669;0,78740150
0,23366669;-0,39370070
0,23526669;0,00000000
0,23686669;0,78740150
0,23846669;0,39370070
0,24006669;0,39370070
0,24166669;0,00000000
0,24326669;-0,78740150
0,24486669;0,00000000
0,24646669;0,39370070
0,24806669;0,00000000
0,24966669;0,00000000
0,25126669;-0,78740150
0,25286669;0,00000000
0,25446669;0,39370070
0,25606669;-0,39370070
0,25766669;0,78740150
0,25926669;0,39370070
0,26086669;0,78740150
0,26246669;0,78740150
0,26406669;0,39370070
0,26566669;0,78740150
0,26726669;0,00000000
0,26886669;0,39370070
0,27046669;0,00000000
0,27206669;0,00000000
0,27366669;0,00000000
0,27526669;0,39370070
0,27686669;1,18110200
0,27846669;0,39370070
0,28006669;1,18110200
0,28166669;0,00000000
0,28326669;0,39370070
0,28486669;-1,18110200
0,28646669;0,78740150
0,28806669;0,78740150
0,28966669;0,39370070
0,29126669;0,78740150
0,29286669;-0,39370070
0,29446669;0,39370070
0,29606669;-0,39370070
0,29766669;0,39370070
0,29926669;0,39370070
0,30086669;-0,39370070
0,30246669;0,78740150
0,30406669;0,39370070
0,30566669;0,78740150
0,30726669;0,00000000
0,30886669;-0,39370070
0,31046669;0,39370070
0,31206669;0,39370070
0,31366669;0,39370070
0,31526669;0,39370070
0,31686669;0,39370070
0,31846669;0,39370070
0,32006669;0,78740150
0,32166669;0,78740150
0,32326669;0,39370070
0,32486669;0,39370070
0,32646669;0,39370070
0,32806669;0,39370070
0,32966669;1,57480300
0,33126669;0,78740150
0,33286669;0,00000000
0,33446669;0,00000000
0,33606669;0,78740150
0,33766669;0,39370070
0,33926669;0,78740150
0,34086669;0,78740150
0,34246669;0,78740150
0,34406669;0,39370070
0,34566669;0,39370070
0,34726669;1,18110200
0,34886669;0,78740150
0,35046669;0,78740150
0,35206669;0,78740150
0,35366669;0,78740150
0,35526669;0,39370070
0,35686669;0,39370070
0,35846669;0,78740150
0,36006669;0,39370070
0,36166669;-0,39370070
0,36326669;0,78740150
0,36486669;1,18110200
0,36646669;0,78740150
0,36806669;0,78740150
0,36966669;0,00000000
0,37126669;-0,39370070
0,37286669;0,78740150
0,37446669;0,39370070
0,37606669;0,00000000
0,37766669;0,00000000
0,37926669;0,78740150
0,38086669;0,39370070
0,38246669;0,78740150
0,38406669;1,57480300
0,38566669;0,78740150
0,38726669;1,18110200
0,38886669;7,48031400
0,39046669;6,69291300
0,39206669;7,08661400
0,39366669;5,51181100
0,39526669;4,33070900
0,39686669;3,93700800
0,39846669;3,14960600
0,40006669;3,54330700
0,40166669;1,96850400
0,40326669;2,75590500
0,40486669;2,36220500
0,40646669;1,57480300
0,40806669;1,18110200
0,40966669;1,18110200
0,41126669;1,18110200
0,41286669;1,57480300
0,41446669;1,57480300
0,41606669;1,96850400
0,41766669;1,18110200
0,41926669;1,18110200
0,42086669;0,78740150
0,42246669;1,57480300
0,42406669;0,78740150
0,42566669;0,39370070
0,42726669;1,18110200
0,42886669;0,39370070
0,43046669;1,18110200
0,43206669;0,00000000
0,43366669;0,78740150
0,43526669;1,18110200
0,43686669;0,00000000
0,43846669;1,18110200
0,44006669;1,57480300
0,44166669;1,18110200
0,44326669;0,78740150
0,44486669;0,00000000
0,44646669;0,39370070
0,44806669;0,39370070
0,44966669;0,39370070
0,45126669;0,00000000
0,45286669;1,18110200
0,45446669;-0,39370070
0,45606669;0,00000000
0,45766669;1,18110200
0,45926669;0,78740150
0,46086669;0,39370070
0,46246669;0,00000000
0,46406669;0,78740150
0,46566669;0,39370070
0,46726669;-0,39370070
0,46886669;0,39370070
0,47046669;0,39370070
0,47206669;1,18110200
0,47366669;0,39370070
0,47526669;0,78740150
0,47686669;0,39370070
0,47846669;0,00000000
0,48006669;0,39370070
0,48166669;0,78740150
0,48326669;1,18110200
0,48486669;1,18110200
0,48646669;0,78740150
0,48806669;0,00000000
0,48966669;0,78740150
0,49126669;1,18110200
0,49286669;0,39370070
0,49446669;1,18110200
0,49606669;0,00000000
0,49766669;0,78740150
0,49926669;0,78740150
0,50086669;-0,39370070
0,50246669;0,39370070
0,50406669;0,78740150
0,50566669;0,78740150
0,50726669;0,78740150
0,50886669;0,78740150
0,51046669;1,18110200
0,51206669;0,00000000
0,51366669;0,39370070
0,51526669;0,00000000
0,51686669;0,78740150
0,51846669;1,18110200
0,52006669;0,39370070
0,52166669;0,78740150
0,52326669;0,39370070
0,52486669;0,78740150
0,52646669;0,00000000
0,52806669;0,78740150
0,52966669;0,39370070
0,53126669;0,39370070
0,53286669;0,39370070
0,53446669;1,18110200
0,53606669;0,00000000
0,53766669;0,78740150
0,53926669;-0,39370070
0,54086669;0,00000000
0,54246669;0,78740150
0,54406669;0,78740150
0,54566669;0,39370070
0,54726669;0,39370070
0,54886669;0,78740150
0,55046669;1,18110200
0,55206669;0,39370070
0,55366669;-0,39370070
0,55526669;0,39370070
0,55686669;0,39370070
0,55846669;0,78740150
0,56006669;1,57480300
0,56166669;0,78740150
0,56326669;0,39370070
0,56486669;0,78740150
0,56646669;0,78740150
0,56806669;0,39370070
0,56966669;0,78740150
0,57126669;0,00000000
0,57286669;0,78740150
0,57446669;1,18110200
0,57606669;1,57480300
0,57766669;0,78740150
0,57926669;0,39370070
0,58086669;0,78740150
0,58246669;0,00000000
0,58406669;0,39370070
0,58566669;0,39370070
0,58726669;0,39370070
0,58886669;0,39370070
0,59046669;0,78740150
0,59206669;0,78740150
0,59366669;1,18110200
0,59526669;0,39370070
0,59686669;0,00000000
0,59846669;0,39370070
0,60006669;0,00000000
0,60166669;0,39370070
0,60326669;0,00000000
0,60486669;0,00000000
0,60646669;0,00000000
0,60806669;1,18110200
0,60966669;0,00000000
0,61126669;1,18110200
0,61286669;0,00000000
0,61446669;0,39370070
0,61606669;0,78740150
0,61766669;0,78740150
0,61926669;0,78740150
0,62086669;0,39370070
0,62246669;0,78740150
0,62406669;0,78740150
0,62566669;0,78740150
0,62726669;1,18110200
0,62886669;0,78740150
0,63046669;0,78740150
0,63206669;0,39370070
0,63366669;0,78740150
0,63526669;1,18110200
0,63686669;1,18110200
0,63846669;0,78740150
0,64006669;0,78740150
0,64166669;0,39370070
0,64326669;0,39370070
0,64486669;1,18110200
0,64646669;0,39370070
0,64806669;1,18110200
0,64966669;0,78740150
0,65126669;1,18110200
0,65286669;0,39370070
0,65446669;0,78740150
0,65606669;0,78740150
0,65766669;0,39370070
0,65926669;1,18110200
0,66086669;0,78740150
0,66246669;0,00000000
0,66406669;0,78740150
0,66566669;0,39370070
0,66726669;0,00000000
0,66886669;-0,39370070
0,67046669;0,39370070
0,67206669;0,78740150
0,67366669;0,39370070
0,67526669;0,39370070
0,67686669;1,57480300
0,67846669;1,18110200
0,68006669;1,18110200
0,68166669;0,78740150
0,68326669;0,39370070
0,68486670;0,39370070
0,68646670;0,78740150
0,68806670;0,39370070
0,68966670;0,39370070
0,69126670;1,18110200
0,69286670;0,39370070
0,69446670;0,78740150
0,69606670;1,18110200
0,69766670;0,39370070
0,69926670;0,78740150
0,70086670;0,39370070
0,70246670;0,78740150
0,70406670;0,78740150
0,70566670;0,78740150
0,70726670;-0,39370070
0,70886670;0,78740150
0,71046670;0,78740150
0,71206670;1,57480300
0,71366670;1,18110200
0,71526670;0,78740150
0,71686670;0,78740150
0,71846670;0,39370070
0,72006670;0,78740150
0,72166670;1,18110200
0,72326670;1,18110200
0,72486670;0,39370070
0,72646670;0,78740150
0,72806670;0,78740150
0,72966670;0,78740150
0,73126670;0,00000000
0,73286670;0,78740150
0,73446670;0,78740150
0,73606670;0,78740150
0,73766670;0,78740150
0,73926670;0,78740150
0,74086670;0,78740150
0,74246670;0,39370070
0,74406670;0,39370070
0,74566670;0,39370070
0,74726670;0,78740150
0,74886670;0,78740150
0,75046670;0,78740150
0,75206670;0,78740150
0,75366670;1,18110200
0,75526670;0,78740150
0,75686670;1,18110200
0,75846670;0,78740150
0,76006670;1,18110200
0,76166670;0,39370070
0,76326670;-0,39370070
0,76486670;1,18110200
0,76646670;0,78740150
0,76806670;0,39370070
0,76966670;0,78740150
0,77126670;0,78740150
0,77286670;0,39370070
0,77446670;1,57480300
0,77606670;0,78740150
0,77766670;0,39370070
0,77926670;1,18110200
0,78086670;0,78740150
0,78246670;1,18110200
0,78406670;1,18110200
0,78566670;0,39370070
0,78726670;0,78740150
0,78886670;0,78740150
0,79046670;0,78740150
0,79206670;0,78740150
0,79366670;0,39370070
0,79526670;0,78740150
0,79686670;1,18110200
0,79846670;0,39370070
0,80006670;0,78740150
0,80166670;0,39370070
0,80326670;0,00000000
0,80486670;0,78740150
0,80646670;0,78740150
0,80806670;0,39370070
0,80966670;0,00000000
0,81126670;0,39370070
0,81286670;0,78740150
0,81446670;0,39370070
0,81606670;0,39370070
0,81766670;0,78740150
0,81926670;0,39370070
0,82086670;0,00000000
0,82246670;1,57480300
0,82406670;1,18110200
0,82566670;0,39370070
0,82726670;0,78740150
0,82886670;0,78740150
0,83046670;0,00000000
0,83206670;1,57480300
0,83366670;1,18110200
0,83526670;0,78740150
0,83686670;0,78740150
0,83846670;0,39370070
0,84006670;0,39370070
0,84166670;0,00000000
0,84326670;0,78740150
0,84486670;0,39370070
0,84646670;0,78740150
0,84806670;0,39370070
0,84966670;0,78740150
0,85126670;1,18110200
0,85286670;0,39370070
0,85446670;0,39370070
0,85606670;0,78740150
0,85766670;0,39370070
0,85926670;0,39370070
0,86086670;1,18110200
0,86246670;0,00000000
0,86406670;0,78740150
0,86566670;1,18110200
0,86726670;1,18110200
0,86886670;0,78740150
0,87046670;0,78740150
0,87206670;1,18110200
0,87366670;0,78740150
0,87526670;1,57480300
0,87686670;0,39370070
0,87846670;0,39370070
0,88006670;1,18110200
0,88166670;1,18110200
0,88326670;0,39370070
0,88486670;0,78740150
0,88646670;0,39370070
0,88806670;0,39370070
0,88966670;1,57480300
0,89126670;0,78740150
0,89286670;0,78740150
0,89446670;0,00000000
0,89606670;0,39370070
0,89766670;1,57480300
0,89926670;0,78740150
0,90086670;1,18110200
0,90246670;0,39370070
0,90406670;0,00000000
0,90566670;0,78740150
0,90726670;1,18110200
0,90886670;0,78740150
0,91046670;0,39370070
0,91206670;1,18110200
0,91366670;0,78740150
0,91526670;0,78740150
0,91686670;1,18110200
0,91846670;1,18110200
0,92006670;0,78740150
0,92166670;0,00000000
0,92326670;0,78740150
0,92486670;0,78740150
0,92646670;1,18110200
0,92806670;1,18110200
0,92966670;0,78740150
0,93126670;0,78740150
0,93286670;0,78740150
0,93446670;0,78740150
0,93606670;0,39370070
0,93766670;0,78740150
0,93926670;1,18110200
0,94086670;0,78740150
0,94246670;1,57480300
0,94406670;0,78740150
0,94566670;0,78740150
0,94726670;0,39370070
0,94886670;1,18110200
0,95046670;1,18110200
0,95206670;1,18110200
0,95366670;1,18110200
0,95526670;0,78740150
0,95686670;0,00000000
0,95846670;0,78740150
0,96006670;0,39370070
0,96166670;1,18110200
0,96326670;0,39370070
0,96486670;1,96850400
0,96646670;1,18110200
0,96806670;1,96850400
0,96966670;0,00000000
0,97126670;0,00000000
0,97286670;0,78740150
0,97446670;1,18110200
0,97606670;1,57480300
0,97766670;0,78740150
0,97926670;0,78740150
0,98086670;0,39370070
0,98246670;0,78740150
0,98406670;0,78740150
0,98566670;1,57480300
0,98726670;1,18110200
0,98886670;0,39370070
0,99046670;0,78740150
0,99206670;0,78740150
0,99366670;1,18110200
0,99526670;0,39370070
0,99686670;0,78740150
0,99846670;1,57480300
1,00006670;1,18110200
1,00166670;0,39370070
1,00326670;0,78740150
1,00486670;0,78740150
1,00646670;1,18110200
1,00806670;0,78740150
1,00966670;0,78740150
1,01126670;1,57480300
1,01286670;1,57480300
1,01446670;1,18110200
1,01606670;0,78740150
1,01766670;0,39370070
1,01926670;0,78740150
1,02086670;0,39370070
1,02246670;0,78740150
1,02406670;0,78740150
1,02566670;1,18110200
1,02726670;1,18110200
1,02886670;0,78740150
1,03046670;1,18110200
1,03206670;0,78740150
1,03366670;1,18110200
1,03526670;1,18110200
1,03686670;1,96850400
1,03846670;1,18110200
1,04006670;1,18110200
1,04166670;0,78740150
1,04326670;0,78740150
1,04486670;0,78740150
1,04646670;0,39370070
1,04806670;1,18110200
1,04966670;0,39370070
1,05126670;1,18110200
1,05286670;1,18110200
1,05446670;0,39370070
1,05606670;0,78740150
1,05766670;1,18110200
1,05926670;0,39370070
1,06086670;1,18110200
1,06246670;0,39370070
